#{"t_start": 1523298676.5746284, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,201,329.759375
1.0,155,331.558698
6.0,359,335.984257
3.0,232,338.713562
2.0,204,341.172405
4.0,268,344.349333
3.0,232,347.14423
0.0,129,348.615148
2.0,202,351.02349
1.0,157,352.831331
2.0,182,354.943921
1.0,157,356.785024
0.0,129,358.259878
2.0,187,360.489324
1.0,155,362.315485
0.0,129,363.790016
1.0,178,365.903719
0.0,129,367.316615
2.0,198,369.6354
2.0,204,372.126387
0.0,129,373.585317
1.0,173,375.522814
1.0,170,377.410679
1.0,175,379.419554
1.0,173,381.386899
9.0,382,385.900416
1.0,157,387.748257
0.0,129,389.183122
0.0,127,390.607401
2.0,202,392.940254
2.0,220,395.510841
3.0,253,398.47216
4.0,299,401.86748
1.0,173,403.863935
1.0,175,405.966657
1.0,171,407.958114
0.0,127,409.325654
1.0,176,411.348627
2.0,222,413.87592
2.0,202,416.198894
1.0,176,418.273264
3.0,268,421.442385
0.0,127,422.841532
1.0,177,424.892295
0.0,127,426.281746
1.0,155,428.044839
0.0,125,429.410274
0.0,123,430.774794
2.0,224,433.440407
0.0,127,434.848934
0.0,127,436.264561
0.0,129,437.779163
4.0,301,441.550648
0.0,125,443.071042
2.0,200,445.483194
0.0,125,446.915145
1.0,157,448.762705
2.0,223,451.482765
0.0,127,452.955535
2.0,201,455.323846
3.0,248,458.237239
0.0,125,459.66471
6.0,379,464.200202
0.0,127,465.647533
0.0,127,467.072685
0.0,129,468.512126
1.0,159,470.322295
2.0,202,472.65453
2.0,222,475.280589
3.0,276,478.609175
0.0,129,480.036521
0.0,127,481.468665
8.0,373,485.912568
1.0,175,487.95594
0.0,129,489.473507
0.0,127,491.012981
0.0,125,492.538158
9.0,423,497.735202
0.0,123,499.173987
4.0,299,502.926409
0.0,125,504.355566
0.0,127,505.83283
0.0,127,507.315944
0.0,125,508.776447
0.0,129,510.280982
2.0,199,512.665295
2.0,202,515.104661
1.0,173,517.120721
1.0,171,519.110912
0.0,127,520.570781
2.0,200,523.033569
5.0,331,527.226504
1.0,172,529.306806
0.0,125,530.77409
2.0,205,533.354916
0.0,129,534.900984
3.0,248,537.937891
0.0,127,539.396953
0.0,127,540.87119
1.0,175,543.005982
0.0,127,544.448942
0.0,129,545.97328
0.0,127,547.457362
0.0,129,548.922091
9.0,381,553.515851
0.0,125,554.92633
0.0,127,556.345991
3.0,271,559.687645
3.0,250,562.668684
1.0,155,564.402795
1.0,178,566.513319
5.0,326,570.533774
1.0,176,572.586486
1.0,173,574.588115
2.0,200,576.93989
0.0,123,578.393277
0.0,129,579.837476
2.0,220,582.476005
2.0,198,584.863096
3.0,230,587.609521
4.0,299,591.134222
7.0,425,596.43389
0.0,127,597.879916
2.0,201,600.266086
0.0,125,601.682366
0.0,125,603.107751
1.0,157,604.911765
3.0,248,607.909654
3.0,246,610.930859
1.0,178,612.994986
0.0,127,614.453001
0.0,127,615.936558
0.0,127,617.367045
2.0,224,619.992895
0.0,125,621.460664
0.0,125,622.925338
0.0,125,624.353091
0.0,127,625.771085
0.0,129,627.247202
0.0,127,628.736119
0.0,125,630.088199
2.0,202,632.554318
2.0,202,634.93902
2.0,224,637.710284
0.0,125,639.13198
2.0,220,641.784984
1.0,176,643.813741
2.0,224,646.539893
3.0,252,649.50856
2.0,222,652.221275
0.0,125,653.639205
6.0,376,658.163054
0.0,125,659.535707
3.0,248,662.5497
0.0,127,664.017161
0.0,125,665.40843
5.0,372,670.005062
4.0,277,673.370297
0.0,125,674.797402
1.0,173,676.808115
3.0,250,679.757582
0.0,127,681.193735
1.0,169,683.20191
4.0,299,686.832443
0.0,125,688.267574
1.0,155,690.099258
5.0,348,694.320211
0.0,129,695.77699
7.0,446,701.260213
4.0,297,704.889816
0.0,127,706.376436
1.0,174,708.399272
0.0,129,709.864041
2.0,198,712.209641
2.0,202,714.660225
2.0,202,717.041869
