#{"t_start": 1523298676.6699815, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,328.804025
1.0,171,330.741112
0.0,129,332.260594
0.0,129,333.722453
0.0,125,335.061821
3.0,266,338.260389
0.0,127,339.723917
0.0,127,341.202941
1.0,174,343.160439
0.0,125,344.601165
0.0,127,346.033879
0.0,127,347.480895
1.0,155,349.287054
1.0,157,351.13827
1.0,153,352.884106
2.0,201,355.242761
3.0,230,358.008818
0.0,127,359.481764
0.0,125,360.901125
0.0,129,362.396095
0.0,125,363.819668
0.0,125,365.243815
2.0,203,367.587668
0.0,127,369.040691
0.0,127,370.47276
0.0,129,371.986116
0.0,127,373.431674
0.0,127,374.776985
0.0,129,376.189516
4.0,322,380.018557
3.0,248,382.92478
0.0,129,384.313152
1.0,175,386.314884
5.0,330,390.281948
2.0,224,392.922859
4.0,302,396.513261
2.0,221,399.063416
11.0,481,404.808757
2.0,187,407.019147
3.0,248,409.891241
0.0,129,411.353079
2.0,204,413.627908
0.0,129,415.057335
5.0,347,419.287502
4.0,299,422.820659
0.0,127,424.249474
3.0,233,426.982259
0.0,127,428.359896
0.0,129,429.794253
3.0,234,432.576721
3.0,248,435.526711
1.0,175,437.593973
1.0,173,439.648215
0.0,129,441.185821
2.0,216,443.87
3.0,270,447.206093
2.0,224,449.963983
0.0,129,451.434026
4.0,282,454.842763
1.0,151,456.588235
2.0,185,458.77548
2.0,187,460.86933
0.0,127,462.27772
1.0,171,464.263376
2.0,217,466.836478
0.0,127,468.211812
0.0,129,469.696508
2.0,222,472.29907
1.0,155,474.091335
2.0,204,476.484573
7.0,427,481.669857
1.0,173,483.615786
1.0,174,485.602595
1.0,178,487.645478
1.0,158,489.570129
1.0,171,491.718898
4.0,317,495.671885
2.0,218,498.25864
0.0,129,499.813511
1.0,173,501.880426
4.0,278,505.322988
1.0,175,507.430005
1.0,155,509.230769
2.0,221,511.917826
0.0,129,513.427617
0.0,127,514.896846
0.0,127,516.334127
2.0,203,518.725419
1.0,175,520.824576
0.0,125,522.264875
3.0,234,525.123585
0.0,129,526.704575
1.0,175,528.820721
1.0,155,530.705715
0.0,129,532.26632
1.0,157,534.198272
0.0,129,535.683921
0.0,127,537.123296
3.0,228,539.931922
0.0,129,541.494512
4.0,278,544.915114
0.0,127,546.428504
0.0,127,547.863745
1.0,170,549.862912
0.0,125,551.282959
2.0,224,553.8139
2.0,202,556.205056
2.0,222,558.893425
0.0,129,560.406188
0.0,129,561.850768
0.0,127,563.244727
2.0,202,565.606893
2.0,202,568.027553
3.0,272,571.341449
2.0,218,573.902748
0.0,129,575.377652
5.0,352,579.702402
0.0,125,581.100553
0.0,127,582.584728
0.0,125,584.019161
1.0,172,586.053491
2.0,202,588.400291
0.0,127,589.799807
0.0,127,591.222192
1.0,176,593.28472
1.0,171,595.357019
0.0,129,596.795202
1.0,157,598.632128
2.0,198,600.952669
0.0,125,602.372537
1.0,153,604.183325
0.0,127,605.629926
0.0,125,606.990122
0.0,127,608.487987
1.0,152,610.276639
0.0,127,611.702571
2.0,224,614.423537
3.0,230,617.158257
0.0,127,618.628177
1.0,172,620.655433
1.0,173,622.720509
0.0,127,624.151133
4.0,278,627.561782
6.0,356,631.928095
2.0,198,634.270711
1.0,173,636.37546
0.0,129,637.870354
1.0,173,639.896721
0.0,123,641.293294
0.0,127,642.709466
4.0,299,646.395107
0.0,129,647.831432
1.0,157,649.638837
1.0,174,651.734556
3.0,248,654.642801
3.0,248,657.635075
2.0,202,659.967548
0.0,125,661.378282
2.0,203,663.836836
0.0,129,665.27149
3.0,246,668.271033
0.0,125,669.692558
1.0,173,671.700835
0.0,127,673.150253
3.0,250,676.167885
4.0,276,679.454579
2.0,220,682.096801
2.0,201,684.489753
1.0,153,686.251885
3.0,274,689.628663
0.0,127,691.092289
1.0,173,693.069068
6.0,378,697.687035
1.0,172,699.704686
1.0,171,701.712107
4.0,301,705.354451
1.0,170,707.408821
0.0,127,708.834279
4.0,284,712.309407
0.0,129,713.742827
0.0,127,715.183794
3.0,232,717.982274
0.0,125,719.398214
0.0,127,720.818088
0.0,129,722.30547
1.0,154,724.086198
0.0,129,725.583963
0.0,125,727.083186
0.0,129,728.562835
4.0,318,732.410149
0.0,129,733.850952
2.0,200,736.23903
0.0,129,737.742182
2.0,202,740.11056
1.0,171,742.108339
0.0,125,743.535772
0.0,129,744.975891
0.0,127,746.382612
3.0,248,749.30547
0.0,129,750.797283
2.0,200,753.122672
0.0,127,754.586086
1.0,174,756.682925
9.0,404,761.570107
1.0,173,763.645807
1.0,173,765.623276
2.0,226,768.309513
1.0,176,770.342677
0.0,129,771.81798
4.0,278,775.102126
0.0,127,776.582358
0.0,129,777.981905
0.0,125,779.369537
0.0,125,780.792377
0.0,127,782.291582
10.0,451,787.754052
0.0,129,789.17632
4.0,299,792.725298
