#{"t_start": 1523298676.59215, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,237,330.207906
0.0,129,331.669123
0.0,127,333.152026
2.0,185,335.275645
0.0,125,336.729768
0.0,129,338.128497
0.0,127,339.597877
0.0,129,341.08422
1.0,155,342.800635
1.0,173,344.85415
0.0,129,346.319634
1.0,173,348.349607
1.0,155,350.138622
0.0,127,351.597219
1.0,171,353.598685
2.0,203,355.982893
3.0,253,359.079754
3.0,236,361.91126
0.0,125,363.357548
1.0,175,365.436817
0.0,127,366.87361
3.0,250,369.81269
1.0,174,371.901282
0.0,123,373.304324
2.0,200,375.579241
0.0,125,376.924071
0.0,129,378.337273
3.0,248,381.227798
0.0,127,382.666926
6.0,375,387.099841
0.0,125,388.525322
4.0,298,392.072105
4.0,300,395.643135
0.0,127,397.068859
1.0,177,399.055108
4.0,301,402.474432
0.0,129,403.949471
0.0,123,405.348346
2.0,198,407.707526
0.0,127,409.088588
7.0,445,414.37086
4.0,276,417.682428
0.0,129,419.125365
2.0,220,421.687246
0.0,129,423.10833
2.0,206,425.553545
5.0,366,429.907592
0.0,125,431.300113
0.0,129,432.746389
2.0,221,435.344306
2.0,221,438.040249
1.0,152,439.812601
1.0,173,441.967577
1.0,157,443.811883
0.0,129,445.34018
1.0,173,447.402436
0.0,129,448.89967
2.0,200,451.303957
0.0,129,452.807889
2.0,201,455.176201
1.0,155,456.98557
0.0,125,458.343802
1.0,172,460.295887
0.0,129,461.744787
0.0,127,463.156764
1.0,171,465.128376
2.0,204,467.534621
0.0,129,468.986115
0.0,129,470.450948
0.0,129,471.897932
1.0,157,473.654065
0.0,125,475.049302
0.0,127,476.491698
0.0,127,477.923823
2.0,223,480.546256
0.0,127,481.943764
0.0,127,483.31278
1.0,175,485.318884
1.0,173,487.31161
1.0,153,489.159092
1.0,173,491.321981
0.0,127,492.867047
0.0,127,494.31231
1.0,178,496.358055
1.0,155,498.187255
0.0,127,499.693438
0.0,129,501.233814
2.0,200,503.618287
2.0,198,505.998455
0.0,129,507.540357
2.0,186,509.741287
8.0,374,514.420731
0.0,123,515.830889
1.0,173,517.835103
3.0,274,521.181068
0.0,129,522.704128
1.0,157,524.527427
0.0,123,526.031136
0.0,125,527.513966
0.0,127,528.995416
1.0,171,531.108326
1.0,173,533.206703
0.0,129,534.773679
5.0,371,539.421154
0.0,127,540.899686
3.0,269,544.20907
1.0,159,546.147948
0.0,127,547.63347
4.0,277,550.996199
0.0,129,552.40263
1.0,173,554.339081
2.0,202,556.747804
1.0,177,558.843954
0.0,125,560.308697
3.0,270,563.49505
5.0,354,567.798643
1.0,173,569.849233
0.0,127,571.290907
0.0,123,572.725013
8.0,480,578.677445
4.0,301,582.320665
7.0,326,586.335892
3.0,273,589.566435
3.0,248,592.500188
2.0,199,594.916882
0.0,127,596.355694
3.0,253,599.411918
9.0,380,604.041662
0.0,127,605.509286
4.0,298,609.178072
3.0,272,612.479284
0.0,129,613.940828
1.0,173,616.028683
1.0,172,618.036745
1.0,178,620.094962
1.0,178,622.259916
3.0,248,625.227005
1.0,175,627.3194
3.0,248,630.316246
0.0,125,631.708944
2.0,225,634.453115
4.0,299,638.17679
0.0,127,639.596525
0.0,129,641.039678
2.0,202,643.449161
0.0,125,644.868876
0.0,129,646.380806
2.0,204,648.790137
0.0,129,650.291681
0.0,129,651.744637
0.0,129,653.226638
4.0,297,656.72649
9.0,425,661.935585
0.0,127,663.404177
2.0,200,665.754768
3.0,251,668.845567
1.0,173,670.821349
2.0,198,673.187106
5.0,344,677.412013
0.0,127,678.820658
2.0,220,681.429692
3.0,268,684.719132
6.0,399,689.629644
0.0,125,691.057999
0.0,125,692.467545
2.0,202,694.844064
0.0,129,696.268593
1.0,173,698.320185
4.0,291,701.858567
0.0,127,703.289994
