#{"t_start": 1523298676.6696208, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,231,330.042722
1.0,157,331.882782
1.0,153,333.67292
2.0,185,335.826817
1.0,157,337.631194
4.0,301,341.310012
1.0,173,343.268553
2.0,180,345.391182
2.0,184,347.585016
0.0,127,349.020215
1.0,155,350.834977
1.0,152,352.584863
3.0,256,355.634969
3.0,235,358.522857
2.0,204,360.937021
1.0,175,363.014723
0.0,125,364.426379
0.0,129,365.920911
2.0,201,368.23758
0.0,129,369.689879
3.0,270,373.020459
8.0,372,377.398044
0.0,129,378.841823
0.0,123,380.183966
2.0,202,382.502471
0.0,127,383.889988
4.0,301,387.469744
2.0,202,389.848441
4.0,280,393.170626
0.0,127,394.541468
1.0,153,396.295534
0.0,129,397.74504
9.0,404,402.427896
0.0,129,403.905682
2.0,224,406.611023
1.0,157,408.354474
1.0,176,410.36143
0.0,127,411.770678
1.0,155,413.439655
1.0,173,415.458846
0.0,127,416.879779
0.0,129,418.350045
2.0,202,420.684426
2.0,204,423.03582
0.0,127,424.474789
2.0,202,426.802359
5.0,330,430.739305
1.0,153,432.499566
0.0,129,433.972155
0.0,125,435.335115
1.0,157,437.191214
4.0,324,441.248296
2.0,204,443.761673
1.0,175,445.878909
12.0,535,452.639172
4.0,270,455.895097
3.0,230,458.627869
2.0,201,460.9215
2.0,204,463.297573
2.0,199,465.646629
4.0,297,469.2003
1.0,171,471.216152
2.0,222,473.785782
2.0,218,476.317474
1.0,157,478.165864
1.0,173,480.131477
1.0,175,482.144925
1.0,173,484.138239
2.0,203,486.442702
1.0,157,488.303503
2.0,203,490.823281
0.0,127,492.395076
2.0,202,494.844208
2.0,200,497.158662
0.0,129,498.674829
1.0,155,500.564949
2.0,186,502.77627
0.0,129,504.262627
1.0,174,506.364866
0.0,127,507.862145
1.0,157,509.709238
0.0,125,511.132581
5.0,327,515.210035
2.0,220,517.828427
0.0,125,519.218206
0.0,129,520.734179
1.0,173,522.815564
2.0,201,525.248634
0.0,127,526.788351
3.0,276,530.268405
1.0,170,532.366411
1.0,173,534.488025
2.0,204,536.931265
0.0,127,538.448776
1.0,173,540.484493
0.0,125,541.995637
2.0,202,544.402179
4.0,301,548.178106
8.0,372,552.661845
5.0,346,556.874051
2.0,205,559.33246
0.0,129,560.816432
4.0,279,564.089594
0.0,129,565.533497
1.0,173,567.57515
2.0,200,570.012959
0.0,127,571.46876
2.0,226,574.110737
1.0,173,576.111094
0.0,125,577.586464
3.0,232,580.352772
0.0,125,581.788887
2.0,200,584.181596
2.0,220,586.869889
0.0,129,588.254559
2.0,203,590.604692
3.0,246,593.574139
2.0,220,596.23227
1.0,153,598.017243
1.0,154,599.798127
0.0,123,601.192521
0.0,127,602.606333
6.0,399,607.523783
1.0,155,609.375115
3.0,253,612.44435
0.0,129,613.906556
0.0,127,615.390896
6.0,399,620.255434
1.0,175,622.384445
2.0,202,624.783712
0.0,129,626.250147
1.0,175,628.367255
3.0,248,631.310835
2.0,222,633.989885
0.0,127,635.500981
7.0,445,641.013789
2.0,200,643.375686
2.0,222,646.035633
0.0,127,647.507231
1.0,174,649.512823
1.0,173,651.588336
5.0,352,655.807127
6.0,384,660.50134
2.0,198,662.873424
3.0,271,666.136495
0.0,125,667.596805
7.0,328,671.558311
0.0,129,673.032771
0.0,129,674.533128
2.0,204,676.946438
0.0,123,678.321088
0.0,129,679.756025
0.0,129,681.225054
0.0,127,682.658171
3.0,248,685.669709
1.0,177,687.754876
1.0,153,689.557643
0.0,127,691.024712
0.0,129,692.488896
0.0,127,693.873511
1.0,176,695.938183
0.0,127,697.378442
0.0,127,698.84059
2.0,200,701.168589
1.0,155,702.978384
0.0,127,704.383601
1.0,171,706.476636
1.0,154,708.230112
2.0,220,710.846042
4.0,279,714.297045
3.0,228,717.019004
9.0,404,721.963038
2.0,200,724.365297
2.0,202,726.85545
0.0,129,728.331749
10.0,473,734.147519
4.0,297,737.807283
0.0,129,739.244058
0.0,129,740.693911
0.0,123,742.064498
0.0,125,743.503675
2.0,224,746.14525
2.0,202,748.43206
3.0,270,751.756301
0.0,127,753.159074
0.0,127,754.625302
1.0,157,756.492458
2.0,202,758.860819
1.0,173,760.830805
0.0,125,762.266436
4.0,297,765.87955
8.0,372,770.379483
2.0,202,772.746137
0.0,127,774.173398
0.0,129,775.628844
5.0,350,779.82424
10.0,432,785.135898
1.0,155,786.894707
2.0,198,789.230626
0.0,127,790.653078
5.0,349,794.887506
0.0,127,796.315285
2.0,202,798.713064
5.0,350,802.940542
5.0,350,807.11728
0.0,129,808.559062
0.0,127,809.9793
0.0,127,811.380609
0.0,127,812.798298
0.0,129,814.186202
1.0,174,816.248405
0.0,125,817.619035
4.0,297,821.143785
0.0,129,822.625615
2.0,224,825.401536
4.0,297,828.895273
2.0,200,831.233105
0.0,129,832.740642
5.0,350,837.017305
0.0,125,838.446254
1.0,155,840.131357
0.0,125,841.523717
2.0,200,843.84199
8.0,370,848.257772
2.0,202,850.630227
0.0,129,852.116526
0.0,129,853.586833
0.0,125,855.02599
0.0,125,856.470493
6.0,400,861.243173
0.0,129,862.725802
0.0,125,864.206468
0.0,125,865.660406
4.0,278,869.032197
7.0,322,872.882557
4.0,299,876.584571
2.0,198,878.900546
0.0,125,880.355634
3.0,230,883.020969
0.0,129,884.488207
0.0,125,885.939473
0.0,125,887.384959
0.0,123,888.751656
0.0,129,890.225824
0.0,129,891.677588
0.0,129,893.198226
1.0,173,895.239877
3.0,248,898.089691
0.0,129,899.60313
0.0,127,901.020338
0.0,127,902.431717
0.0,127,903.898591
0.0,125,905.278349
0.0,125,906.631225
7.0,322,910.461752
0.0,127,911.884487
0.0,125,913.295784
0.0,127,914.72004
1.0,173,916.731112
8.0,370,921.169464
2.0,202,923.517582
5.0,350,927.706359
0.0,127,929.138739
0.0,129,930.653196
0.0,129,932.171509
0.0,125,933.562459
11.0,482,939.597521
0.0,127,941.0201
0.0,125,942.390576
0.0,127,943.846936
0.0,127,945.299635
2.0,202,947.690366
2.0,202,950.035351
0.0,127,951.444319
2.0,202,953.919652
0.0,129,955.394138
0.0,127,956.829455
0.0,125,958.268355
4.0,277,961.567688
0.0,129,963.01104
0.0,129,964.474751
4.0,296,968.025939
0.0,125,969.455083
4.0,297,972.90307
5.0,350,977.117866
9.0,404,982.091919
0.0,127,983.531021
2.0,200,985.927809
0.0,127,987.381163
3.0,248,990.282737
9.0,404,995.180012
0.0,127,996.623984
2.0,202,998.962994
2.0,202,1001.327713
2.0,202,1003.704671
5.0,352,1007.972478
11.0,484,1013.890201
3.0,248,1016.77325
1.0,173,1018.827303
4.0,299,1022.439188
0.0,127,1023.857014
4.0,299,1027.463701
0.0,125,1028.855478
2.0,198,1031.167147
1.0,173,1033.183501
8.0,374,1037.753817
2.0,198,1040.06829
0.0,129,1041.522327
5.0,350,1045.753052
5.0,347,1049.911086
10.0,432,1055.153535
0.0,129,1056.622101
0.0,127,1058.071947
0.0,127,1059.554524
6.0,377,1064.076611
4.0,297,1067.641775
4.0,297,1071.204245
2.0,202,1073.534243
2.0,200,1075.897591
0.0,127,1077.408409
0.0,125,1078.79991
0.0,127,1080.279178
0.0,129,1081.770617
5.0,372,1086.219184
2.0,202,1088.572291
0.0,127,1089.966882
0.0,129,1091.477758
0.0,125,1092.896615
1.0,153,1094.672441
0.0,127,1096.106781
0.0,125,1097.548487
2.0,200,1099.881965
0.0,127,1101.283131
0.0,127,1102.690932
0.0,127,1104.144922
0.0,129,1105.608083
5.0,350,1109.800211
0.0,127,1111.28445
0.0,127,1112.795978
10.0,453,1118.203569
2.0,202,1120.541511
0.0,127,1121.963996
1.0,153,1123.769912
5.0,350,1127.995691
2.0,202,1130.390954
1.0,157,1132.2415
5.0,350,1136.457092
0.0,125,1137.859624
0.0,129,1139.328015
3.0,271,1142.617243
1.0,155,1144.376574
2.0,198,1146.696599
2.0,200,1149.068527
0.0,129,1150.522225
5.0,350,1154.718537
0.0,129,1156.189283
0.0,129,1157.708947
0.0,127,1159.140021
0.0,127,1160.552964
1.0,173,1162.55819
0.0,129,1164.018899
0.0,127,1165.440884
14.0,517,1171.756196
0.0,129,1173.225825
0.0,129,1174.642247
0.0,129,1176.065855
4.0,321,1179.918324
0.0,129,1181.391167
0.0,129,1182.886055
5.0,352,1187.162788
2.0,202,1189.471597
9.0,404,1194.432464
0.0,129,1195.906549
10.0,471,1201.671435
0.0,127,1203.113388
5.0,350,1207.294846
2.0,202,1209.595205
0.0,127,1211.036071
1.0,155,1212.904708
0.0,127,1214.359009
0.0,129,1215.841835
0.0,127,1217.301802
4.0,321,1221.234659
2.0,202,1223.624514
5.0,350,1227.814501
3.0,248,1230.681154
0.0,127,1232.186871
5.0,352,1236.458727
4.0,319,1240.306397
2.0,200,1242.592834
2.0,198,1244.955226
10.0,433,1250.141012
0.0,129,1251.60216
5.0,350,1255.809006
0.0,129,1257.284678
3.0,249,1260.217377
0.0,129,1261.640625
0.0,129,1263.113464
0.0,129,1264.622008
