#{"t_start": 1523298676.705245, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,328.721046
0.0,129,330.18055
0.0,129,331.625722
0.0,127,333.107821
0.0,129,334.505834
0.0,127,335.978975
2.0,205,338.351286
1.0,157,340.204755
0.0,129,341.689589
1.0,157,343.458596
1.0,171,345.492206
0.0,127,346.924886
2.0,204,349.349335
2.0,223,351.995274
2.0,203,354.362536
1.0,174,356.424904
0.0,129,357.896413
1.0,155,359.779286
0.0,129,361.229614
0.0,123,362.620687
1.0,178,364.732054
0.0,127,366.177905
2.0,222,368.751036
1.0,157,370.602157
1.0,173,372.648787
5.0,346,376.741075
1.0,173,378.715699
1.0,152,380.412574
0.0,127,381.841481
5.0,350,385.966471
1.0,173,387.976541
0.0,129,389.459676
0.0,125,390.830644
1.0,173,392.788351
1.0,175,394.763345
1.0,177,396.853602
2.0,223,399.393057
1.0,157,401.054447
0.0,127,402.484362
3.0,274,405.79922
0.0,129,407.240164
0.0,127,408.641123
2.0,202,410.949214
0.0,125,412.301303
0.0,129,413.74498
0.0,129,415.166023
1.0,157,416.971764
0.0,127,418.418533
0.0,129,419.841835
0.0,125,421.217623
0.0,127,422.61419
0.0,125,424.022923
0.0,129,425.485963
0.0,127,426.851492
2.0,200,429.130418
1.0,173,431.154495
2.0,200,433.524487
0.0,129,434.958334
1.0,178,437.033517
1.0,155,438.874238
1.0,153,440.727784
1.0,155,442.619841
2.0,202,445.055728
0.0,129,446.560376
1.0,173,448.602038
2.0,204,451.078401
0.0,127,452.546709
1.0,173,454.574838
0.0,127,456.014594
2.0,224,458.687424
1.0,157,460.406443
0.0,125,461.814939
1.0,175,463.793384
1.0,155,465.630425
1.0,173,467.620095
3.0,250,470.621604
7.0,427,475.738841
0.0,129,477.196006
0.0,129,478.67417
2.0,221,481.261129
2.0,203,483.612045
0.0,125,484.961404
1.0,174,486.963477
0.0,129,488.490119
2.0,202,491.004756
0.0,127,492.559375
1.0,171,494.583907
1.0,173,496.560299
0.0,123,497.977253
0.0,127,499.465312
0.0,127,500.972345
1.0,159,502.867985
2.0,224,505.57747
1.0,173,507.679803
0.0,127,509.121263
6.0,355,513.556878
1.0,172,515.588264
0.0,125,517.018537
4.0,295,520.61418
5.0,346,524.924877
0.0,129,526.503571
0.0,129,528.066083
0.0,125,529.52691
0.0,127,531.032081
0.0,123,532.485994
1.0,175,534.627513
1.0,157,536.475911
0.0,129,538.024383
0.0,129,539.499045
1.0,155,541.373672
0.0,127,542.822082
1.0,157,544.682961
1.0,176,546.822543
0.0,127,548.273722
1.0,173,550.339462
0.0,129,551.772364
2.0,219,554.265564
2.0,202,556.667428
3.0,273,560.014078
0.0,129,561.461154
4.0,299,564.983533
4.0,278,568.40821
0.0,127,569.870507
4.0,299,573.490499
1.0,157,575.290697
0.0,127,576.725992
0.0,125,578.186425
4.0,301,581.849575
3.0,228,584.623591
0.0,127,586.073697
1.0,173,588.041966
3.0,265,591.182756
3.0,247,594.183511
7.0,303,597.900326
1.0,155,599.688998
0.0,127,601.1251
8.0,377,605.776119
0.0,129,607.21779
4.0,259,610.426845
0.0,125,611.806338
0.0,125,613.228347
1.0,154,615.050129
1.0,178,617.121063
3.0,235,619.932413
2.0,204,622.452606
1.0,173,624.487571
1.0,173,626.47971
0.0,127,627.96211
3.0,246,630.923135
5.0,328,634.980381
0.0,125,636.448522
4.0,299,640.099587
0.0,129,641.561491
0.0,125,642.951213
0.0,125,644.373578
1.0,155,646.188982
4.0,295,649.786695
0.0,129,651.238381
7.0,432,656.506827
2.0,200,658.872675
0.0,129,660.320828
5.0,346,664.581755
2.0,202,666.98143
0.0,127,668.451714
2.0,200,670.788901
1.0,173,672.801766
0.0,127,674.254873
2.0,222,676.943398
4.0,281,680.278578
0.0,127,681.747977
2.0,200,684.111966
0.0,125,685.540751
1.0,153,687.292856
0.0,127,688.755339
0.0,129,690.290059
0.0,127,691.719279
0.0,129,693.14768
4.0,301,696.790811
0.0,127,698.245195
0.0,129,699.714022
0.0,125,701.082359
6.0,379,705.75896
4.0,298,709.388552
0.0,127,710.843785
0.0,127,712.341009
0.0,123,713.677623
3.0,229,716.444881
3.0,250,719.474861
0.0,129,720.903708
0.0,129,722.389393
1.0,174,724.46138
0.0,129,725.951735
1.0,174,728.057859
0.0,129,729.545498
1.0,178,731.606297
