#{"t_start": 1523298676.339801, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,329.091743
2.0,204,331.449426
2.0,187,333.720519
2.0,223,336.37377
1.0,173,338.327327
0.0,129,339.811419
0.0,127,341.260327
3.0,248,344.191961
1.0,158,346.05838
3.0,218,348.677116
1.0,156,350.482488
1.0,177,352.576879
3.0,214,355.05704
1.0,157,356.916076
0.0,127,358.364818
1.0,155,360.236014
1.0,175,362.246276
4.0,301,365.963732
1.0,176,367.959593
0.0,127,369.39881
1.0,174,371.426388
2.0,200,373.86653
0.0,127,375.232666
4.0,301,378.752972
0.0,127,380.1351
0.0,127,381.543826
1.0,155,383.330706
0.0,127,384.674829
1.0,155,386.428948
1.0,175,388.479277
2.0,200,390.789291
0.0,127,392.188538
0.0,129,393.686492
1.0,173,395.606272
1.0,173,397.621006
0.0,127,398.988256
4.0,300,402.392004
4.0,277,405.793439
0.0,127,407.208235
3.0,250,410.107872
0.0,127,411.532771
7.0,428,416.636421
2.0,224,419.294664
0.0,129,420.740524
4.0,299,424.290932
0.0,125,425.690831
2.0,190,427.871521
0.0,127,429.221105
1.0,173,431.243671
1.0,178,433.310177
4.0,301,436.925994
1.0,155,438.775301
1.0,155,440.626788
2.0,189,442.990181
0.0,127,444.453099
3.0,271,447.794479
0.0,125,449.253217
4.0,292,452.831386
5.0,348,457.092825
1.0,157,458.887242
0.0,129,460.294962
3.0,249,463.247082
0.0,127,464.666508
1.0,153,466.449458
5.0,349,470.645544
4.0,279,473.953875
2.0,220,476.523728
1.0,157,478.363867
0.0,129,479.789798
3.0,250,482.718083
0.0,127,484.1365
0.0,127,485.512463
3.0,252,488.550126
5.0,371,493.395613
1.0,178,495.499999
2.0,222,498.092604
0.0,129,499.612422
0.0,127,501.135343
0.0,129,502.650316
1.0,171,504.66621
1.0,175,506.770313
1.0,173,508.845728
0.0,127,510.316391
0.0,125,511.765151
0.0,127,513.201043
