#{"t_start": 1523298676.5309935, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,329.255163
2.0,188,331.413628
0.0,125,332.879581
3.0,216,335.419924
2.0,185,337.582819
0.0,127,339.043855
0.0,129,340.505
5.0,316,344.300383
2.0,208,346.804986
2.0,201,349.187352
0.0,127,350.62511
3.0,249,353.616569
2.0,205,356.018173
0.0,125,357.502347
2.0,203,359.928205
0.0,129,361.380893
0.0,129,362.869711
0.0,127,364.318988
2.0,204,366.770308
0.0,127,368.132656
1.0,175,370.222495
0.0,129,371.695292
0.0,125,373.113743
5.0,330,376.987773
3.0,267,380.10841
0.0,129,381.547118
5.0,347,385.625001
1.0,155,387.409438
1.0,171,389.428971
3.0,234,392.155474
4.0,299,395.709677
0.0,127,397.13315
0.0,129,398.536961
0.0,129,399.924111
0.0,129,401.253275
0.0,127,402.681042
0.0,127,404.113433
0.0,127,405.557118
4.0,299,409.111088
0.0,129,410.542503
4.0,280,413.789768
2.0,198,416.080329
0.0,125,417.512201
1.0,173,419.512902
0.0,129,420.938668
2.0,223,423.543097
1.0,157,425.340991
5.0,350,429.503525
1.0,171,431.480129
1.0,155,433.267715
3.0,270,436.470341
0.0,129,437.982696
2.0,204,440.480273
3.0,248,443.580361
0.0,129,445.071806
1.0,171,447.126147
0.0,129,448.595403
2.0,220,451.289875
0.0,125,452.724099
1.0,155,454.532343
0.0,129,455.979901
2.0,221,458.580025
1.0,175,460.557323
4.0,298,464.115725
2.0,198,466.493244
5.0,352,470.743651
3.0,267,473.885608
1.0,175,475.877044
0.0,127,477.315637
0.0,127,478.760736
0.0,125,480.149189
3.0,250,483.075536
1.0,171,485.020102
1.0,155,486.778868
1.0,169,488.822762
2.0,206,491.431147
0.0,127,492.96475
0.0,129,494.438597
4.0,299,498.022274
3.0,250,501.172071
1.0,155,502.997929
0.0,127,504.447227
2.0,199,506.877061
2.0,224,509.602866
0.0,127,511.074228
0.0,129,512.556228
0.0,129,514.059166
1.0,153,515.852948
0.0,125,517.276602
0.0,127,518.683888
2.0,221,521.36095
0.0,127,522.856928
0.0,129,524.307469
0.0,127,525.856327
2.0,220,528.610694
3.0,269,532.00967
1.0,155,533.914569
2.0,223,536.611091
1.0,173,538.739419
0.0,125,540.168162
1.0,177,542.331422
4.0,301,546.060503
0.0,127,547.540093
0.0,129,549.00736
0.0,125,550.459798
0.0,127,551.866427
0.0,125,553.190036
5.0,352,557.501571
2.0,222,560.165221
0.0,127,561.592728
0.0,129,563.042352
2.0,198,565.321359
0.0,127,566.804417
9.0,382,571.533073
0.0,125,572.952008
4.0,291,576.414089
0.0,127,577.920745
0.0,125,579.327036
2.0,203,581.709738
0.0,125,583.196985
2.0,200,585.573601
0.0,129,587.078192
0.0,123,588.370418
1.0,173,590.347194
2.0,202,592.7345
4.0,277,596.120545
5.0,350,600.441252
0.0,127,601.880804
0.0,127,603.322979
0.0,127,604.738482
1.0,178,606.828134
3.0,216,609.45296
0.0,125,610.900761
8.0,375,615.565299
1.0,175,617.586251
3.0,248,620.588309
0.0,125,622.005521
5.0,313,625.856413
0.0,129,627.329935
2.0,200,629.682365
0.0,125,631.130084
5.0,352,635.507215
1.0,155,637.323667
1.0,155,639.144243
2.0,219,641.77797
1.0,173,643.774098
3.0,219,646.42153
5.0,328,650.455772
1.0,178,652.551586
1.0,155,654.310274
5.0,325,658.211033
2.0,220,660.811681
0.0,127,662.259358
0.0,125,663.68508
4.0,299,667.341312
6.0,398,672.230394
3.0,245,675.195882
0.0,127,676.625284
0.0,125,678.050696
10.0,434,683.379468
3.0,248,686.324572
3.0,250,689.384849
0.0,129,690.893358
0.0,129,692.338826
0.0,129,693.790317
1.0,173,695.779607
2.0,222,698.469335
3.0,272,701.722857
5.0,328,705.71678
3.0,248,708.765133
2.0,200,711.119685
0.0,129,712.636895
0.0,129,714.078726
2.0,198,716.427583
0.0,125,717.824899
0.0,127,719.264721
5.0,369,723.787152
1.0,173,725.877783
3.0,270,729.230487
10.0,432,734.519925
6.0,419,739.739681
3.0,248,742.684524
3.0,253,745.6717
5.0,349,749.864624
4.0,299,753.51573
0.0,129,755.005868
0.0,125,756.434469
0.0,129,757.907157
0.0,125,759.303794
0.0,127,760.689077
1.0,173,762.739182
0.0,127,764.215128
2.0,220,766.797952
0.0,129,768.240267
0.0,129,769.670064
0.0,125,771.111638
5.0,350,775.307428
5.0,350,779.530948
0.0,129,781.005371
0.0,127,782.503527
0.0,127,783.903122
0.0,127,785.298645
10.0,430,790.505524
0.0,127,791.945529
0.0,127,793.344649
0.0,129,794.80086
0.0,127,796.264372
0.0,125,797.66774
3.0,228,800.359954
0.0,127,801.822568
0.0,129,803.275685
2.0,202,805.61315
0.0,129,807.030384
0.0,125,808.428141
0.0,125,809.800188
3.0,248,812.727911
5.0,350,816.89311
4.0,299,820.465078
2.0,202,822.880283
0.0,127,824.333505
6.0,382,828.975762
4.0,318,832.85194
0.0,127,834.280616
2.0,202,836.673332
0.0,129,838.146046
4.0,297,841.635534
0.0,127,843.038819
3.0,247,845.943545
0.0,129,847.37234
7.0,322,851.259518
1.0,174,853.303564
3.0,246,856.301009
0.0,127,857.774286
5.0,347,861.902737
0.0,127,863.379812
3.0,248,866.413009
9.0,404,871.352946
1.0,173,873.363004
0.0,125,874.814342
0.0,129,876.300475
2.0,200,878.649846
0.0,127,880.122222
0.0,129,881.563171
1.0,153,883.291084
1.0,153,885.021313
2.0,202,887.496521
0.0,129,888.951118
3.0,246,891.89844
0.0,125,893.37609
0.0,129,894.847672
7.0,409,899.798513
5.0,350,904.066631
9.0,389,908.71135
5.0,350,912.897972
0.0,129,914.365422
