#{"t_start": 1523298676.5124767, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,328.878691
1.0,153,330.632931
2.0,203,333.059005
3.0,214,335.572146
0.0,129,337.049226
1.0,153,338.80578
0.0,125,340.200123
4.0,262,343.334873
1.0,157,345.157745
1.0,157,346.996001
1.0,157,348.835685
0.0,125,350.241954
1.0,174,352.298637
2.0,185,354.418843
2.0,204,356.891357
0.0,127,358.351805
0.0,129,359.821243
3.0,272,363.129098
1.0,157,364.981735
0.0,127,366.426132
4.0,296,369.969913
0.0,127,371.396389
1.0,157,373.275508
3.0,250,376.138982
0.0,129,377.5735
0.0,125,378.94988
1.0,173,380.896811
7.0,322,384.712022
1.0,171,386.666254
1.0,175,388.706193
1.0,172,390.699611
0.0,129,392.102203
3.0,248,395.008772
2.0,206,397.445442
0.0,129,398.850432
1.0,173,400.732954
4.0,277,403.975197
1.0,178,406.121551
1.0,157,407.910611
2.0,202,410.197705
3.0,268,413.290186
4.0,299,416.880272
5.0,348,421.081127
0.0,129,422.493273
2.0,225,425.157631
2.0,222,427.756084
2.0,223,430.339628
0.0,127,431.78252
0.0,129,433.213231
0.0,129,434.651034
1.0,157,436.438864
1.0,175,438.539394
0.0,129,440.035092
1.0,155,441.939991
1.0,174,444.063246
2.0,202,446.505357
0.0,125,447.938448
0.0,127,449.43595
1.0,157,451.245609
2.0,225,454.019875
0.0,125,455.406949
0.0,127,456.822363
0.0,129,458.228781
0.0,129,459.695763
1.0,157,461.474068
0.0,127,462.915997
0.0,129,464.327129
2.0,205,466.761702
3.0,214,469.260527
1.0,171,471.280078
1.0,159,473.034434
2.0,222,475.631871
1.0,174,477.686238
0.0,129,479.135534
1.0,157,480.93537
1.0,157,482.699926
1.0,173,484.683386
2.0,201,486.986394
0.0,129,488.497109
2.0,202,491.004963
1.0,175,493.220074
1.0,169,495.196087
1.0,173,497.154697
1.0,173,499.266284
2.0,223,502.009643
3.0,248,505.083335
2.0,183,507.260528
2.0,223,509.994295
0.0,129,511.486991
3.0,212,514.02866
8.0,456,519.673475
1.0,155,521.519154
0.0,125,523.001122
0.0,125,524.395026
0.0,129,525.972942
1.0,155,527.862667
0.0,129,529.36347
2.0,199,531.844467
0.0,129,533.375694
1.0,173,535.486033
2.0,202,537.939845
0.0,125,539.372475
2.0,198,541.85006
