#{"t_start": 1523298676.5900156, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,329.770754
0.0,129,331.196215
0.0,127,332.697334
0.0,127,334.117392
0.0,125,335.524151
5.0,309,339.262935
1.0,152,341.035351
1.0,173,343.000087
2.0,187,345.224106
2.0,187,347.423462
2.0,225,350.107652
1.0,175,352.184822
0.0,125,353.602944
1.0,173,355.598374
1.0,153,357.421133
2.0,201,359.815775
1.0,173,361.820696
0.0,129,363.321963
1.0,173,365.384552
4.0,270,368.577886
0.0,123,369.998511
0.0,129,371.451585
4.0,302,375.094432
1.0,170,376.992888
3.0,236,379.723784
0.0,123,381.071302
0.0,127,382.478774
4.0,280,385.745156
1.0,157,387.580435
1.0,157,389.400483
0.0,129,390.824754
0.0,125,392.211525
0.0,129,393.656238
0.0,127,395.010092
0.0,125,396.420216
0.0,127,397.84953
9.0,404,402.528745
1.0,173,404.563413
1.0,155,406.401467
6.0,401,411.170726
0.0,125,412.510277
0.0,129,413.941815
2.0,202,416.266796
1.0,157,418.079541
2.0,205,420.48884
1.0,172,422.442903
0.0,127,423.857638
0.0,127,425.27707
4.0,323,429.076705
2.0,202,431.490529
1.0,171,433.460892
0.0,129,434.891973
1.0,178,436.95714
0.0,129,438.464302
4.0,279,442.023307
2.0,222,444.726977
9.0,408,449.87369
1.0,155,451.676895
3.0,274,454.994467
3.0,249,457.92533
4.0,319,461.772622
2.0,202,464.095521
0.0,127,465.549063
0.0,127,466.982633
0.0,129,468.389356
0.0,127,469.843677
1.0,175,471.873422
1.0,155,473.614998
0.0,123,474.98424
0.0,127,476.397079
0.0,129,477.873316
1.0,173,479.853123
0.0,127,481.278687
3.0,250,484.249252
0.0,127,485.602919
0.0,129,487.02907
1.0,172,489.11142
0.0,129,490.633106
0.0,129,492.233267
2.0,200,494.670467
1.0,168,496.583906
1.0,173,498.651566
0.0,129,500.232645
1.0,173,502.267922
3.0,246,505.296934
0.0,129,506.786671
4.0,324,510.814205
0.0,127,512.269911
3.0,270,515.594269
1.0,155,517.413924
0.0,129,518.852772
0.0,129,520.331183
0.0,125,521.777513
3.0,249,524.828457
0.0,125,526.360752
3.0,272,529.80225
1.0,173,531.906999
0.0,129,533.449863
0.0,129,534.99488
3.0,252,538.103821
3.0,252,541.211506
0.0,129,542.712588
0.0,127,544.144269
0.0,125,545.624085
6.0,380,550.379419
3.0,271,553.534266
0.0,125,554.946402
2.0,183,557.102365
1.0,173,559.14508
5.0,370,563.639675
1.0,155,565.388371
0.0,129,566.912643
2.0,185,569.076471
5.0,331,573.143947
7.0,324,577.066252
0.0,127,578.552068
0.0,123,579.924803
1.0,155,581.715333
1.0,173,583.801059
2.0,222,586.46844
4.0,294,589.941694
0.0,129,591.392397
2.0,200,593.76763
0.0,125,595.231514
2.0,204,597.650928
4.0,297,601.246047
0.0,129,602.707958
0.0,127,604.152919
1.0,155,605.968441
1.0,172,607.987136
1.0,155,609.816787
3.0,250,612.830031
0.0,127,614.277089
3.0,251,617.32543
0.0,129,618.809477
4.0,281,622.223242
4.0,296,625.867047
2.0,198,628.226872
0.0,129,629.668596
2.0,186,631.866346
4.0,296,635.55025
0.0,127,637.015913
2.0,223,639.70946
0.0,125,641.122128
4.0,278,644.453838
0.0,129,645.92699
0.0,125,647.39265
2.0,220,650.010274
2.0,223,652.716042
4.0,297,656.211624
0.0,127,657.667443
2.0,202,659.999784
0.0,125,661.415627
6.0,397,666.328849
1.0,173,668.398078
4.0,282,671.805586
0.0,127,673.257432
0.0,127,674.716951
1.0,157,676.513429
0.0,127,677.950612
3.0,275,681.235306
6.0,275,684.600686
1.0,176,686.642408
0.0,127,688.097981
0.0,127,689.545062
1.0,170,691.575694
9.0,396,696.388765
2.0,198,698.773601
0.0,129,700.215783
0.0,129,701.662136
2.0,200,704.021473
1.0,173,706.11168
1.0,173,708.114861
2.0,205,710.575069
1.0,153,712.359256
1.0,173,714.419457
4.0,297,717.990989
4.0,280,721.395591
0.0,127,722.836127
2.0,202,725.269949
0.0,129,726.798109
5.0,350,731.113067
0.0,127,732.533789
0.0,129,733.965253
0.0,127,735.402148
0.0,129,736.890661
2.0,224,739.612622
3.0,246,742.535285
0.0,127,743.970206
6.0,377,748.440128
0.0,125,749.893325
0.0,127,751.354534
4.0,299,755.009022
0.0,127,756.460452
1.0,155,758.256012
8.0,352,762.502787
0.0,129,764.010833
0.0,129,765.433231
2.0,220,768.038537
10.0,434,773.342283
4.0,297,776.925338
5.0,352,781.170678
2.0,198,783.547729
0.0,125,784.878123
0.0,127,786.297188
5.0,350,790.534795
2.0,218,793.067158
2.0,198,795.477864
3.0,268,798.66251
2.0,202,801.008857
3.0,248,804.003752
1.0,155,805.759885
5.0,329,809.660808
0.0,125,811.031455
12.0,516,817.304866
2.0,220,819.850106
2.0,200,822.252247
0.0,129,823.751093
10.0,432,829.03545
4.0,280,832.386283
2.0,202,834.792009
5.0,350,839.069476
5.0,352,843.215833
0.0,125,844.655098
10.0,432,849.827748
0.0,129,851.305562
4.0,297,854.929815
0.0,129,856.437194
0.0,129,857.932064
0.0,127,859.313499
4.0,319,863.137626
9.0,404,868.171066
2.0,202,870.544376
4.0,299,874.177828
0.0,129,875.660003
2.0,200,878.018666
2.0,202,880.468883
5.0,329,884.382293
0.0,125,885.841306
0.0,129,887.32825
0.0,129,888.777746
0.0,125,890.207355
2.0,200,892.610906
2.0,220,895.238824
4.0,318,899.007277
2.0,218,901.616637
0.0,127,903.041047
0.0,127,904.52822
4.0,315,908.207776
0.0,125,909.600395
0.0,129,910.991891
0.0,129,912.481948
5.0,350,916.713601
0.0,127,918.15239
9.0,404,922.961651
0.0,127,924.407865
5.0,350,928.624748
3.0,248,931.671274
2.0,200,934.074974
0.0,127,935.471077
1.0,173,937.530482
0.0,129,939.05531
4.0,301,942.654509
0.0,127,944.094057
4.0,299,947.720578
5.0,352,951.971586
0.0,127,953.399181
0.0,127,954.925366
0.0,125,956.327527
5.0,348,960.582061
0.0,129,962.061119
0.0,127,963.429021
0.0,129,964.919382
4.0,299,968.483686
2.0,198,970.790546
3.0,271,973.974947
0.0,127,975.386763
9.0,404,980.306376
9.0,401,985.247962
6.0,402,990.144376
2.0,202,992.517745
0.0,129,993.969849
0.0,127,995.38346
0.0,127,996.835935
2.0,202,999.169037
0.0,127,1000.624323
2.0,198,1002.921422
0.0,129,1004.356669
5.0,350,1008.63153
0.0,127,1010.033348
5.0,350,1014.240083
4.0,299,1017.813589
0.0,127,1019.253688
0.0,127,1020.677476
0.0,127,1022.083636
0.0,127,1023.530127
0.0,127,1024.992414
0.0,127,1026.415937
6.0,378,1030.987089
2.0,202,1033.389655
0.0,129,1034.83782
5.0,350,1039.055202
0.0,129,1040.565808
0.0,125,1041.975984
2.0,202,1044.25999
0.0,129,1045.731056
0.0,129,1047.162013
0.0,127,1048.57537
0.0,129,1050.036847
0.0,125,1051.480241
4.0,297,1054.978681
0.0,127,1056.398076
2.0,202,1058.836415
0.0,129,1060.283267
0.0,129,1061.750132
0.0,129,1063.177897
0.0,129,1064.619697
2.0,202,1066.988687
9.0,404,1071.885209
0.0,127,1073.282073
0.0,129,1074.707999
2.0,202,1077.203273
0.0,129,1078.639532
1.0,152,1080.458774
3.0,230,1083.194012
2.0,198,1085.461087
0.0,127,1086.863646
0.0,127,1088.285669
1.0,157,1090.074887
5.0,350,1094.383698
0.0,127,1095.836534
2.0,200,1098.250169
0.0,129,1099.664159
5.0,350,1103.89027
0.0,125,1105.28603
0.0,127,1106.754247
5.0,347,1110.924269
3.0,248,1113.948572
0.0,129,1115.383353
10.0,455,1120.847893
0.0,129,1122.27059
0.0,129,1123.749505
1.0,177,1125.865461
3.0,246,1128.769382
0.0,127,1130.197876
2.0,202,1132.653017
0.0,125,1134.073904
0.0,129,1135.484725
0.0,129,1136.911848
2.0,202,1139.285589
3.0,248,1142.259336
0.0,129,1143.702882
9.0,404,1148.615926
1.0,155,1150.433617
0.0,129,1151.84233
0.0,127,1153.233904
0.0,127,1154.691392
11.0,486,1160.730512
2.0,202,1163.093681
2.0,202,1165.470412
4.0,299,1169.033925
1.0,155,1170.775326
0.0,125,1172.203292
4.0,299,1175.780781
0.0,127,1177.172045
3.0,248,1180.147014
0.0,125,1181.592397
2.0,200,1183.971205
6.0,382,1188.524067
1.0,174,1190.565619
0.0,129,1192.001176
0.0,129,1193.482352
0.0,129,1194.991518
1.0,177,1197.06751
0.0,129,1198.494336
2.0,198,1200.838514
0.0,129,1202.250893
0.0,129,1203.721867
9.0,404,1208.560553
2.0,200,1210.866417
0.0,125,1212.320703
0.0,129,1213.774675
2.0,202,1216.268109
5.0,328,1220.285035
2.0,202,1222.697802
6.0,400,1227.512079
0.0,129,1228.942193
2.0,200,1231.243829
0.0,127,1232.71041
0.0,127,1234.195654
2.0,190,1236.363351
2.0,202,1238.793461
2.0,202,1241.117891
5.0,326,1245.055501
2.0,198,1247.273938
2.0,202,1249.665909
0.0,129,1251.116616
3.0,248,1254.003649
0.0,127,1255.453221
0.0,129,1256.898198
6.0,397,1261.684472
0.0,129,1263.154684
0.0,127,1264.628177
5.0,321,1268.478614
2.0,202,1270.876387
5.0,350,1275.251615
3.0,271,1278.629205
3.0,248,1281.573864
5.0,350,1285.786121
10.0,433,1291.076502
0.0,129,1292.478877
0.0,129,1293.922461
0.0,127,1295.350803
0.0,129,1296.788904
5.0,350,1300.970685
0.0,129,1302.409093
0.0,125,1303.796102
3.0,248,1306.821248
0.0,129,1308.319394
6.0,399,1313.200326
9.0,404,1317.997846
1.0,152,1319.711934
3.0,251,1322.706219
0.0,127,1324.131393
9.0,404,1328.974129
0.0,125,1330.386479
3.0,248,1333.310116
5.0,352,1337.624326
11.0,499,1343.595931
0.0,129,1345.076921
0.0,129,1346.544203
4.0,319,1350.312315
0.0,129,1351.808115
4.0,297,1355.291134
1.0,174,1357.310899
8.0,374,1361.706093
0.0,129,1363.176496
0.0,127,1364.596553
0.0,129,1366.03667
0.0,127,1367.495565
2.0,202,1369.900487
0.0,129,1371.367734
4.0,299,1374.834331
5.0,352,1378.96155
0.0,127,1380.371753
0.0,125,1381.760244
0.0,127,1383.192564
0.0,127,1384.623864
0.0,127,1386.057466
3.0,228,1388.779409
0.0,125,1390.228346
0.0,123,1391.579843
5.0,350,1395.83027
5.0,350,1400.052467
0.0,127,1401.436446
0.0,127,1402.880082
2.0,202,1405.224908
9.0,403,1410.062126
10.0,450,1415.562796
3.0,270,1418.748108
0.0,129,1420.182646
5.0,328,1424.149137
0.0,129,1425.643716
1.0,175,1427.717828
1.0,174,1429.781515
0.0,127,1431.253746
0.0,129,1432.742433
0.0,129,1434.24004
0.0,127,1435.685127
3.0,248,1438.633395
0.0,129,1440.119629
3.0,246,1442.973077
0.0,129,1444.422972
9.0,404,1449.366066
0.0,129,1450.795797
10.0,450,1456.212321
1.0,172,1458.181941
2.0,202,1460.494697
1.0,155,1462.240351
0.0,129,1463.763224
1.0,173,1465.765668
0.0,129,1467.239503
2.0,198,1469.560161
9.0,382,1474.237798
3.0,271,1477.429879
2.0,186,1479.545321
2.0,183,1481.619824
0.0,129,1483.049935
9.0,404,1488.00186
4.0,295,1491.505821
0.0,129,1492.940546
0.0,129,1494.395245
6.0,398,1499.215361
0.0,127,1500.586398
2.0,185,1502.795802
0.0,125,1504.165537
5.0,351,1508.364808
0.0,125,1509.773646
0.0,129,1511.238513
4.0,262,1514.276895
0.0,129,1515.750136
10.0,431,1520.953341
0.0,127,1522.380228
2.0,187,1524.592473
1.0,153,1526.27952
5.0,350,1530.459702
3.0,253,1533.386455
0.0,125,1534.825202
4.0,319,1538.535899
5.0,350,1542.687707
1.0,170,1544.713154
5.0,350,1548.989108
2.0,225,1551.686119
1.0,157,1553.553927
1.0,155,1555.29967
7.0,433,1560.602858
1.0,178,1562.661916
0.0,127,1564.091959
1.0,175,1566.137654
1.0,176,1568.145471
9.0,425,1573.272103
0.0,129,1574.685722
3.0,268,1577.973424
0.0,127,1579.435316
0.0,129,1580.862556
5.0,351,1584.971798
2.0,202,1587.377005
3.0,248,1590.237623
2.0,201,1592.574347
0.0,127,1593.948949
2.0,207,1596.382199
3.0,252,1599.423085
8.0,502,1605.426123
0.0,127,1606.825068
0.0,129,1608.281228
2.0,200,1610.637697
3.0,250,1613.584481
0.0,127,1615.029532
4.0,277,1618.32404
0.0,129,1619.734073
2.0,187,1621.887827
0.0,127,1623.290075
1.0,175,1625.316845
0.0,129,1626.757348
5.0,347,1630.945663
6.0,400,1635.818227
5.0,321,1639.730037
7.0,432,1644.952889
1.0,157,1646.751043
3.0,216,1649.30435
0.0,127,1650.784193
2.0,222,1653.382206
0.0,127,1654.730997
4.0,265,1657.807654
5.0,350,1661.95543
0.0,127,1663.401855
1.0,157,1665.21121
4.0,245,1668.187671
5.0,351,1672.338569
2.0,181,1674.334354
2.0,202,1676.686261
4.0,279,1680.031702
1.0,155,1681.793715
4.0,281,1685.091223
4.0,299,1688.592547
8.0,500,1694.633439
7.0,416,1699.692338
2.0,200,1702.02345
0.0,125,1703.415898
0.0,129,1704.902195
2.0,183,1706.99556
2.0,198,1709.234141
0.0,123,1710.597389
5.0,350,1714.906121
3.0,228,1717.484608
2.0,225,1720.174117
0.0,125,1721.516642
0.0,127,1722.987309
3.0,233,1725.801977
7.0,250,1728.856987
1.0,153,1730.650674
2.0,203,1733.067361
0.0,127,1734.484419
0.0,129,1736.004141
1.0,155,1737.833989
1.0,153,1739.556991
8.0,352,1743.898587
2.0,202,1746.193875
2.0,206,1748.636715
0.0,127,1750.05278
0.0,129,1751.455173
10.0,473,1757.059521
0.0,129,1758.496285
3.0,232,1761.191769
3.0,212,1763.66554
0.0,125,1765.00302
0.0,127,1766.381972
1.0,173,1768.268529
1.0,155,1770.010516
0.0,129,1771.467908
3.0,270,1774.565787
5.0,350,1778.678745
1.0,155,1780.384076
2.0,185,1782.46112
8.0,350,1786.430306
10.0,451,1791.619897
5.0,327,1795.301124
2.0,200,1797.506259
9.0,402,1802.198442
9.0,404,1806.808464
13.0,475,1812.298593
0.0,129,1813.65852
5.0,297,1817.096221
0.0,129,1818.484276
1.0,155,1820.172454
0.0,127,1821.521288
5.0,350,1825.583584
3.0,248,1828.406321
9.0,401,1833.014278
1.0,157,1834.73733
0.0,127,1836.032595
4.0,300,1839.538136
7.0,248,1842.368572
0.0,129,1843.708889
2.0,187,1845.791041
4.0,322,1849.492101
1.0,175,1851.497523
7.0,427,1856.534925
4.0,247,1859.388
1.0,157,1861.152264
5.0,350,1865.222648
1.0,155,1866.977469
0.0,127,1868.363556
0.0,129,1869.779244
3.0,218,1872.200843
1.0,178,1874.221551
5.0,350,1878.292079
7.0,325,1882.070438
0.0,127,1883.432019
3.0,230,1886.057251
1.0,155,1887.791947
4.0,301,1891.240334
1.0,155,1892.909418
7.0,248,1895.729736
8.0,369,1899.964501
1.0,155,1901.730904
11.0,451,1907.077109
1.0,153,1908.721934
0.0,123,1910.049734
0.0,129,1911.392465
7.0,450,1916.579479
0.0,129,1917.952718
0.0,125,1919.294048
3.0,211,1921.684801
5.0,328,1925.497986
6.0,368,1929.727906
1.0,155,1931.42623
4.0,301,1934.851314
2.0,183,1936.881486
5.0,350,1940.965845
8.0,350,1945.033827
1.0,153,1946.740382
2.0,185,1948.810923
7.0,250,1951.690267
1.0,178,1953.6494
3.0,268,1956.718072
1.0,155,1958.423871
4.0,277,1961.609658
1.0,175,1963.52755
3.0,268,1966.565915
9.0,404,1971.202792
2.0,205,1973.481752
2.0,183,1975.564194
2.0,186,1977.559192
9.0,404,1982.246255
11.0,455,1987.562594
3.0,235,1990.276214
9.0,404,1994.943116
2.0,183,1997.033463
1.0,175,1998.955767
3.0,230,2001.57186
5.0,288,2004.852215
4.0,297,2008.234068
0.0,127,2009.578646
0.0,127,2010.941679
5.0,350,2014.978348
1.0,155,2016.652247
0.0,129,2018.041846
9.0,402,2022.674678
6.0,378,2027.04605
2.0,183,2029.112171
2.0,206,2031.492114
5.0,350,2035.50992
12.0,511,2041.467521
2.0,204,2043.706472
3.0,233,2046.375362
2.0,199,2048.636666
4.0,297,2052.116387
2.0,199,2054.384884
12.0,524,2060.436488
1.0,155,2062.122351
5.0,296,2065.452452
8.0,281,2068.666044
6.0,397,2073.173763
7.0,245,2075.8941
4.0,297,2079.236999
10.0,451,2084.350557
3.0,254,2087.214463
5.0,350,2091.253618
3.0,274,2094.423695
3.0,218,2096.920663
0.0,127,2098.230428
8.0,301,2101.685422
5.0,308,2105.23312
6.0,379,2109.527626
9.0,404,2114.150534
3.0,233,2116.750865
2.0,199,2118.988475
9.0,401,2123.57147
3.0,232,2126.155376
5.0,327,2129.843695
0.0,129,2131.22921
2.0,204,2133.487607
6.0,372,2137.717274
6.0,366,2141.898911
5.0,309,2145.369138
1.0,178,2147.287567
1.0,155,2148.970767
3.0,274,2152.062227
2.0,201,2154.265233
4.0,279,2157.451233
7.0,375,2161.779307
0.0,127,2163.122951
3.0,218,2165.612649
4.0,244,2168.365177
3.0,216,2170.684546
9.0,380,2174.995686
11.0,481,2180.51737
6.0,341,2184.36984
7.0,435,2189.381741
2.0,203,2191.597294
4.0,246,2194.347399
1.0,157,2196.004589
7.0,421,2200.852828
5.0,326,2204.557175
0.0,127,2205.941795
3.0,250,2208.826396
1.0,157,2210.496251
5.0,311,2214.029629
5.0,350,2217.9623
2.0,201,2220.15548
4.0,264,2223.131245
1.0,176,2225.071189
3.0,251,2227.868245
6.0,382,2232.161591
3.0,234,2234.760659
4.0,262,2237.718244
4.0,265,2240.691763
2.0,201,2242.886398
1.0,157,2244.594189
4.0,282,2247.727039
9.0,404,2252.34191
10.0,451,2257.506146
6.0,355,2261.48816
6.0,340,2265.366887
3.0,218,2267.843399
7.0,250,2270.617949
7.0,406,2275.292333
4.0,261,2278.220527
6.0,362,2282.287856
1.0,155,2283.93761
2.0,226,2286.456719
15.0,556,2292.803851
12.0,321,2296.459969
10.0,525,2302.328694
7.0,394,2306.810472
5.0,350,2310.705678
9.0,330,2314.369212
5.0,311,2317.876558
6.0,398,2322.369682
5.0,312,2325.881387
5.0,291,2329.099046
11.0,476,2334.454241
5.0,291,2337.681816
8.0,406,2342.237004
10.0,451,2347.258891
4.0,274,2350.308891
5.0,307,2353.758865
5.0,348,2357.644248
6.0,344,2361.450072
9.0,427,2366.320199
3.0,274,2369.255933
11.0,460,2374.498416
5.0,326,2378.152735
10.0,375,2382.387495
3.0,252,2385.18754
5.0,329,2388.848381
3.0,213,2391.135015
3.0,254,2393.929416
14.0,506,2399.648775
12.0,523,2405.595755
8.0,497,2411.245217
3.0,215,2413.626506
1.0,155,2415.30545
5.0,290,2418.508231
13.0,549,2424.702976
2.0,186,2426.737306
10.0,378,2430.99509
9.0,310,2434.402627
6.0,378,2438.567831
4.0,297,2441.856015
5.0,296,2445.185289
3.0,230,2447.727734
2.0,222,2450.128817
6.0,357,2454.077937
12.0,517,2459.932676
2.0,184,2461.896187
5.0,272,2464.863048
5.0,352,2468.738848
11.0,462,2473.970952
12.0,565,2480.273937
7.0,408,2484.844466
6.0,377,2488.987436
14.0,549,2495.162234
5.0,311,2498.569042
10.0,435,2503.402207
1.0,157,2505.057478
6.0,399,2509.482881
10.0,432,2514.278594
5.0,310,2517.723082
6.0,379,2521.859573
11.0,428,2526.67793
9.0,349,2530.494257
4.0,266,2533.42193
7.0,407,2538.002632
12.0,507,2543.643948
11.0,511,2549.42589
10.0,375,2553.579635
9.0,464,2558.640708
4.0,261,2561.454044
4.0,238,2564.04806
7.0,368,2568.113063
2.0,183,2570.133131
8.0,448,2575.11085
8.0,470,2580.375047
14.0,351,2584.198045
4.0,243,2586.823409
13.0,370,2590.876594
6.0,358,2594.813054
17.0,524,2600.5889
10.0,377,2604.725705
4.0,281,2607.789989
4.0,281,2610.777524
5.0,355,2614.712723
13.0,517,2620.401716
6.0,324,2623.881916
15.0,411,2628.44779
17.0,624,2635.356404
7.0,406,2639.833059
3.0,211,2642.093572
9.0,429,2646.849303
7.0,396,2651.183626
12.0,302,2654.52776
8.0,457,2659.557127
6.0,342,2663.275647
4.0,263,2666.122986
6.0,320,2669.591099
14.0,425,2674.290582
8.0,458,2679.345166
12.0,479,2684.610208
9.0,347,2688.419818
6.0,360,2692.400682
11.0,271,2695.321622
5.0,291,2698.48706
12.0,545,2704.542906
10.0,488,2709.945897
18.0,532,2715.819588
4.0,262,2718.666163
12.0,320,2722.168733
5.0,306,2725.586165
10.0,502,2731.192343
10.0,483,2736.540733
7.0,370,2740.622208
24.0,730,2748.758205
9.0,399,2753.163119
13.0,492,2758.570599
8.0,302,2761.855554
4.0,256,2764.636183
12.0,593,2771.175135
8.0,439,2776.077431
6.0,389,2780.367147
12.0,545,2786.439523
6.0,360,2790.32993
8.0,397,2794.72298
17.0,558,2800.849348
5.0,273,2803.778607
10.0,502,2809.446272
6.0,358,2813.286866
7.0,383,2817.545824
16.0,583,2824.032995
19.0,669,2831.429414
10.0,466,2836.533796
12.0,545,2842.526835
23.0,659,2849.841336
22.0,635,2856.810896
18.0,674,2864.189851
12.0,320,2867.697432
17.0,602,2874.3675
13.0,472,2879.550967
22.0,636,2886.54909
8.0,480,2891.757125
6.0,384,2895.878744
17.0,692,2903.548301
7.0,385,2907.794319
20.0,675,2915.209239
16.0,654,2922.353001
11.0,530,2928.311641
11.0,271,2931.260423
5.0,292,2934.449167
15.0,429,2939.242557
14.0,424,2943.921915
21.0,592,2950.416245
11.0,392,2954.659651
10.0,359,2958.534002
9.0,481,2963.731606
8.0,426,2968.273139
13.0,491,2973.587569
19.0,543,2979.508322
10.0,380,2983.563911
17.0,478,2988.868319
12.0,479,2994.017206
15.0,418,2998.574269
25.0,518,3004.213408
19.0,654,3011.352583
8.0,433,3016.020732
14.0,577,3022.303415
12.0,562,3028.575895
12.0,550,3034.563092
16.0,425,3039.220338
22.0,522,3044.930449
16.0,559,3050.984683
12.0,525,3056.708186
12.0,584,3063.066304
12.0,501,3068.551129
34.0,782,3077.070221
19.0,666,3084.313028
16.0,649,3091.290464
4.0,282,3094.36618
14.0,574,3100.572584
6.0,395,3104.831073
18.0,592,3111.28658
23.0,688,3118.77281
24.0,710,3126.489497
9.0,474,3131.588805
7.0,351,3135.352943
11.0,572,3141.540399
19.0,615,3148.307811
20.0,693,3155.888217
12.0,622,3162.621735
16.0,567,3168.756208
18.0,533,3174.53928
22.0,783,3183.0258
33.0,942,3193.245227
18.0,605,3199.781146
34.0,820,3208.700099
20.0,459,3213.625264
18.0,725,3221.431397
21.0,479,3226.62282
13.0,648,3233.627357
24.0,688,3240.999378
11.0,566,3247.09688
20.0,621,3253.801373
14.0,418,3258.285093
19.0,651,3265.336073
11.0,494,3270.665196
17.0,542,3276.516491
20.0,794,3285.27589
26.0,567,3291.429832
17.0,701,3299.08196
26.0,714,3306.803035
20.0,859,3316.066136
30.0,1006,3326.993708
13.0,562,3333.047553
19.0,594,3339.435216
21.0,672,3346.804764
18.0,655,3353.826142
14.0,537,3359.528657
21.0,768,3367.866254
15.0,596,3374.178716
24.0,913,3384.087128
32.0,890,3393.716337
26.0,805,3402.388441
20.0,771,3410.753048
17.0,675,3418.046166
15.0,569,3424.162177
7.0,373,3428.081861
24.0,722,3435.847634
21.0,664,3442.937355
12.0,597,3449.338647
22.0,863,3458.619229
27.0,700,3466.124121
10.0,517,3471.679476
24.0,800,3480.295138
26.0,1013,3491.28675
46.0,1198,3504.184656
27.0,890,3513.733394
18.0,669,3520.95063
17.0,705,3528.545335
29.0,920,3538.452187
26.0,845,3547.573664
30.0,1007,3558.371891
26.0,552,3564.312662
28.0,878,3573.73315
31.0,913,3583.547841
12.0,526,3589.191092
15.0,474,3594.249145
31.0,1020,3605.275315
22.0,790,3613.681185
43.0,1278,3627.429991
45.0,1170,3639.976811
34.0,1061,3651.418022
10.0,483,3656.520453
14.0,537,3662.29023
22.0,785,3670.690176
44.0,1118,3682.675049
18.0,646,3689.538852
25.0,823,3698.334936
51.0,1317,3712.572578
54.0,1136,3724.672041
38.0,860,3733.804921
44.0,1181,3746.66481
49.0,1382,3761.471226
58.0,1306,3775.599302
24.0,919,3785.485199
54.0,988,3796.019516
18.0,794,3804.391017
54.0,1277,3818.070616
52.0,1365,3832.920473
66.0,1324,3847.211326
47.0,1081,3858.81591
18.0,691,3866.187988
54.0,1360,3880.751485
42.0,1020,3891.696157
15.0,506,3897.009065
61.0,1333,3911.33512
64.0,1162,3923.739489
58.0,1474,3939.745414
27.0,975,3950.209934
87.0,1595,3967.470546
25.0,792,3975.871744
39.0,903,3985.457497
37.0,818,3994.186085
84.0,1346,4008.622674
40.0,1113,4020.57018
57.0,1358,4035.070492
30.0,959,4045.300135
58.0,1111,4057.086735
32.0,826,4065.825869
43.0,1111,4077.725884
54.0,1102,4089.530336
175.0,1283,4103.247544
29.0,930,4113.108006
67.0,1347,4127.626172
15.0,701,4135.194935
87.0,1485,4151.290596
61.0,1332,4165.553899
59.0,1528,4181.802735
37.0,1115,4193.693958
24.0,812,4202.334534
52.0,1312,4216.285237
45.0,1146,4228.430495
79.0,1515,4244.65548
116.0,1504,4260.722019
34.0,656,4267.656264
59.0,1188,4280.241957
99.0,1454,4295.690276
32.0,917,4305.386403
92.0,1453,4320.946084
50.0,1052,4332.072531
105.0,1600,4349.176039
72.0,1403,4364.133245
90.0,1560,4380.824595
68.0,1264,4394.244928
68.0,1401,4409.253844
50.0,1122,4421.089962
44.0,1257,4434.581285
71.0,1061,4445.915315
73.0,1464,4461.599946
65.0,1273,4475.128298
69.0,1535,4491.585093
67.0,1397,4506.474823
84.0,1182,4519.076271
34.0,854,4528.178838
34.0,956,4538.331848
111.0,1659,4556.241114
35.0,790,4564.566045
48.0,1216,4577.540596
68.0,1574,4594.283642
77.0,1550,4610.797079
72.0,1436,4626.037684
88.0,1487,4641.813551
55.0,995,4652.376398
102.0,1511,4668.565044
112.0,1580,4685.363744
33.0,801,4693.904762
42.0,1036,4704.859742
36.0,1056,4716.005912
94.0,1494,4731.91941
20.0,822,4740.727749
12.0,559,4746.745249
110.0,1469,4762.384162
35.0,1051,4773.564088
63.0,1240,4786.703271
58.0,1124,4798.709705
