#{"t_start": 1523306713.907179, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,333.801677
0.0,129,335.310597
2.0,201,337.793458
1.0,151,339.622803
1.0,157,341.589864
1.0,157,343.463352
0.0,127,345.019262
0.0,127,346.512594
1.0,172,348.695014
2.0,202,351.145294
0.0,127,352.618417
0.0,123,354.127563
1.0,173,356.241012
1.0,175,358.397135
2.0,202,361.174701
0.0,127,362.804472
2.0,192,365.290291
4.0,280,369.051172
1.0,157,371.183256
2.0,220,374.182478
5.0,328,378.423425
0.0,129,379.993798
0.0,127,381.556535
3.0,250,384.778541
1.0,173,386.907957
1.0,173,389.044056
2.0,206,391.56333
0.0,123,393.017998
3.0,248,396.195259
2.0,202,398.760724
1.0,159,400.66418
0.0,129,402.236666
3.0,270,405.643229
0.0,125,407.102705
0.0,129,408.647981
3.0,230,411.474443
0.0,129,412.956617
0.0,127,414.407566
1.0,171,416.485111
0.0,129,418.024668
7.0,411,423.222075
6.0,378,427.939673
4.0,280,431.382309
0.0,127,432.855973
0.0,123,434.236297
4.0,317,438.228
0.0,125,439.718702
2.0,206,442.290662
2.0,224,445.124353
2.0,200,447.55302
0.0,127,449.087584
0.0,127,450.542613
1.0,170,452.639702
2.0,208,455.153802
2.0,223,457.896325
0.0,125,459.358587
1.0,157,461.208153
1.0,173,463.377538
0.0,127,464.785036
1.0,173,466.84283
1.0,174,468.971617
2.0,202,471.429712
1.0,174,473.553488
2.0,198,475.907114
0.0,125,477.350684
0.0,129,478.888242
1.0,155,480.724604
0.0,123,482.162697
2.0,198,484.556861
3.0,250,487.652431
1.0,170,489.711714
0.0,127,491.234707
0.0,129,492.808482
1.0,173,494.94824
1.0,155,496.87113
0.0,127,498.462512
0.0,125,499.909629
1.0,153,501.801535
2.0,225,504.600608
0.0,127,506.151427
2.0,206,508.691972
0.0,129,510.178469
1.0,173,512.290967
0.0,129,513.8679
2.0,205,516.378034
1.0,171,518.552758
0.0,127,520.081342
1.0,155,521.989938
0.0,129,523.508802
0.0,127,525.03096
3.0,232,527.9715
3.0,255,531.118294
0.0,127,532.607431
0.0,125,534.060538
2.0,206,536.587184
2.0,220,539.262617
0.0,129,540.78146
3.0,254,544.050815
2.0,201,546.505975
4.0,321,550.54094
1.0,173,552.706311
0.0,127,554.18293
3.0,219,556.945203
2.0,201,559.40222
1.0,173,561.519196
0.0,127,563.015306
0.0,125,564.512521
1.0,153,566.346928
1.0,157,568.197247
0.0,125,569.677653
4.0,279,573.210487
0.0,129,574.745291
1.0,153,576.56555
1.0,176,578.751477
0.0,125,580.203987
0.0,129,581.744195
2.0,225,584.529124
1.0,176,586.630292
1.0,155,588.530382
1.0,176,590.660244
0.0,127,592.207226
0.0,127,593.677362
0.0,125,595.146841
5.0,328,599.259377
2.0,224,602.003061
1.0,159,603.8944
5.0,347,608.235419
1.0,173,610.388184
0.0,129,611.863215
1.0,157,613.760771
5.0,350,618.178465
2.0,222,620.934556
0.0,129,622.451702
0.0,129,624.01507
2.0,202,626.492834
2.0,201,628.98506
0.0,127,630.483591
0.0,127,631.963099
2.0,220,634.721095
3.0,250,637.851114
0.0,129,639.423194
2.0,202,641.886094
1.0,173,644.014713
0.0,129,645.552556
0.0,129,647.07332
0.0,129,648.580266
3.0,273,652.037588
1.0,158,653.958783
0.0,127,655.521345
1.0,170,657.597402
2.0,229,660.478389
0.0,129,661.994728
1.0,157,663.847498
1.0,173,665.931705
0.0,127,667.460016
1.0,157,669.38573
0.0,129,670.919694
1.0,174,673.084759
0.0,127,674.579347
1.0,153,676.438952
1.0,155,678.314106
0.0,127,679.73918
2.0,225,682.491379
1.0,175,684.671824
1.0,155,686.580229
