#{"t_start": 1523306713.9187627, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,183,333.889464
2.0,205,336.376549
0.0,129,337.918011
0.0,127,339.419772
0.0,127,340.999509
1.0,169,343.043098
0.0,127,344.602573
3.0,272,348.084067
4.0,322,352.120015
1.0,157,354.057382
1.0,155,355.949688
1.0,155,357.824155
0.0,127,359.454187
0.0,127,361.085586
0.0,129,362.755894
0.0,127,364.344192
0.0,127,365.939864
2.0,202,368.547842
0.0,127,370.232257
0.0,125,371.832764
2.0,221,374.871162
0.0,129,376.43778
2.0,198,378.913404
1.0,159,380.887932
0.0,129,382.470948
3.0,229,385.370425
1.0,155,387.26406
2.0,184,389.575404
2.0,188,391.814156
4.0,321,395.958389
7.0,387,400.998019
0.0,127,402.53338
3.0,270,405.941496
0.0,127,407.423504
1.0,159,409.373763
5.0,352,413.712887
0.0,125,415.168494
0.0,125,416.668751
9.0,404,421.77099
0.0,127,423.292506
1.0,174,425.371286
6.0,368,429.94178
7.0,410,435.073915
0.0,129,436.623999
1.0,173,438.677972
0.0,129,440.221316
0.0,125,441.684139
0.0,129,443.260782
1.0,173,445.418383
3.0,228,448.217587
1.0,153,450.049693
4.0,302,453.787347
2.0,200,456.321699
0.0,125,457.731456
1.0,173,459.836274
0.0,129,461.329618
0.0,129,462.829958
0.0,129,464.344569
2.0,205,466.799805
1.0,157,468.690925
9.0,403,473.808971
2.0,200,476.201333
1.0,171,478.269926
2.0,220,480.977405
0.0,125,482.453753
0.0,129,483.933172
1.0,175,486.001548
0.0,127,487.513807
1.0,173,489.620103
2.0,199,492.140531
1.0,158,494.097643
3.0,235,497.106328
1.0,169,499.20219
2.0,204,501.755881
1.0,175,503.88574
1.0,169,505.986236
1.0,174,508.16487
2.0,225,510.922116
0.0,129,512.445143
1.0,155,514.335901
0.0,129,515.838793
0.0,127,517.386343
0.0,127,518.962656
3.0,269,522.376556
2.0,221,525.146203
0.0,127,526.639494
