#{"t_start": 1523306713.9865448, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,176,333.703203
0.0,129,335.205114
1.0,173,337.299912
3.0,253,340.553376
0.0,129,342.110875
0.0,127,343.608177
3.0,252,346.853421
2.0,202,349.376315
1.0,174,351.432782
3.0,265,354.8197
5.0,367,359.665151
2.0,220,362.633692
3.0,272,366.310431
0.0,127,367.881401
0.0,127,369.477945
2.0,200,372.271075
0.0,125,373.845272
0.0,123,375.397383
0.0,127,376.923966
2.0,220,379.679856
2.0,222,382.578619
1.0,157,384.491409
3.0,255,387.710013
3.0,268,391.0849
1.0,173,393.213929
0.0,127,394.748953
0.0,129,396.294924
1.0,175,398.500311
0.0,127,399.975173
1.0,173,402.134078
0.0,125,403.599998
0.0,127,405.130532
7.0,428,410.607896
0.0,129,412.083411
3.0,250,415.136045
1.0,173,417.290497
1.0,176,419.371656
0.0,129,420.878774
1.0,174,422.974161
6.0,399,427.998371
4.0,304,431.764038
3.0,252,434.809036
0.0,129,436.378601
1.0,172,438.40501
0.0,127,439.942333
2.0,185,442.23661
0.0,129,443.790056
0.0,129,445.350273
2.0,202,447.833195
0.0,129,449.360957
0.0,127,450.834422
0.0,127,452.305305
0.0,127,453.753175
6.0,361,458.348597
0.0,129,459.885766
0.0,127,461.329835
1.0,176,463.498024
1.0,176,465.552146
0.0,129,467.021458
1.0,176,469.225244
2.0,202,471.65237
2.0,203,474.124152
0.0,129,475.596463
0.0,123,477.00603
0.0,125,478.492946
0.0,129,480.001562
2.0,198,482.449046
0.0,125,483.867692
1.0,155,485.677577
2.0,204,488.185169
1.0,175,490.370624
1.0,173,492.522161
0.0,127,494.062192
0.0,125,495.549788
1.0,157,497.489719
4.0,272,500.980534
3.0,254,504.183821
2.0,224,507.057607
1.0,174,509.129095
0.0,129,510.656106
3.0,234,513.601959
0.0,129,515.122241
0.0,129,516.658525
0.0,127,518.219521
1.0,155,520.12353
1.0,176,522.307351
1.0,173,524.405107
0.0,129,525.941795
0.0,127,527.466205
2.0,204,529.989686
0.0,127,531.47959
1.0,171,533.5354
0.0,127,535.05024
4.0,300,538.754483
2.0,222,541.536503
1.0,155,543.441881
1.0,155,545.31075
1.0,173,547.441287
0.0,129,548.924416
3.0,250,552.067139
0.0,127,553.539969
3.0,266,556.948378
1.0,176,559.067197
0.0,129,560.604069
0.0,129,562.117369
1.0,155,564.002918
4.0,302,567.793192
0.0,125,569.287209
1.0,173,571.422298
0.0,129,572.920125
2.0,222,575.65936
2.0,224,578.474099
1.0,172,580.544346
0.0,127,582.093213
2.0,198,584.528661
0.0,127,585.975421
1.0,157,587.846516
0.0,129,589.387123
0.0,129,590.928629
3.0,251,594.060022
0.0,127,595.542158
2.0,200,598.017406
1.0,173,600.062591
0.0,127,601.567423
12.0,431,606.996694
1.0,155,608.847952
0.0,129,610.420355
0.0,127,611.871864
2.0,200,614.315258
2.0,198,616.730862
0.0,127,618.232934
1.0,174,620.336503
0.0,129,621.879692
2.0,220,624.643315
0.0,129,626.138557
0.0,127,627.671472
1.0,157,629.567875
2.0,223,632.324009
1.0,157,634.257318
3.0,272,637.624876
0.0,129,639.206146
