#{"t_start": 1523306713.9946058, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,333.046099
1.0,155,334.927051
0.0,127,336.432688
1.0,157,338.324845
0.0,125,339.849756
1.0,174,341.992983
1.0,174,344.153116
1.0,178,346.336179
2.0,184,348.681583
0.0,127,350.122432
0.0,129,351.643709
0.0,129,353.208289
4.0,298,356.965021
1.0,157,358.977073
0.0,129,360.647064
0.0,127,362.251454
2.0,221,365.233309
0.0,125,366.800962
1.0,171,369.008692
0.0,127,370.712573
5.0,344,375.455995
1.0,170,377.510759
0.0,123,379.043453
1.0,153,380.930701
0.0,127,382.474266
0.0,125,383.980935
5.0,326,388.144721
5.0,325,392.255493
5.0,350,396.83175
0.0,129,398.384005
6.0,379,403.266433
0.0,129,404.815055
8.0,376,409.630627
3.0,246,412.627055
5.0,346,417.008915
0.0,129,418.491844
0.0,127,419.945039
1.0,174,422.020813
1.0,157,423.986346
2.0,202,426.35473
1.0,155,428.205789
0.0,127,429.664234
0.0,127,431.121068
1.0,175,433.212815
0.0,125,434.609406
1.0,155,436.550317
3.0,247,439.581063
0.0,125,441.061135
0.0,129,442.634164
1.0,177,444.82151
3.0,271,448.227859
3.0,232,451.13051
1.0,175,453.192836
2.0,222,455.955005
11.0,462,461.832972
3.0,250,464.893164
2.0,223,467.590017
0.0,129,469.165756
2.0,204,471.623111
0.0,129,473.14706
3.0,270,476.437053
0.0,127,477.938058
3.0,230,480.782891
0.0,127,482.291108
0.0,127,483.735813
0.0,125,485.190591
1.0,172,487.229302
2.0,219,489.996415
0.0,127,491.490911
1.0,172,493.656468
2.0,225,496.494575
0.0,127,498.06708
1.0,155,499.953622
0.0,127,501.473575
0.0,127,502.971921
1.0,155,504.886324
0.0,129,506.47455
2.0,200,508.907859
2.0,228,511.73679
3.0,234,514.658778
0.0,127,516.1587
1.0,175,518.380184
2.0,203,520.928895
0.0,129,522.483047
1.0,178,524.65194
3.0,248,527.808078
1.0,175,529.920293
4.0,301,533.700927
1.0,155,535.560085
7.0,325,539.634982
1.0,155,541.503469
0.0,129,543.075698
1.0,155,544.914797
0.0,129,546.467719
4.0,300,550.184091
1.0,155,552.130707
1.0,175,554.272951
3.0,252,557.466527
4.0,298,561.21278
1.0,177,563.385076
0.0,129,564.902049
0.0,127,566.416122
0.0,129,567.897389
1.0,175,570.053475
1.0,170,572.151715
1.0,173,574.270731
1.0,173,576.329206
0.0,129,577.842012
1.0,172,579.946548
0.0,125,581.433952
0.0,127,582.918947
4.0,303,586.725953
0.0,129,588.273591
2.0,225,591.072459
3.0,249,594.174603
4.0,319,598.202801
1.0,169,600.215878
2.0,200,602.646854
0.0,125,604.084115
1.0,171,606.111274
2.0,224,608.904508
0.0,127,610.44382
3.0,252,613.542706
0.0,127,615.049017
1.0,173,617.08054
1.0,154,618.936553
0.0,127,620.452018
1.0,157,622.346813
0.0,125,623.858588
0.0,125,625.348805
0.0,125,626.786077
2.0,200,629.270194
0.0,129,630.809368
2.0,226,633.615189
2.0,223,636.378743
1.0,177,638.5774
0.0,127,640.118698
2.0,183,642.311691
1.0,171,644.40546
1.0,173,646.514511
2.0,221,649.295087
0.0,123,650.671431
1.0,175,652.837527
2.0,200,655.387888
0.0,123,656.859729
0.0,125,658.358992
3.0,272,661.76467
0.0,129,663.244395
0.0,127,664.714247
0.0,127,666.221071
3.0,253,669.4388
0.0,125,670.945954
1.0,177,673.126993
3.0,230,676.018412
1.0,157,677.894517
0.0,129,679.375462
0.0,125,680.805207
2.0,224,683.616471
0.0,125,685.141524
0.0,125,686.61404
0.0,127,688.1303
2.0,203,690.611324
0.0,127,692.111646
3.0,251,695.213003
6.0,317,699.170205
0.0,125,700.673425
