#{"t_start": 1523306713.770114, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,333.233918
2.0,202,335.764783
1.0,171,337.819667
0.0,129,339.364063
0.0,129,340.975049
1.0,171,343.040679
0.0,127,344.58669
1.0,173,346.701451
0.0,129,348.302703
1.0,173,350.373429
3.0,214,353.028139
1.0,157,354.95668
4.0,297,358.756284
9.0,377,364.01348
5.0,354,368.79547
1.0,155,370.897525
0.0,129,372.607674
1.0,155,374.631324
4.0,301,378.476293
0.0,127,380.011909
0.0,127,381.569138
6.0,396,386.751293
0.0,129,388.28498
0.0,129,389.881793
1.0,153,391.659948
2.0,202,394.177343
0.0,129,395.732774
0.0,129,397.332199
1.0,155,399.212265
1.0,155,401.093494
4.0,299,404.921771
4.0,299,408.695483
2.0,198,411.143363
2.0,200,413.513818
0.0,125,414.948257
4.0,321,419.010993
0.0,129,420.487701
2.0,207,423.036329
0.0,129,424.598671
0.0,127,426.010781
3.0,272,429.351
2.0,225,432.104241
1.0,171,434.119622
0.0,129,435.662139
0.0,129,437.183111
1.0,155,439.018555
3.0,272,442.475864
2.0,202,444.975785
0.0,127,446.486936
0.0,125,447.964094
0.0,127,449.467157
0.0,127,450.943367
0.0,129,452.447159
2.0,202,454.892684
1.0,175,457.047845
2.0,202,459.495375
0.0,127,460.946841
2.0,202,463.494144
2.0,203,465.898585
3.0,248,468.964742
2.0,202,471.431526
2.0,220,474.138307
1.0,172,476.174639
0.0,127,477.64238
0.0,127,479.15392
1.0,175,481.267824
6.0,399,486.265145
0.0,127,487.765313
1.0,155,489.645031
0.0,129,491.190093
1.0,175,493.373565
0.0,127,494.889658
4.0,263,498.310903
1.0,177,500.497042
2.0,201,502.985679
1.0,177,505.191685
1.0,176,507.405702
3.0,270,510.737965
1.0,173,512.887986
0.0,129,514.396497
1.0,175,516.542313
0.0,127,518.114277
0.0,125,519.649894
0.0,129,521.149901
1.0,173,523.306137
1.0,153,525.147102
0.0,129,526.654423
3.0,230,529.559753
2.0,225,532.328386
1.0,177,534.466548
0.0,129,536.002602
4.0,298,539.711037
0.0,127,541.20752
0.0,129,542.786474
2.0,200,545.230832
0.0,127,546.753897
0.0,129,548.263537
0.0,127,549.715255
1.0,159,551.665025
2.0,201,554.163008
1.0,174,556.286211
0.0,129,557.8482
1.0,173,559.971678
3.0,230,562.813346
4.0,302,566.662405
1.0,175,568.756028
0.0,129,570.303102
0.0,127,571.812628
5.0,333,575.988158
0.0,129,577.511167
2.0,205,580.072299
0.0,127,581.572025
5.0,331,585.790182
0.0,127,587.241973
4.0,319,591.323898
4.0,297,595.037522
1.0,170,597.104734
1.0,171,599.143555
1.0,175,601.286158
2.0,204,603.732981
2.0,202,606.160957
2.0,202,608.660004
0.0,127,610.143506
5.0,350,614.589242
1.0,178,616.738292
1.0,157,618.63078
4.0,321,622.692102
10.0,433,628.279969
0.0,127,629.808196
0.0,129,631.341238
4.0,299,635.089791
1.0,171,637.158972
10.0,457,643.068652
2.0,201,645.582061
3.0,246,648.633052
0.0,127,650.145259
2.0,202,652.621956
0.0,129,654.223933
2.0,226,657.078398
2.0,202,659.600301
3.0,254,662.752228
3.0,252,665.837476
0.0,125,667.348699
2.0,204,669.930614
1.0,173,672.047592
0.0,127,673.591271
1.0,175,675.728159
2.0,200,678.185118
1.0,157,680.020345
0.0,123,681.439344
0.0,125,682.88638
1.0,175,685.087914
2.0,202,687.59344
1.0,155,689.48939
2.0,203,691.962509
1.0,173,694.03554
1.0,171,696.093403
0.0,127,697.59682
1.0,175,699.7196
0.0,127,701.265518
1.0,173,703.377652
1.0,155,705.237687
0.0,129,706.767855
1.0,176,708.995403
1.0,172,711.098604
2.0,202,713.533448
2.0,202,716.091298
2.0,201,718.541988
0.0,129,720.102023
0.0,125,721.580637
1.0,176,723.750864
0.0,129,725.336279
2.0,223,728.122305
2.0,201,730.636737
4.0,300,734.37022
1.0,173,736.4504
0.0,127,737.961439
3.0,270,741.356184
