#{"t_start": 1523306713.8836787, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,333.087783
10.0,434,338.694674
1.0,157,340.629558
0.0,129,342.191443
1.0,173,344.349036
0.0,127,345.856161
0.0,129,347.42485
0.0,129,348.979135
4.0,317,352.960226
0.0,127,354.502185
3.0,250,357.612983
2.0,203,360.328404
1.0,171,362.576364
3.0,270,366.223174
4.0,279,369.965732
1.0,177,372.435527
0.0,125,374.028514
3.0,258,377.349471
0.0,127,378.896298
0.0,127,380.42909
0.0,129,382.003027
1.0,155,383.937056
5.0,344,388.365341
0.0,125,389.901771
0.0,125,391.299868
2.0,200,393.766716
0.0,129,395.338107
0.0,127,396.890342
0.0,127,398.405688
0.0,129,399.934905
0.0,129,401.498761
1.0,176,403.651999
1.0,171,405.768094
3.0,231,408.632539
0.0,127,410.135173
1.0,176,412.236013
3.0,250,415.287269
0.0,125,416.78852
5.0,352,421.18767
3.0,252,424.358762
3.0,231,427.120084
0.0,127,428.602638
3.0,255,431.733357
3.0,251,434.765049
0.0,129,436.310175
0.0,129,437.8164
2.0,204,440.359996
2.0,200,442.869787
2.0,200,445.370477
5.0,350,449.790279
0.0,127,451.310345
2.0,222,453.973821
0.0,127,455.4951
2.0,222,458.2075
5.0,348,462.571085
0.0,129,464.114506
1.0,155,465.937515
2.0,202,468.375399
2.0,220,471.087855
0.0,129,472.610763
2.0,202,475.0811
2.0,226,477.806696
1.0,173,479.907606
8.0,377,484.667743
1.0,153,486.48304
2.0,220,489.19156
0.0,125,490.692723
1.0,176,492.891759
3.0,252,496.095812
0.0,127,497.653467
1.0,173,499.774791
2.0,219,502.561348
1.0,155,504.448566
1.0,173,506.6291
0.0,127,508.128759
1.0,153,509.924099
1.0,173,512.032336
2.0,185,514.32898
2.0,202,516.833416
1.0,157,518.784934
0.0,129,520.348455
0.0,127,521.876626
2.0,204,524.380082
0.0,127,525.883734
0.0,125,527.383483
0.0,127,528.918522
0.0,127,530.395868
1.0,153,532.219102
2.0,206,534.740113
3.0,273,538.13451
