#{"t_start": 1523306713.86935, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,299,335.445004
1.0,177,337.572694
4.0,299,341.450844
1.0,171,343.536384
0.0,129,345.118306
0.0,129,346.661959
1.0,176,348.875647
5.0,330,353.035081
0.0,127,354.577477
1.0,171,356.61686
0.0,127,358.158057
1.0,155,360.197355
0.0,127,361.817169
0.0,129,363.48593
1.0,158,365.523036
3.0,228,368.50431
1.0,155,370.598929
0.0,129,372.305013
0.0,127,373.919627
1.0,172,376.129374
1.0,173,378.232869
1.0,155,380.176977
1.0,155,382.116947
0.0,127,383.664515
1.0,153,385.539923
3.0,274,389.002899
0.0,127,390.524159
3.0,266,393.848222
2.0,202,396.413467
4.0,320,400.53809
0.0,127,402.070037
1.0,173,404.180856
0.0,127,405.702937
3.0,248,408.816984
1.0,155,410.640167
2.0,204,413.118812
3.0,248,416.17047
1.0,155,418.040686
0.0,127,419.514792
4.0,301,423.303813
0.0,127,424.78384
2.0,203,427.197477
4.0,297,430.865062
5.0,330,434.95318
0.0,127,436.473365
1.0,175,438.565698
1.0,156,440.481814
1.0,157,442.422441
2.0,224,445.228077
2.0,208,447.761464
0.0,125,449.259807
0.0,129,450.751369
0.0,129,452.263721
3.0,248,455.346349
8.0,468,461.27962
1.0,157,463.187336
4.0,297,466.820155
0.0,129,468.346429
6.0,380,473.165299
1.0,151,474.958977
5.0,335,479.156968
0.0,129,480.63743
0.0,127,482.14337
2.0,183,484.341433
0.0,127,485.795126
0.0,129,487.292735
2.0,204,489.865742
2.0,202,492.400525
1.0,176,494.579232
1.0,155,496.480609
0.0,127,498.040227
2.0,201,500.602047
0.0,125,502.086248
3.0,232,504.969734
0.0,127,506.535981
0.0,127,508.053675
2.0,188,510.291402
0.0,129,511.820476
0.0,125,513.334922
1.0,155,515.197845
0.0,127,516.691434
0.0,127,518.260931
0.0,127,519.816031
0.0,125,521.291646
0.0,129,522.838822
0.0,127,524.306988
3.0,270,527.776175
3.0,251,530.899747
3.0,250,533.989076
0.0,127,535.494943
1.0,157,537.367306
1.0,176,539.471881
1.0,157,541.385209
0.0,127,542.921758
4.0,303,546.770699
4.0,321,550.795464
4.0,282,554.377849
1.0,158,556.292418
0.0,129,557.864909
2.0,222,560.586431
2.0,198,563.021803
0.0,125,564.512297
0.0,129,566.020645
8.0,303,569.858362
3.0,234,572.792476
0.0,129,574.339549
1.0,176,576.42188
1.0,153,578.281119
3.0,228,581.13399
2.0,220,583.828788
0.0,125,585.320676
2.0,221,588.043298
0.0,129,589.577265
12.0,431,595.099725
0.0,127,596.581261
0.0,127,598.067752
0.0,127,599.560376
0.0,127,601.059934
1.0,157,602.906346
1.0,173,604.935176
2.0,223,607.707314
0.0,127,609.194098
4.0,302,612.96857
0.0,127,614.491816
1.0,176,616.607234
7.0,385,621.52429
0.0,129,623.046673
0.0,125,624.541189
1.0,171,626.641829
4.0,286,630.263057
0.0,125,631.717495
1.0,155,633.586798
2.0,185,635.855404
2.0,224,638.668963
0.0,129,640.243563
0.0,129,641.71859
15.0,546,648.791674
2.0,202,651.253358
5.0,290,654.997127
0.0,129,656.547294
1.0,159,658.536794
4.0,286,662.117038
3.0,272,665.436614
0.0,129,666.994319
5.0,352,671.538366
2.0,202,674.0734
2.0,200,676.573601
0.0,125,678.0214
0.0,129,679.500245
4.0,301,683.247705
0.0,129,684.847178
1.0,155,686.745111
0.0,129,688.291946
0.0,125,689.735396
0.0,129,691.240144
0.0,129,692.73663
1.0,157,694.64664
2.0,223,697.373158
1.0,157,699.228677
0.0,127,700.770233
0.0,129,702.334129
1.0,173,704.422741
0.0,127,705.947322
2.0,180,708.224689
0.0,125,709.724508
1.0,172,711.801653
1.0,173,713.878777
3.0,254,717.014144
0.0,123,718.520216
0.0,125,720.028559
0.0,127,721.550902
1.0,177,723.709986
2.0,219,726.509134
1.0,173,728.663948
1.0,155,730.484175
0.0,129,731.97934
3.0,231,734.838831
2.0,201,737.294915
1.0,175,739.407699
0.0,127,740.939169
0.0,127,742.524123
4.0,299,746.32263
1.0,172,748.431784
0.0,129,749.979849
1.0,175,752.111559
2.0,204,754.547362
0.0,129,756.050231
3.0,250,759.133161
3.0,253,762.227678
2.0,223,764.981954
0.0,125,766.466321
0.0,129,768.040439
1.0,171,770.108142
0.0,127,771.535683
2.0,227,774.373
5.0,348,778.841007
2.0,206,781.411092
3.0,235,784.333458
2.0,222,787.022068
3.0,250,790.13237
3.0,272,793.614107
3.0,250,796.705815
0.0,125,798.185199
0.0,127,799.650387
0.0,127,801.151623
1.0,173,803.35058
1.0,173,805.505856
1.0,153,807.343525
4.0,299,811.110327
3.0,230,813.977206
3.0,250,817.089742
0.0,125,818.504594
9.0,382,823.24077
1.0,175,825.422749
2.0,222,828.109174
4.0,299,831.937999
2.0,201,834.338244
2.0,201,836.800862
6.0,420,842.21042
2.0,224,844.965012
0.0,127,846.439623
1.0,171,848.576568
2.0,204,851.044962
1.0,157,852.996357
2.0,224,855.716436
2.0,220,858.433668
8.0,475,864.426863
0.0,129,865.955935
0.0,125,867.46499
0.0,127,868.983751
3.0,250,872.092009
3.0,250,875.161345
1.0,173,877.22599
2.0,198,879.624144
1.0,173,881.734917
1.0,173,883.818524
0.0,125,885.26496
2.0,202,887.818214
0.0,127,889.411252
0.0,127,890.914676
0.0,127,892.424191
1.0,171,894.556332
0.0,125,896.030838
2.0,200,898.530202
2.0,202,901.038862
2.0,198,903.527476
1.0,155,905.415255
1.0,170,907.566124
4.0,322,911.610758
0.0,127,913.059252
0.0,127,914.51808
0.0,129,916.063144
2.0,200,918.499324
0.0,127,920.021662
2.0,218,922.612847
2.0,202,925.12626
4.0,297,928.744117
0.0,127,930.221768
0.0,129,931.731016
1.0,173,933.858947
0.0,129,935.341881
2.0,202,937.820029
8.0,495,944.118885
1.0,170,946.201484
5.0,348,950.642188
3.0,248,953.759625
0.0,127,955.238333
0.0,129,956.688818
1.0,157,958.575477
2.0,198,961.055965
0.0,127,962.566099
0.0,127,964.042126
3.0,248,967.115432
3.0,248,970.202285
2.0,200,972.656611
2.0,220,975.361412
0.0,129,976.882464
10.0,455,982.663699
4.0,277,986.08359
3.0,270,989.399983
1.0,173,991.500515
1.0,176,993.586376
0.0,127,995.046638
0.0,125,996.533133
1.0,153,998.411575
1.0,153,1000.294199
0.0,125,1001.732278
1.0,176,1003.852367
5.0,349,1008.246403
0.0,127,1009.761762
3.0,250,1012.810949
4.0,319,1016.720163
0.0,127,1018.212134
3.0,267,1021.501839
1.0,157,1023.393126
0.0,129,1024.876762
0.0,127,1026.386003
0.0,125,1027.868787
6.0,378,1032.602432
0.0,129,1034.120921
0.0,125,1035.591184
4.0,301,1039.324386
0.0,129,1040.858364
0.0,127,1042.365483
1.0,173,1044.420148
0.0,125,1045.864241
0.0,127,1047.332248
5.0,327,1051.405529
0.0,129,1052.901595
0.0,127,1054.386281
4.0,277,1057.879929
0.0,127,1059.392313
0.0,129,1060.890595
2.0,206,1063.34398
0.0,125,1064.823821
0.0,127,1066.381743
0.0,127,1067.938078
0.0,127,1069.445605
4.0,297,1073.204176
0.0,129,1074.715755
3.0,248,1077.820431
0.0,129,1079.345092
1.0,155,1081.115058
0.0,127,1082.560079
1.0,170,1084.62492
0.0,127,1086.146639
0.0,127,1087.655749
0.0,127,1089.107711
2.0,198,1091.465605
9.0,405,1096.550728
0.0,125,1098.003032
0.0,129,1099.503251
0.0,125,1100.964204
3.0,228,1103.724905
0.0,129,1105.165547
0.0,129,1106.690411
10.0,453,1112.361003
1.0,175,1114.478613
0.0,129,1115.941415
4.0,299,1119.693449
0.0,127,1121.162922
0.0,127,1122.592622
2.0,200,1124.993095
10.0,412,1130.303187
2.0,200,1132.703546
2.0,202,1135.149616
0.0,127,1136.614259
0.0,129,1138.08786
2.0,200,1140.508833
0.0,127,1141.999724
1.0,173,1144.046449
3.0,248,1147.112987
4.0,297,1150.770255
2.0,198,1153.199896
0.0,127,1154.649688
1.0,155,1156.573436
2.0,222,1159.339934
4.0,321,1163.240812
3.0,248,1166.185153
2.0,202,1168.623798
5.0,348,1172.954487
0.0,127,1174.396416
0.0,125,1175.891132
3.0,248,1178.920252
0.0,129,1180.396676
5.0,350,1184.775916
0.0,125,1186.166852
2.0,202,1188.614231
4.0,297,1192.390077
0.0,127,1193.842575
0.0,129,1195.351964
0.0,129,1196.883103
2.0,202,1199.345133
0.0,127,1200.816438
0.0,129,1202.28923
0.0,129,1203.798146
0.0,129,1205.318075
0.0,129,1206.890424
7.0,467,1213.194389
2.0,202,1215.68894
0.0,129,1217.147444
0.0,129,1218.656271
4.0,297,1222.355389
5.0,350,1226.661874
2.0,202,1229.108962
5.0,372,1233.802149
0.0,129,1235.245652
0.0,127,1236.741066
2.0,202,1239.142697
0.0,129,1240.651309
1.0,172,1242.750657
2.0,202,1245.179557
2.0,202,1247.55875
9.0,401,1252.629825
2.0,202,1255.094385
3.0,248,1258.134834
2.0,200,1260.547353
0.0,129,1262.048756
0.0,127,1263.507205
4.0,297,1267.227679
8.0,479,1273.238221
3.0,248,1276.363105
0.0,127,1277.826997
0.0,129,1279.359388
0.0,129,1280.854011
6.0,398,1285.786145
1.0,173,1287.865814
2.0,202,1290.318421
5.0,350,1294.648971
4.0,278,1298.16082
0.0,129,1299.703327
0.0,127,1301.176063
0.0,127,1302.602122
2.0,202,1305.153383
5.0,350,1309.602496
0.0,125,1311.014724
0.0,127,1312.52615
5.0,350,1316.855254
0.0,129,1318.344163
4.0,299,1322.074417
6.0,382,1326.874787
0.0,125,1328.349294
2.0,200,1330.75955
0.0,127,1332.274272
5.0,347,1336.506943
2.0,200,1338.936555
9.0,404,1343.987549
9.0,404,1349.068554
4.0,299,1352.808142
0.0,127,1354.287231
2.0,200,1356.688873
10.0,453,1362.395304
1.0,176,1364.466052
5.0,352,1368.871657
0.0,127,1370.359279
4.0,297,1373.98968
0.0,129,1375.53939
0.0,129,1377.123134
0.0,127,1378.666219
1.0,155,1380.527708
2.0,202,1382.992822
0.0,123,1384.434831
10.0,452,1390.204293
3.0,230,1393.017552
0.0,129,1394.575211
0.0,129,1396.042363
0.0,127,1397.593537
0.0,125,1399.070769
2.0,198,1401.483748
3.0,230,1404.309757
0.0,127,1405.778635
0.0,125,1407.254869
5.0,350,1411.694264
11.0,461,1417.579804
0.0,127,1419.035205
0.0,129,1420.524133
2.0,200,1422.988076
7.0,439,1428.669852
5.0,350,1433.045762
4.0,299,1436.800205
0.0,129,1438.302485
7.0,446,1444.007306
0.0,125,1445.442574
0.0,127,1446.960813
0.0,125,1448.414422
0.0,125,1449.851188
2.0,202,1452.378177
0.0,125,1453.844897
2.0,198,1456.320575
6.0,398,1461.41527
0.0,127,1462.910482
0.0,129,1464.479912
0.0,127,1465.911322
5.0,352,1470.417489
0.0,129,1471.966322
4.0,300,1475.745434
0.0,127,1477.279544
2.0,202,1479.737932
0.0,129,1481.25621
0.0,127,1482.718544
2.0,202,1485.150842
0.0,129,1486.658822
0.0,129,1488.17587
4.0,297,1491.944388
2.0,200,1494.429639
2.0,202,1496.980677
2.0,200,1499.366672
0.0,125,1500.850532
3.0,270,1504.186971
6.0,399,1509.275674
2.0,202,1511.813681
3.0,228,1514.612127
5.0,348,1519.026402
0.0,125,1520.450207
2.0,200,1522.997184
0.0,127,1524.439845
3.0,248,1527.489195
0.0,127,1529.005083
0.0,129,1530.53854
0.0,127,1531.993536
0.0,127,1533.453954
9.0,404,1538.560888
1.0,155,1540.450588
3.0,248,1543.484174
1.0,173,1545.52267
9.0,404,1550.525502
0.0,129,1552.066934
0.0,127,1553.548921
5.0,350,1557.96424
4.0,299,1561.777253
0.0,125,1563.259821
7.0,425,1568.718853
1.0,155,1570.530011
2.0,202,1573.018942
0.0,129,1574.50961
9.0,380,1579.415209
1.0,176,1581.515002
2.0,200,1584.020816
2.0,202,1586.477748
0.0,129,1588.023353
11.0,468,1593.944834
0.0,125,1595.3771
5.0,368,1599.948619
0.0,127,1601.426232
0.0,129,1602.972768
5.0,350,1607.393768
2.0,202,1609.909373
0.0,129,1611.439512
0.0,129,1612.951427
0.0,123,1614.402422
0.0,129,1615.858671
2.0,200,1618.309859
1.0,153,1620.134928
0.0,129,1621.616819
0.0,127,1623.109393
3.0,248,1626.168099
3.0,248,1629.243834
0.0,129,1630.745251
2.0,198,1633.137275
0.0,125,1634.623893
0.0,129,1636.066131
0.0,129,1637.54148
0.0,129,1639.0738
1.0,157,1640.883926
3.0,248,1643.968806
0.0,127,1645.425019
2.0,202,1647.829943
5.0,350,1652.278565
2.0,225,1655.001055
4.0,278,1658.43189
0.0,127,1659.91854
0.0,129,1661.397339
3.0,249,1664.389926
0.0,129,1665.912283
4.0,297,1669.666334
0.0,125,1671.167202
3.0,246,1674.276348
3.0,248,1677.357134
3.0,252,1680.453968
2.0,198,1682.794206
1.0,176,1684.902095
5.0,350,1689.294575
1.0,174,1691.457488
6.0,397,1696.483484
4.0,301,1700.289386
11.0,466,1706.190758
3.0,248,1709.25235
1.0,158,1711.270288
0.0,129,1712.792772
0.0,129,1714.369992
2.0,198,1716.776953
0.0,129,1718.348305
2.0,200,1720.822098
3.0,268,1724.240132
1.0,157,1726.12068
0.0,129,1727.641387
1.0,157,1729.519466
0.0,127,1731.007802
3.0,228,1733.822586
2.0,202,1736.262039
0.0,127,1737.701653
0.0,129,1739.176327
0.0,127,1740.635951
0.0,129,1742.168677
0.0,129,1743.674273
0.0,129,1745.183728
5.0,351,1749.635378
0.0,125,1751.127219
1.0,175,1753.261364
0.0,127,1754.691981
1.0,158,1756.541975
6.0,400,1761.694862
0.0,127,1763.294491
0.0,127,1764.852295
2.0,217,1767.472403
3.0,230,1770.302251
0.0,123,1771.675158
0.0,127,1773.136961
1.0,157,1775.042921
1.0,158,1776.880635
3.0,248,1779.976866
6.0,399,1784.915572
0.0,129,1786.384834
0.0,127,1787.932244
9.0,404,1792.991609
4.0,297,1796.690622
5.0,348,1801.018757
0.0,129,1802.492159
4.0,299,1806.098185
7.0,430,1811.540375
6.0,399,1816.553787
0.0,127,1818.007954
2.0,200,1820.372521
1.0,177,1822.490903
2.0,198,1824.838318
0.0,127,1826.351594
4.0,299,1830.152386
2.0,202,1832.598214
6.0,396,1837.607514
2.0,187,1839.921496
2.0,221,1842.694547
3.0,230,1845.449021
1.0,157,1847.339217
0.0,127,1848.822793
2.0,202,1851.319811
9.0,512,1857.827262
0.0,127,1859.350868
5.0,352,1863.825807
2.0,185,1866.06355
0.0,125,1867.541434
4.0,301,1871.289917
0.0,127,1872.815168
1.0,176,1874.886333
0.0,127,1876.405915
2.0,200,1878.794842
1.0,173,1880.890751
3.0,248,1883.864754
9.0,404,1888.962181
1.0,157,1890.880642
1.0,175,1893.052871
1.0,175,1895.237866
9.0,387,1900.172222
2.0,190,1902.551255
0.0,129,1904.048313
3.0,250,1907.160012
1.0,157,1909.119223
4.0,299,1912.829408
3.0,228,1915.689044
0.0,127,1917.232846
0.0,127,1918.793335
3.0,250,1921.925123
3.0,251,1925.113524
0.0,129,1926.64585
1.0,177,1928.812866
4.0,280,1932.370414
4.0,321,1936.387075
4.0,300,1940.155587
5.0,328,1944.313421
3.0,251,1947.42774
4.0,322,1951.590631
10.0,404,1956.744593
0.0,123,1958.164759
3.0,248,1961.184892
0.0,129,1962.684242
4.0,279,1966.12006
4.0,297,1969.831748
2.0,185,1972.072945
6.0,376,1976.865925
1.0,155,1978.724114
4.0,301,1982.516124
2.0,204,1985.021486
1.0,173,1987.173006
2.0,198,1989.623457
1.0,157,1991.529193
5.0,350,1996.06579
4.0,299,1999.814931
1.0,157,2001.727553
5.0,352,2006.129707
2.0,223,2008.912112
0.0,129,2010.41401
1.0,175,2012.504202
1.0,175,2014.639263
4.0,299,2018.365883
0.0,129,2019.904462
2.0,187,2022.22116
5.0,348,2026.636946
3.0,229,2029.478856
2.0,199,2031.968271
2.0,200,2034.431154
4.0,301,2038.252297
1.0,155,2040.167966
2.0,203,2042.668396
11.0,482,2048.854982
9.0,404,2054.007141
3.0,231,2056.989472
2.0,201,2059.51845
3.0,216,2062.115367
5.0,328,2066.294536
5.0,314,2070.298522
6.0,401,2075.454166
4.0,266,2078.747474
4.0,285,2082.217243
1.0,155,2084.058987
3.0,250,2087.238113
2.0,200,2089.820633
6.0,399,2094.995496
8.0,372,2099.786041
2.0,203,2102.267614
5.0,352,2106.785674
2.0,203,2109.285429
2.0,206,2111.807743
2.0,203,2114.278545
3.0,216,2116.945416
0.0,129,2118.461671
4.0,299,2122.224668
5.0,346,2126.619143
2.0,186,2128.881131
2.0,185,2131.08853
9.0,404,2136.206464
1.0,155,2138.032967
3.0,230,2140.847473
1.0,153,2142.714756
1.0,155,2144.60952
9.0,404,2149.816325
4.0,297,2153.52184
0.0,127,2155.049305
1.0,155,2156.855204
1.0,178,2159.040647
0.0,129,2160.497923
1.0,157,2162.400697
1.0,175,2164.489949
2.0,205,2166.98028
5.0,316,2170.899658
2.0,184,2173.174075
0.0,129,2174.699585
5.0,314,2178.643974
10.0,455,2184.468936
4.0,321,2188.485923
3.0,248,2191.636435
10.0,455,2197.50184
1.0,153,2199.31213
2.0,188,2201.549296
3.0,231,2204.405718
0.0,129,2205.919492
6.0,379,2210.705707
1.0,157,2212.550769
0.0,125,2214.038812
0.0,129,2215.592586
1.0,155,2217.477412
7.0,408,2222.588412
2.0,200,2224.947119
2.0,220,2227.600903
0.0,125,2229.105289
0.0,127,2230.610613
1.0,155,2232.416037
3.0,237,2235.290835
0.0,127,2236.804988
1.0,174,2238.925361
2.0,200,2241.334235
5.0,311,2245.145774
1.0,157,2247.057837
6.0,397,2252.163365
8.0,370,2256.75774
0.0,125,2258.164838
3.0,232,2261.035934
4.0,279,2264.505577
4.0,282,2268.016553
8.0,372,2272.771092
1.0,155,2274.618649
3.0,228,2277.409119
1.0,157,2279.243411
0.0,127,2280.737909
7.0,425,2285.996904
0.0,129,2287.506181
8.0,497,2293.791155
4.0,319,2297.786589
4.0,278,2301.262528
3.0,255,2304.360994
6.0,349,2308.681396
4.0,319,2312.637145
0.0,129,2314.13886
1.0,155,2315.973661
9.0,404,2320.954517
0.0,129,2322.44751
0.0,127,2323.886073
8.0,374,2328.587983
3.0,228,2331.377239
4.0,284,2334.949218
3.0,214,2337.527623
2.0,186,2339.801069
1.0,173,2341.939339
2.0,183,2344.166702
6.0,396,2349.055366
6.0,399,2354.083096
3.0,230,2356.875037
1.0,175,2358.958806
1.0,173,2361.0643
1.0,175,2363.205115
3.0,229,2366.031355
10.0,432,2371.424403
5.0,350,2375.748701
4.0,297,2379.402905
1.0,155,2381.237524
1.0,155,2383.045161
3.0,248,2386.063289
5.0,350,2390.595271
1.0,155,2392.454614
4.0,262,2395.693123
6.0,375,2400.34871
4.0,282,2403.830344
6.0,372,2408.493656
3.0,234,2411.267513
0.0,129,2412.769606
3.0,245,2415.720431
3.0,250,2418.731863
4.0,295,2422.368596
0.0,125,2423.791918
0.0,129,2425.27167
4.0,301,2429.016289
5.0,372,2433.592667
3.0,250,2436.676168
3.0,270,2439.953271
0.0,129,2441.497095
3.0,228,2444.233308
2.0,200,2446.692449
5.0,350,2451.130133
0.0,127,2452.651203
9.0,512,2459.061151
9.0,426,2464.334897
7.0,250,2467.384571
10.0,452,2473.006263
3.0,235,2475.832591
2.0,185,2478.087397
0.0,129,2479.575451
12.0,427,2484.957066
3.0,246,2487.886262
6.0,382,2492.719669
3.0,229,2495.506322
0.0,127,2496.941579
1.0,155,2498.761862
2.0,188,2501.016705
3.0,218,2503.609693
0.0,129,2505.074801
9.0,382,2509.842437
0.0,129,2511.335439
1.0,175,2513.444994
5.0,311,2517.237481
0.0,129,2518.7374
1.0,155,2520.553288
0.0,127,2522.084822
4.0,279,2525.516633
3.0,228,2528.309892
0.0,129,2529.885291
0.0,125,2531.385526
2.0,201,2533.892042
5.0,315,2537.745611
3.0,233,2540.593885
5.0,326,2544.604896
9.0,404,2549.550248
0.0,129,2551.05614
4.0,282,2554.473912
1.0,157,2556.31741
