#{"t_start": 1523306713.8985994, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,174,333.743863
0.0,127,335.238065
0.0,129,336.778378
0.0,129,338.286216
0.0,127,339.841274
0.0,127,341.361075
3.0,252,344.587273
0.0,129,346.111574
0.0,123,347.624098
3.0,250,350.730925
1.0,173,352.812641
0.0,123,354.30607
0.0,129,355.849766
1.0,153,357.681118
0.0,127,359.283286
11.0,480,365.988363
0.0,129,367.597242
2.0,198,370.227391
0.0,129,371.908889
1.0,155,373.987447
2.0,202,376.592857
0.0,127,378.06406
0.0,129,379.647194
4.0,299,383.559951
1.0,175,385.734892
2.0,184,387.998832
5.0,350,392.459472
0.0,127,393.978913
0.0,127,395.51261
0.0,129,397.109582
5.0,329,401.319024
3.0,250,404.4831
2.0,185,406.732903
2.0,202,409.261415
0.0,129,410.783428
3.0,248,413.769167
2.0,202,416.245767
0.0,129,417.766634
2.0,221,420.46147
1.0,173,422.547182
5.0,328,426.648968
2.0,220,429.328901
2.0,224,432.06027
3.0,274,435.443457
3.0,270,438.801995
0.0,129,440.345344
0.0,125,441.813466
2.0,199,444.323063
1.0,172,446.4132
0.0,125,447.901649
0.0,127,449.398351
0.0,127,450.874085
4.0,265,454.135742
1.0,175,456.284565
1.0,176,458.394659
0.0,129,459.94663
1.0,157,461.777169
0.0,129,463.324146
5.0,342,467.53244
0.0,127,469.076915
2.0,226,471.841923
0.0,129,473.351941
0.0,129,474.817802
2.0,222,477.541031
1.0,157,479.429656
1.0,157,481.309361
3.0,272,484.691019
0.0,129,486.157854
1.0,155,488.006454
0.0,125,489.493562
2.0,186,491.835705
1.0,177,494.042856
0.0,129,495.596354
1.0,175,497.789
2.0,201,500.310318
4.0,301,504.150233
0.0,127,505.686278
7.0,452,511.49343
1.0,177,513.688178
4.0,319,517.775352
0.0,129,519.356754
1.0,175,521.527528
1.0,176,523.674037
0.0,127,525.219973
2.0,218,527.939431
2.0,183,530.162364
0.0,129,531.671589
3.0,270,535.031846
0.0,127,536.502649
0.0,127,537.98946
0.0,125,539.444752
0.0,129,540.975261
0.0,127,542.506598
0.0,125,544.00505
0.0,129,545.528997
4.0,297,549.233186
0.0,127,550.729258
4.0,299,554.601283
2.0,200,557.060935
2.0,200,559.501045
0.0,129,561.01855
2.0,202,563.541372
2.0,222,566.281588
1.0,175,568.414299
0.0,127,569.909156
1.0,156,571.822526
0.0,127,573.316884
1.0,175,575.417811
0.0,129,576.93895
0.0,127,578.452136
0.0,125,579.888472
0.0,125,581.380769
0.0,125,582.860173
2.0,221,585.609875
3.0,248,588.731205
2.0,185,590.957265
1.0,153,592.830661
1.0,155,594.663541
5.0,350,599.089997
3.0,251,602.192564
3.0,246,605.171471
0.0,123,606.628583
1.0,173,608.724503
0.0,125,610.190391
