#{"t_start": 1523306713.9368849, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,248,334.710611
0.0,127,336.194687
0.0,125,337.656594
0.0,125,339.134229
0.0,129,340.741458
1.0,173,342.843878
0.0,129,344.424923
1.0,173,346.534958
2.0,200,349.080682
4.0,300,352.819419
0.0,129,354.394597
2.0,203,356.877839
0.0,127,358.439588
0.0,129,360.107745
1.0,175,362.425804
1.0,173,364.699364
1.0,157,366.729167
3.0,230,369.767627
1.0,157,371.898281
2.0,186,374.421518
7.0,323,378.608906
0.0,125,380.109194
2.0,222,382.978166
1.0,173,385.122327
0.0,129,386.680381
2.0,223,389.481138
3.0,277,392.918381
0.0,127,394.45359
3.0,248,397.65801
3.0,248,400.770638
7.0,325,404.969143
2.0,198,407.361691
0.0,123,408.858921
2.0,224,411.592574
0.0,129,413.080613
0.0,127,414.523718
0.0,129,416.038656
1.0,157,417.930383
3.0,270,421.2927
0.0,127,422.751407
4.0,299,426.478211
1.0,171,428.510249
0.0,125,429.973019
1.0,173,432.054425
0.0,129,433.505793
0.0,129,434.998538
5.0,352,439.454917
1.0,173,441.564666
1.0,155,443.489156
0.0,129,445.034065
1.0,155,446.894163
1.0,155,448.797314
0.0,129,450.269111
3.0,250,453.365768
0.0,127,454.866922
1.0,175,457.008007
0.0,129,458.509627
6.0,359,463.012638
2.0,200,465.441274
5.0,332,469.634897
0.0,127,471.088627
1.0,173,473.171994
4.0,280,476.609993
3.0,275,480.052992
0.0,129,481.572949
6.0,380,486.323846
1.0,171,488.390897
0.0,129,489.958897
0.0,123,491.403768
2.0,200,493.94197
0.0,127,495.465164
0.0,127,497.022838
2.0,202,499.546525
0.0,127,501.094856
2.0,202,503.57778
0.0,127,505.142946
0.0,127,506.698414
0.0,129,508.222966
2.0,201,510.63024
1.0,157,512.565024
4.0,267,515.91509
1.0,155,517.853672
3.0,230,520.773771
1.0,175,522.929151
1.0,157,524.817768
0.0,129,526.347395
1.0,173,528.508017
2.0,202,530.976721
3.0,268,534.307092
2.0,202,536.771171
1.0,175,538.875086
0.0,129,540.389699
0.0,129,541.933002
2.0,200,544.440606
2.0,200,546.942724
1.0,175,549.022321
0.0,125,550.466389
0.0,125,551.977104
0.0,127,553.450928
2.0,188,555.795565
6.0,398,560.89259
4.0,298,564.689309
0.0,127,566.169807
0.0,127,567.6354
0.0,125,569.146968
1.0,157,571.067988
1.0,176,573.181172
5.0,347,577.570122
0.0,127,579.115238
0.0,129,580.621087
3.0,271,584.007594
4.0,319,588.056246
2.0,203,590.552387
0.0,127,592.096302
1.0,155,593.925214
0.0,123,595.369916
0.0,129,596.871875
0.0,127,598.379005
1.0,175,600.464614
2.0,201,602.920924
2.0,187,605.129046
1.0,155,606.993608
0.0,125,608.457759
4.0,318,612.469224
1.0,173,614.583662
7.0,448,620.288235
1.0,153,622.154318
0.0,129,623.711261
3.0,255,626.900172
0.0,127,628.40251
0.0,125,629.89522
0.0,127,631.384686
0.0,129,632.899091
3.0,272,636.304139
1.0,159,638.242194
0.0,125,639.746015
1.0,178,641.936192
1.0,173,644.049388
0.0,125,645.525831
0.0,129,647.046297
1.0,173,649.174872
2.0,219,651.846437
3.0,250,655.073064
1.0,157,657.007192
2.0,201,659.509784
1.0,173,661.609216
1.0,172,663.625065
3.0,274,667.08619
0.0,129,668.586597
0.0,129,670.182692
1.0,173,672.316863
2.0,223,675.137895
1.0,177,677.279987
1.0,176,679.366731
2.0,222,682.107435
1.0,171,684.21085
0.0,127,685.741678
3.0,250,688.914174
2.0,202,691.377601
0.0,125,692.808851
1.0,173,694.918369
4.0,300,698.616986
0.0,129,700.172073
2.0,184,702.519807
2.0,198,704.927933
0.0,129,706.453784
0.0,129,708.038547
3.0,250,711.225728
2.0,203,713.677189
0.0,129,715.18952
1.0,173,717.286482
2.0,202,719.816771
2.0,202,722.41859
0.0,123,723.833565
0.0,125,725.351957
2.0,185,727.632737
0.0,129,729.192913
0.0,125,730.666591
2.0,220,733.331995
1.0,172,735.393236
1.0,177,737.568929
3.0,274,741.024003
0.0,129,742.622739
1.0,175,744.808454
1.0,155,746.645164
0.0,129,748.150825
0.0,125,749.663917
2.0,187,751.959094
0.0,127,753.391752
1.0,172,755.467587
3.0,251,758.504222
1.0,176,760.615477
0.0,129,762.135275
1.0,155,763.947874
0.0,125,765.465123
0.0,129,767.024597
3.0,250,770.180235
3.0,252,773.27586
0.0,127,774.782929
1.0,151,776.630398
1.0,172,778.710547
0.0,127,780.251502
1.0,173,782.334203
0.0,127,783.848165
0.0,127,785.311421
1.0,155,787.139366
0.0,129,788.645512
3.0,232,791.529916
1.0,173,793.712431
0.0,129,795.183367
0.0,127,796.707582
0.0,125,798.181082
0.0,125,799.614223
0.0,125,801.085608
0.0,127,802.612947
3.0,232,805.610772
3.0,270,808.965791
4.0,299,812.790543
0.0,125,814.223583
1.0,155,816.092907
4.0,300,819.781474
2.0,198,822.155164
1.0,157,824.052022
0.0,129,825.577726
4.0,302,829.350795
4.0,264,832.690508
1.0,174,834.744865
3.0,252,837.871773
0.0,125,839.362571
0.0,127,840.845317
1.0,173,842.967606
2.0,200,845.428826
1.0,155,847.302841
2.0,202,849.766287
1.0,176,851.940329
1.0,173,854.088477
3.0,268,857.371567
0.0,129,858.87193
1.0,175,861.013461
0.0,127,862.491871
0.0,125,863.90628
0.0,125,865.37144
3.0,274,868.85522
0.0,127,870.322177
0.0,129,871.857248
3.0,230,874.668166
0.0,129,876.1867
4.0,282,879.668817
1.0,175,881.799782
1.0,173,883.880905
5.0,328,888.116848
4.0,260,891.456865
2.0,222,894.261093
2.0,218,896.996987
1.0,171,899.096774
1.0,173,901.231357
0.0,127,902.754107
0.0,127,904.302015
2.0,200,906.779265
1.0,174,908.966313
4.0,321,912.914112
1.0,157,914.822066
3.0,273,918.188065
2.0,198,920.637189
2.0,202,923.041335
5.0,327,927.154314
3.0,271,930.466964
2.0,182,932.713309
0.0,127,934.211165
5.0,351,938.605863
2.0,199,941.017975
1.0,157,942.916292
1.0,169,944.977742
0.0,125,946.480079
0.0,125,947.932127
2.0,206,950.441942
3.0,248,953.567798
1.0,173,955.646026
1.0,173,957.709859
2.0,202,960.184456
3.0,248,963.307209
2.0,202,965.784619
0.0,129,967.301623
2.0,202,969.768707
0.0,129,971.268444
0.0,127,972.790887
1.0,174,974.878402
1.0,175,977.002991
2.0,201,979.449171
5.0,349,983.863453
3.0,249,986.939374
0.0,127,988.378877
2.0,200,990.791782
3.0,250,993.882542
4.0,299,997.644366
2.0,224,1000.469012
0.0,129,1001.977145
0.0,125,1003.430357
0.0,129,1004.914678
2.0,200,1007.349425
0.0,129,1008.943104
3.0,248,1011.916056
3.0,250,1014.985529
0.0,127,1016.421764
0.0,125,1017.891151
0.0,129,1019.359791
1.0,155,1021.208784
4.0,299,1024.967808
0.0,129,1026.478741
1.0,173,1028.584171
0.0,125,1030.079074
1.0,171,1032.063383
4.0,297,1035.807632
0.0,127,1037.26255
0.0,125,1038.720493
1.0,157,1040.584123
0.0,127,1042.087426
9.0,404,1047.16644
1.0,170,1049.215337
0.0,129,1050.710036
0.0,125,1052.147023
2.0,198,1054.576405
1.0,173,1056.673083
0.0,127,1058.184328
0.0,127,1059.69342
5.0,329,1063.738715
0.0,127,1065.243083
0.0,127,1066.787973
0.0,129,1068.391494
1.0,174,1070.538911
0.0,125,1071.999291
0.0,127,1073.489328
0.0,127,1074.984686
2.0,200,1077.455983
4.0,280,1080.865576
0.0,127,1082.331094
0.0,127,1083.834119
3.0,228,1086.673307
4.0,297,1090.343088
0.0,123,1091.740325
1.0,173,1093.826149
0.0,127,1095.266862
0.0,127,1096.77465
2.0,202,1099.184352
9.0,404,1104.272894
4.0,299,1107.967983
9.0,404,1112.995157
0.0,129,1114.516155
0.0,127,1115.962067
2.0,202,1118.379003
5.0,350,1122.787303
2.0,200,1125.200753
3.0,246,1128.28127
0.0,127,1129.776227
5.0,350,1134.147635
1.0,174,1136.17655
4.0,299,1139.918205
3.0,230,1142.723604
0.0,125,1144.181553
2.0,200,1146.601885
5.0,352,1150.985607
2.0,200,1153.4303
2.0,202,1155.915904
5.0,350,1160.32259
5.0,350,1164.608077
0.0,127,1166.020517
0.0,125,1167.455295
0.0,125,1168.90445
8.0,375,1173.551757
2.0,198,1176.019524
2.0,198,1178.360071
2.0,202,1180.818881
2.0,202,1183.269763
0.0,125,1184.708301
0.0,129,1186.161976
0.0,125,1187.578536
0.0,125,1189.051996
0.0,125,1190.550774
0.0,127,1192.029046
1.0,170,1194.055907
0.0,127,1195.537791
0.0,129,1197.060014
0.0,129,1198.570846
0.0,129,1200.058945
0.0,127,1201.563541
5.0,328,1205.664228
3.0,248,1208.875818
2.0,202,1211.528678
2.0,202,1214.089703
2.0,202,1216.527999
9.0,404,1221.621839
2.0,202,1224.033682
0.0,127,1225.488726
3.0,248,1228.509719
9.0,404,1233.634804
3.0,252,1236.717856
6.0,399,1241.697562
0.0,129,1243.255944
0.0,129,1244.716964
2.0,202,1247.098458
2.0,200,1249.531248
4.0,278,1253.030294
6.0,400,1257.969002
0.0,129,1259.49355
0.0,129,1261.03399
0.0,129,1262.512804
0.0,127,1264.002879
2.0,200,1266.374338
0.0,129,1267.878856
0.0,125,1269.355135
0.0,129,1270.855874
2.0,202,1273.286102
0.0,127,1274.737932
6.0,400,1279.842168
10.0,432,1285.226614
1.0,177,1287.389718
10.0,433,1292.783117
0.0,127,1294.235559
0.0,123,1295.688689
0.0,127,1297.197877
0.0,127,1298.68976
0.0,127,1300.204894
3.0,248,1303.248372
0.0,127,1304.78237
2.0,202,1307.319268
5.0,352,1311.692424
0.0,125,1313.122617
3.0,248,1316.177171
3.0,271,1319.470453
2.0,202,1321.942585
0.0,129,1323.525699
2.0,198,1325.878691
0.0,125,1327.352091
9.0,404,1332.465369
5.0,350,1336.737894
2.0,198,1339.144097
0.0,129,1340.657435
0.0,129,1342.095942
2.0,202,1344.543876
2.0,202,1346.982469
6.0,398,1351.990919
0.0,127,1353.52266
10.0,433,1359.031333
5.0,352,1363.322593
0.0,129,1364.765113
3.0,271,1368.098417
9.0,380,1372.929532
10.0,452,1378.800734
2.0,202,1381.261559
0.0,129,1382.747683
6.0,396,1387.747664
10.0,432,1393.258742
0.0,127,1394.807657
11.0,485,1401.045038
5.0,329,1405.180143
0.0,129,1406.679103
0.0,127,1408.117535
2.0,198,1410.605382
0.0,129,1412.113969
2.0,223,1414.835426
1.0,177,1417.016737
0.0,129,1418.500788
4.0,297,1422.215355
1.0,159,1424.117316
4.0,295,1427.849482
0.0,129,1429.395654
0.0,125,1430.840157
0.0,129,1432.329181
1.0,172,1434.443837
0.0,127,1435.919482
11.0,500,1442.336864
0.0,129,1443.806904
5.0,350,1448.247765
4.0,297,1451.971111
0.0,125,1453.460575
4.0,279,1457.037921
0.0,125,1458.502632
10.0,431,1464.058752
4.0,297,1467.745425
2.0,200,1470.221214
1.0,176,1472.404611
0.0,129,1473.915073
0.0,129,1475.443338
0.0,125,1476.947801
0.0,129,1478.498975
5.0,352,1482.920753
6.0,399,1487.909265
2.0,202,1490.421057
2.0,202,1492.902406
1.0,153,1494.78457
3.0,248,1497.932137
1.0,153,1499.694851
2.0,202,1502.163671
2.0,202,1504.618228
0.0,127,1506.149352
0.0,129,1507.648353
3.0,248,1510.74553
4.0,318,1514.788124
5.0,350,1519.234856
0.0,129,1520.731747
0.0,129,1522.307679
2.0,202,1524.754175
0.0,129,1526.220254
0.0,127,1527.717299
0.0,127,1529.231851
2.0,202,1531.684357
6.0,396,1536.705232
5.0,352,1541.147995
9.0,404,1546.150258
3.0,270,1549.396259
2.0,224,1552.226702
11.0,484,1558.376977
0.0,129,1559.939876
0.0,129,1561.473628
0.0,127,1562.981441
2.0,202,1565.495018
0.0,129,1566.997218
0.0,127,1568.50557
1.0,173,1570.562021
0.0,127,1572.0268
2.0,202,1574.530545
0.0,127,1576.00472
2.0,200,1578.491637
0.0,127,1579.998184
2.0,202,1582.509129
2.0,198,1584.921611
3.0,248,1588.039381
0.0,127,1589.495227
0.0,125,1590.933449
0.0,127,1592.427305
0.0,129,1593.937098
6.0,397,1598.856877
7.0,451,1604.663999
9.0,404,1609.783467
0.0,127,1611.297896
0.0,129,1612.791635
5.0,350,1617.212242
5.0,350,1621.589455
0.0,129,1623.133185
2.0,202,1625.542742
0.0,125,1627.002538
0.0,127,1628.517825
0.0,129,1630.000723
0.0,125,1631.442185
2.0,185,1633.710559
3.0,248,1636.694523
4.0,296,1640.350595
0.0,129,1641.879236
3.0,248,1644.886816
3.0,249,1647.956272
10.0,475,1654.010873
3.0,246,1656.985049
0.0,129,1658.501547
1.0,155,1660.3627
11.0,483,1666.405844
0.0,127,1667.870732
0.0,127,1669.39768
0.0,127,1670.910559
0.0,129,1672.462273
3.0,271,1675.906598
0.0,129,1677.429155
5.0,326,1681.442873
5.0,352,1685.837588
1.0,157,1687.683806
1.0,175,1689.809294
0.0,123,1691.262659
0.0,127,1692.751741
1.0,177,1694.899903
2.0,200,1697.365771
0.0,127,1698.876456
6.0,400,1703.906143
0.0,129,1705.402423
0.0,127,1706.884897
3.0,271,1710.315047
0.0,127,1711.859243
3.0,248,1714.985344
5.0,328,1719.249063
2.0,203,1721.738949
4.0,297,1725.518689
0.0,129,1726.982866
0.0,129,1728.559955
2.0,202,1731.022697
2.0,202,1733.446604
2.0,202,1735.919334
3.0,246,1738.890152
2.0,202,1741.343559
0.0,125,1742.81509
4.0,301,1746.611703
0.0,129,1748.101478
2.0,202,1750.592562
0.0,129,1752.115653
3.0,248,1755.176266
1.0,157,1756.99371
0.0,127,1758.526394
0.0,127,1760.062346
3.0,235,1763.019855
3.0,250,1766.227218
0.0,123,1767.621024
0.0,127,1769.09868
0.0,123,1770.513604
0.0,129,1772.001734
0.0,129,1773.489698
0.0,127,1774.999195
1.0,178,1777.101067
0.0,125,1778.569816
2.0,202,1781.020491
3.0,246,1783.975685
2.0,202,1786.416499
2.0,202,1788.926328
2.0,204,1791.345535
