#{"t_start": 1523306713.7578964, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,334.295001
1.0,172,336.351143
0.0,129,337.888335
1.0,175,340.065491
0.0,127,341.599645
2.0,217,344.314643
0.0,125,345.816831
0.0,129,347.37981
3.0,274,350.818452
2.0,221,353.623299
4.0,299,357.389112
0.0,129,358.990149
0.0,125,360.602153
0.0,129,362.236949
1.0,155,364.27855
0.0,127,365.8808
0.0,127,367.464696
1.0,155,369.450843
0.0,129,371.187021
1.0,173,373.495466
1.0,173,375.761451
1.0,171,377.829969
3.0,248,381.019812
0.0,129,382.607997
1.0,153,384.509701
5.0,333,388.7788
2.0,202,391.248273
0.0,129,392.790473
0.0,125,394.289301
7.0,320,398.419162
0.0,125,399.903813
0.0,127,401.436709
0.0,127,402.940311
0.0,125,404.439341
1.0,178,406.602889
0.0,127,408.091581
0.0,125,409.614492
0.0,127,411.100085
0.0,127,412.536775
3.0,250,415.620418
0.0,129,417.151912
0.0,129,418.637254
4.0,301,422.376512
0.0,129,423.942849
2.0,202,426.340197
0.0,127,427.805278
4.0,300,431.507391
0.0,129,433.029153
2.0,188,435.284621
0.0,127,436.816588
3.0,254,439.943399
0.0,125,441.4051
0.0,127,442.951763
0.0,127,444.485828
3.0,228,447.297676
0.0,127,448.812756
1.0,173,450.893338
2.0,202,453.344389
0.0,129,454.843635
1.0,175,456.998643
0.0,129,458.479448
0.0,129,460.031422
2.0,223,462.736664
1.0,173,464.81041
7.0,322,468.824257
0.0,123,470.286188
0.0,129,471.775412
4.0,300,475.51988
3.0,272,478.891046
0.0,127,480.367173
0.0,127,481.873554
1.0,157,483.729658
0.0,129,485.229979
5.0,303,489.010076
1.0,171,491.130404
0.0,129,492.707486
3.0,248,495.878682
2.0,204,498.499065
0.0,129,499.999353
2.0,203,502.55678
1.0,157,504.46416
0.0,125,505.962965
0.0,125,507.511519
4.0,282,510.998009
1.0,173,513.124515
1.0,175,515.242521
1.0,153,517.15334
3.0,268,520.603906
1.0,155,522.474367
1.0,173,524.579455
0.0,125,526.059774
0.0,129,527.605593
1.0,175,529.763453
3.0,250,532.864638
1.0,151,534.651839
2.0,201,537.110333
0.0,125,538.54566
0.0,125,540.032539
3.0,252,543.22237
0.0,125,544.70569
3.0,265,548.028002
0.0,125,549.472221
0.0,129,551.008314
0.0,127,552.526222
1.0,176,554.717524
1.0,157,556.584391
0.0,129,558.132998
1.0,173,560.239954
0.0,129,561.752511
2.0,200,564.207386
1.0,171,566.287783
1.0,176,568.425366
3.0,274,571.913396
0.0,127,573.413358
3.0,230,576.22384
2.0,220,579.013468
3.0,253,582.184743
2.0,188,584.445989
3.0,272,587.846684
1.0,157,589.778492
2.0,200,592.246936
0.0,127,593.718427
0.0,127,595.206513
0.0,127,596.690547
2.0,202,599.155585
0.0,129,600.684405
1.0,172,602.744287
3.0,248,605.747228
4.0,305,609.595937
0.0,125,611.09666
0.0,127,612.553211
3.0,272,615.958337
0.0,129,617.496326
4.0,281,621.009493
3.0,255,624.253477
3.0,248,627.330022
9.0,404,632.507481
1.0,157,634.423435
1.0,173,636.516213
1.0,155,638.373468
0.0,127,639.921587
3.0,253,643.080254
0.0,129,644.617259
2.0,204,647.149721
4.0,318,651.154778
1.0,156,653.048049
1.0,152,654.952758
2.0,207,657.555033
2.0,201,660.092648
6.0,376,664.774024
0.0,129,666.301607
2.0,202,668.821723
0.0,129,670.398682
1.0,173,672.528079
2.0,198,674.996345
