#{"t_start": 1523306713.9151945, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,178,333.816629
1.0,173,335.901871
2.0,203,338.404469
1.0,171,340.529301
4.0,267,343.930272
4.0,305,347.901563
0.0,127,349.389145
1.0,177,351.504146
1.0,153,353.403593
1.0,175,355.558063
8.0,355,360.253302
3.0,252,363.686769
0.0,125,365.238341
0.0,129,366.903916
1.0,155,368.86042
0.0,127,370.524037
0.0,125,372.182032
0.0,125,373.76914
0.0,127,375.365328
0.0,127,376.892307
1.0,175,379.097834
4.0,279,382.728295
0.0,125,384.217911
1.0,175,386.366917
1.0,157,388.289555
0.0,127,389.836032
1.0,171,391.857837
2.0,221,394.639637
2.0,186,397.004584
0.0,129,398.546932
0.0,129,400.075281
0.0,129,401.666983
0.0,123,403.077063
0.0,127,404.599947
2.0,200,407.047348
0.0,125,408.516352
1.0,173,410.62575
9.0,404,415.705713
0.0,127,417.229045
0.0,127,418.683924
3.0,248,421.716217
1.0,173,423.883052
0.0,127,425.319854
0.0,127,426.764271
3.0,270,430.096918
0.0,129,431.563896
1.0,175,433.656747
0.0,129,435.180619
2.0,222,437.891175
1.0,159,439.827511
0.0,125,441.293414
2.0,202,443.834429
2.0,224,446.642926
1.0,172,448.740633
4.0,301,452.508085
0.0,129,453.990925
1.0,177,456.16222
2.0,204,458.654116
0.0,125,460.128753
0.0,129,461.605135
0.0,129,463.113303
5.0,349,467.445491
1.0,175,469.621098
0.0,125,471.037306
14.0,487,477.200847
3.0,249,480.304526
2.0,200,482.777557
8.0,374,487.428625
2.0,222,490.246306
0.0,125,491.728136
0.0,129,493.304049
1.0,176,495.462233
1.0,171,497.621666
2.0,223,500.456875
1.0,157,502.363157
3.0,248,505.517385
0.0,129,507.081408
2.0,222,509.791011
2.0,205,512.324306
0.0,125,513.828875
0.0,129,515.352341
1.0,175,517.527181
0.0,127,519.09941
1.0,173,521.201594
2.0,223,523.994898
3.0,250,527.150939
2.0,187,529.475545
3.0,252,532.600491
2.0,200,535.058756
1.0,173,537.13022
0.0,129,538.604161
1.0,171,540.681778
0.0,129,542.237222
0.0,127,543.767702
0.0,127,545.238834
3.0,252,548.42152
0.0,125,549.82749
0.0,129,551.394481
2.0,222,554.174646
3.0,232,557.123882
1.0,151,558.910489
2.0,222,561.674386
0.0,129,563.18972
2.0,205,565.684675
1.0,173,567.800786
1.0,157,569.723627
2.0,202,572.264813
1.0,155,574.139836
2.0,225,576.878798
0.0,127,578.379204
0.0,129,579.897723
1.0,171,582.026671
2.0,202,584.475562
5.0,328,588.657169
0.0,127,590.156748
0.0,129,591.678599
0.0,125,593.144269
3.0,273,596.532866
0.0,129,598.062376
2.0,201,600.50763
3.0,246,603.515034
0.0,127,604.971544
0.0,129,606.497901
0.0,125,607.945538
0.0,129,609.474762
1.0,172,611.579035
0.0,129,613.090427
3.0,248,616.165524
0.0,127,617.660871
0.0,127,619.128395
1.0,173,621.264529
0.0,127,622.741924
0.0,127,624.281081
3.0,235,627.207652
0.0,125,628.68707
1.0,153,630.538528
0.0,125,631.985793
0.0,125,633.462671
3.0,248,636.572098
1.0,155,638.482136
0.0,129,640.034764
0.0,129,641.527663
0.0,127,643.033099
1.0,172,645.128726
1.0,173,647.25208
6.0,344,651.601251
