#{"t_start": 1523306713.8321776, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,153,333.512222
1.0,176,335.703151
2.0,220,338.415324
1.0,171,340.538644
3.0,250,343.705138
0.0,127,345.264546
0.0,127,346.795903
0.0,129,348.367987
1.0,153,350.161771
1.0,173,352.271192
0.0,127,353.81715
0.0,127,355.316251
0.0,129,356.808778
2.0,204,359.483719
0.0,129,361.137284
1.0,171,363.400584
2.0,220,366.327899
0.0,127,367.906764
4.0,299,372.058073
0.0,129,373.730508
0.0,123,375.284218
3.0,254,378.501026
0.0,127,380.034528
0.0,127,381.599942
1.0,153,383.487614
3.0,253,386.72399
0.0,127,388.226192
0.0,125,389.757381
0.0,125,391.149167
0.0,127,392.66986
2.0,205,395.243869
0.0,129,396.826765
0.0,129,398.372
0.0,129,399.904302
0.0,129,401.46797
2.0,201,403.955482
1.0,157,405.88388
2.0,200,408.302156
2.0,200,410.808495
5.0,350,415.123299
0.0,127,416.642831
3.0,228,419.4466
0.0,129,420.950094
2.0,198,423.422244
7.0,442,428.942834
0.0,127,430.424877
1.0,157,432.293938
0.0,129,433.742231
2.0,226,436.556922
0.0,129,438.035621
1.0,155,439.913169
3.0,250,443.089725
0.0,129,444.625446
1.0,157,446.531407
13.0,481,452.683208
4.0,321,456.729241
0.0,127,458.171195
0.0,125,459.652362
7.0,432,465.114593
1.0,175,467.17824
1.0,155,469.091353
0.0,129,470.579132
0.0,127,472.07631
0.0,125,473.528758
0.0,127,474.974827
1.0,157,476.825382
2.0,202,479.32101
3.0,249,482.40617
1.0,177,484.511365
0.0,127,485.967215
3.0,230,488.823498
3.0,248,492.002025
0.0,127,493.530219
0.0,129,495.079513
0.0,125,496.564845
0.0,125,498.10441
1.0,173,500.243913
0.0,127,501.771883
0.0,125,503.229797
1.0,173,505.407095
2.0,202,507.934744
1.0,155,509.753389
0.0,129,511.288531
1.0,173,513.42437
0.0,127,514.904289
1.0,153,516.769647
1.0,176,519.009825
0.0,125,520.495809
5.0,352,525.010146
1.0,175,527.139127
4.0,320,531.235183
2.0,200,533.65746
1.0,175,535.796512
0.0,125,537.250734
1.0,153,539.056266
1.0,175,541.198749
0.0,125,542.706066
4.0,302,546.508443
1.0,172,548.610668
2.0,199,551.061365
3.0,270,554.489709
0.0,129,555.998559
0.0,127,557.530583
0.0,125,558.965545
0.0,125,560.468701
5.0,340,564.791894
1.0,174,566.928179
1.0,175,569.024763
1.0,155,570.949676
2.0,202,573.431788
0.0,129,574.928624
0.0,129,576.404215
1.0,155,578.297768
3.0,213,580.953444
0.0,127,582.471629
1.0,173,584.538178
3.0,247,587.592062
1.0,175,589.784873
0.0,127,591.306453
0.0,127,592.791964
3.0,238,595.720879
3.0,228,598.558187
1.0,173,600.641856
0.0,127,602.107028
1.0,157,603.951048
0.0,127,605.394902
1.0,173,607.51638
2.0,226,610.349812
7.0,324,614.387929
0.0,127,615.862695
0.0,129,617.401651
1.0,175,619.514434
1.0,175,621.666573
0.0,129,623.203877
0.0,127,624.712615
2.0,225,627.492644
0.0,129,629.023338
2.0,200,631.525893
1.0,169,633.548044
1.0,174,635.654298
1.0,155,637.521257
0.0,127,639.08671
10.0,432,644.645548
3.0,234,647.579075
0.0,127,649.065148
2.0,205,651.556194
2.0,201,654.099504
1.0,157,656.059616
1.0,155,657.968207
0.0,127,659.452744
5.0,348,663.812053
1.0,177,665.960689
0.0,127,667.494657
0.0,125,668.983804
3.0,231,671.892154
0.0,129,673.457764
0.0,125,674.947728
1.0,157,676.842253
3.0,252,679.927425
0.0,129,681.464037
1.0,155,683.263745
0.0,129,684.860432
0.0,127,686.390482
1.0,173,688.525898
5.0,349,692.891823
4.0,301,696.69583
1.0,173,698.719114
1.0,171,700.880405
2.0,188,703.213027
2.0,222,705.963537
1.0,172,708.107218
2.0,183,710.425716
3.0,271,713.764437
0.0,127,715.249496
3.0,276,718.767594
1.0,175,720.937259
2.0,221,723.689371
0.0,129,725.277596
0.0,129,726.831953
1.0,155,728.748754
2.0,222,731.473844
3.0,270,734.791428
0.0,125,736.262205
2.0,206,738.79723
0.0,127,740.321306
1.0,175,742.509717
0.0,127,744.058044
2.0,202,746.529452
1.0,155,748.400789
0.0,129,749.941445
1.0,173,752.059321
3.0,214,754.649551
2.0,223,757.338868
2.0,222,760.04867
3.0,267,763.343897
0.0,127,764.846648
0.0,129,766.39836
3.0,233,769.331525
2.0,224,772.057867
1.0,155,773.972594
2.0,188,776.260435
0.0,127,777.771864
1.0,157,779.669878
2.0,199,782.127532
0.0,127,783.650276
2.0,218,786.279951
3.0,232,789.169149
0.0,125,790.628503
0.0,129,792.16861
5.0,313,796.121176
5.0,298,799.876724
1.0,155,801.7838
1.0,173,803.95049
1.0,155,805.873043
1.0,171,807.927693
2.0,222,810.648312
0.0,129,812.221082
3.0,270,815.615856
0.0,127,817.076506
4.0,298,820.743721
3.0,246,823.779351
2.0,200,826.206791
8.0,352,830.703436
2.0,200,833.143304
0.0,127,834.587047
0.0,125,836.030134
0.0,127,837.507894
2.0,202,840.026578
0.0,125,841.513587
1.0,174,843.632227
9.0,404,848.805562
3.0,268,852.166604
2.0,223,854.941781
5.0,347,859.292385
0.0,127,860.79225
0.0,129,862.284719
0.0,127,863.733036
2.0,204,866.250673
2.0,204,868.779718
0.0,129,870.286477
3.0,252,873.43592
0.0,125,874.888176
