#{"t_start": 1523290701.0832045, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,333.617837
0.0,127,335.038571
1.0,155,336.840234
2.0,206,339.247695
0.0,125,340.70312
0.0,125,342.135139
0.0,129,343.61525
0.0,127,345.063337
0.0,129,346.561677
3.0,216,349.066212
2.0,184,351.243261
1.0,155,353.039113
1.0,175,355.152022
2.0,225,357.80412
1.0,175,359.859098
0.0,127,361.278652
2.0,203,363.633696
2.0,185,365.869249
0.0,127,367.290095
0.0,127,368.761545
0.0,127,370.215813
2.0,202,372.648512
3.0,270,375.790356
3.0,231,378.530309
2.0,182,380.643896
3.0,250,383.61147
0.0,129,385.078213
2.0,202,387.471754
2.0,226,390.154141
2.0,183,392.336287
0.0,127,393.752992
1.0,155,395.530175
1.0,155,397.31834
0.0,125,398.761941
1.0,157,400.533118
1.0,155,402.304233
0.0,127,403.73427
0.0,125,405.157387
6.0,404,409.986074
4.0,297,413.543407
5.0,352,417.797812
0.0,127,419.241958
0.0,127,420.623222
3.0,272,423.921208
0.0,129,425.382799
2.0,203,427.790544
1.0,157,429.607097
1.0,155,431.455528
1.0,177,433.560782
2.0,217,436.088126
0.0,125,437.49459
2.0,202,439.891251
0.0,127,441.308573
0.0,127,442.720858
5.0,354,447.051298
0.0,129,448.537266
0.0,127,449.978401
0.0,123,451.376118
0.0,129,452.811675
0.0,125,454.247345
0.0,129,455.692453
2.0,201,458.059321
0.0,129,459.521682
1.0,173,461.479142
2.0,227,464.224911
0.0,129,465.693813
0.0,127,467.100109
0.0,127,468.572863
3.0,252,471.563725
0.0,127,472.991641
5.0,376,477.462391
0.0,129,478.881762
0.0,129,480.345954
1.0,153,482.134367
1.0,155,483.946805
4.0,298,487.46466
1.0,176,489.496956
5.0,339,493.607282
0.0,129,495.116741
1.0,174,497.163255
0.0,125,498.588743
0.0,125,500.05276
0.0,127,501.414155
0.0,127,502.833298
1.0,169,504.841965
0.0,129,506.293392
0.0,127,507.737821
0.0,127,509.191641
1.0,155,510.946455
1.0,172,512.945819
0.0,127,514.413217
3.0,269,517.541528
0.0,129,518.992728
1.0,155,520.805576
1.0,155,522.533297
0.0,129,523.961928
5.0,347,528.076856
3.0,228,530.783197
0.0,127,532.164218
2.0,222,534.806269
2.0,203,537.18168
4.0,320,540.950439
3.0,252,543.852517
1.0,172,545.806375
13.0,478,551.670166
0.0,125,553.080392
1.0,175,555.09748
1.0,173,557.080293
2.0,223,559.680522
1.0,173,561.690015
0.0,129,563.110243
2.0,224,565.803421
2.0,218,568.379388
1.0,174,570.353134
4.0,318,574.154813
4.0,324,577.955401
4.0,281,581.264252
0.0,129,582.748793
1.0,175,584.809572
0.0,127,586.254444
1.0,155,588.031792
0.0,129,589.511755
1.0,155,591.344834
0.0,127,592.816115
1.0,175,594.834502
1.0,157,596.640237
0.0,129,598.084791
0.0,127,599.519225
2.0,187,601.661298
0.0,125,603.078632
4.0,301,606.747546
1.0,157,608.551098
3.0,270,611.721855
2.0,218,614.354413
0.0,129,615.831134
0.0,129,617.269134
