#{"t_start": 1523290701.0967112, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,231,334.860003
1.0,157,336.691352
1.0,153,338.480298
2.0,185,340.651015
1.0,157,342.499467
4.0,301,346.211535
1.0,173,348.186999
2.0,180,350.284879
2.0,184,352.470233
0.0,127,353.925284
1.0,155,355.770813
1.0,152,357.487076
3.0,256,360.55905
4.0,265,363.699172
1.0,176,365.80737
2.0,200,368.195962
2.0,198,370.601418
0.0,129,372.073316
2.0,204,374.422654
0.0,127,375.810297
1.0,175,377.843786
0.0,129,379.293045
0.0,127,380.71008
1.0,178,382.755993
1.0,157,384.551006
1.0,176,386.634317
4.0,303,390.308554
1.0,173,392.375448
3.0,246,395.267761
3.0,251,398.306879
5.0,370,402.788252
0.0,125,404.220746
4.0,301,407.767892
2.0,202,410.094934
2.0,202,412.47338
0.0,127,413.916317
0.0,129,415.343849
1.0,155,417.113509
1.0,157,418.929778
0.0,129,420.349427
2.0,190,422.575163
1.0,171,424.575547
0.0,129,426.052171
1.0,154,427.830794
1.0,176,429.873213
1.0,173,431.984253
3.0,250,434.978091
0.0,129,436.414498
0.0,123,437.80003
0.0,127,439.240077
0.0,127,440.652582
0.0,127,442.089928
8.0,375,446.63678
0.0,125,448.081024
5.0,347,452.338899
6.0,374,456.855734
0.0,129,458.363645
0.0,127,459.770195
1.0,171,461.741392
3.0,256,464.864019
1.0,175,466.862406
0.0,129,468.353519
1.0,155,470.138091
1.0,157,471.93446
3.0,233,474.661865
2.0,187,476.783799
3.0,272,480.02179
0.0,129,481.467192
1.0,176,483.584896
1.0,178,485.59915
2.0,221,488.199157
0.0,129,489.668094
2.0,223,492.27702
3.0,248,495.320259
0.0,129,496.757726
1.0,177,498.843581
1.0,169,500.808686
2.0,202,503.195303
1.0,170,505.18002
0.0,127,506.595706
4.0,301,510.26691
1.0,155,512.075618
3.0,268,515.292557
8.0,375,519.778939
1.0,175,521.782945
2.0,226,524.423726
7.0,427,529.564474
4.0,302,533.127776
1.0,175,535.213115
1.0,175,537.225197
0.0,127,538.591299
0.0,129,540.000658
4.0,319,543.7391
1.0,177,545.760046
2.0,202,548.178839
0.0,125,549.565456
3.0,250,552.541157
6.0,381,557.133911
4.0,299,560.730927
1.0,170,562.65085
0.0,125,564.069423
0.0,129,565.535296
2.0,225,568.184748
0.0,127,569.573638
2.0,200,571.861897
0.0,129,573.338237
0.0,125,574.728721
2.0,202,577.011378
0.0,129,578.426329
0.0,125,579.80302
2.0,198,582.187309
0.0,129,583.584427
2.0,202,585.992376
1.0,173,588.021122
0.0,129,589.498426
0.0,125,590.941427
1.0,153,592.731894
0.0,127,594.162497
0.0,129,595.599502
0.0,125,597.002188
2.0,202,599.380748
0.0,127,600.802922
7.0,374,605.408288
1.0,172,607.380458
0.0,127,608.834082
1.0,152,610.48687
4.0,271,613.721886
4.0,282,617.182205
3.0,246,620.073549
0.0,127,621.567487
0.0,129,623.021993
2.0,200,625.40103
1.0,171,627.46995
2.0,198,629.76976
0.0,129,631.212978
4.0,301,634.78066
0.0,129,636.289781
0.0,127,637.780997
0.0,127,639.268477
1.0,173,641.28481
0.0,129,642.744246
3.0,250,645.702227
1.0,153,647.46791
1.0,173,649.443872
0.0,123,650.821896
