#{"t_start": 1523290701.1327448, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,203,334.491644
2.0,183,336.615743
5.0,296,340.227862
0.0,129,341.719969
1.0,154,343.51793
0.0,127,344.966848
0.0,127,346.442527
2.0,202,348.789155
2.0,203,351.189186
0.0,127,352.6411
0.0,129,354.117263
0.0,127,355.576288
0.0,127,357.026402
0.0,129,358.480222
1.0,157,360.282568
0.0,127,361.724204
1.0,155,363.462399
0.0,125,364.912518
1.0,153,366.68126
0.0,127,368.138799
1.0,173,370.203335
1.0,155,372.036162
3.0,252,374.963718
1.0,155,376.732606
3.0,250,379.708259
1.0,177,381.751027
3.0,252,384.734211
0.0,129,386.241829
0.0,127,387.661421
3.0,269,390.925629
1.0,153,392.733155
3.0,250,395.65761
5.0,347,399.870986
0.0,127,401.313172
3.0,228,404.048419
0.0,125,405.418504
2.0,200,407.705555
3.0,250,410.641636
4.0,297,414.252075
1.0,175,416.236456
1.0,178,418.336147
0.0,129,419.750708
0.0,129,421.199133
0.0,127,422.642867
1.0,153,424.384288
0.0,127,425.869158
2.0,201,428.235787
1.0,175,430.288756
0.0,129,431.788613
0.0,125,433.222766
2.0,224,435.841745
2.0,206,438.300656
4.0,299,441.904799
1.0,155,443.643311
0.0,129,445.092077
0.0,127,446.533577
3.0,251,449.620218
0.0,129,451.079139
2.0,202,453.43867
0.0,127,454.900125
2.0,222,457.504195
1.0,155,459.294815
3.0,228,462.0106
0.0,127,463.425234
1.0,155,465.280156
2.0,203,467.628187
0.0,129,469.113441
0.0,129,470.563301
2.0,202,472.9214
2.0,203,475.253308
2.0,224,477.858737
1.0,173,479.859139
3.0,252,482.908741
5.0,352,487.086631
2.0,200,489.47271
5.0,372,494.033962
3.0,230,496.794615
0.0,129,498.2805
0.0,127,499.726274
1.0,178,501.751073
0.0,125,503.195668
4.0,299,506.816256
5.0,349,511.065637
0.0,125,512.49065
2.0,204,514.906143
1.0,171,516.802916
2.0,204,519.195551
5.0,331,523.157996
0.0,127,524.596404
2.0,201,526.880618
0.0,129,528.322979
2.0,204,530.698534
10.0,472,536.451001
0.0,129,537.882103
0.0,127,539.276706
0.0,129,540.678814
0.0,129,542.124918
5.0,332,546.009631
0.0,129,547.490131
0.0,127,548.898107
1.0,153,550.616715
4.0,317,554.46987
0.0,129,555.906719
0.0,129,557.346174
0.0,129,558.776579
0.0,127,560.191095
4.0,302,563.815461
1.0,171,565.823992
1.0,173,567.817618
4.0,301,571.343156
0.0,129,572.816285
0.0,127,574.235242
0.0,127,575.617573
5.0,332,579.530079
6.0,380,584.198873
1.0,158,586.027833
2.0,204,588.445938
0.0,129,589.890847
0.0,125,591.362453
0.0,125,592.810704
0.0,127,594.226995
1.0,175,596.255856
11.0,460,601.870985
2.0,222,604.514395
1.0,159,606.354018
0.0,129,607.811545
8.0,351,612.001993
2.0,218,614.623361
8.0,314,618.42153
1.0,157,620.225435
2.0,200,622.596307
0.0,129,624.079195
1.0,173,626.138766
2.0,202,628.529602
0.0,129,630.004576
0.0,127,631.420085
0.0,129,632.837214
1.0,175,634.867688
1.0,173,636.923573
0.0,127,638.382501
6.0,401,643.347696
0.0,127,644.788145
1.0,175,646.84649
0.0,129,648.237965
0.0,129,649.675857
0.0,129,651.168742
1.0,155,652.948804
0.0,127,654.347422
0.0,129,655.796947
0.0,129,657.258848
3.0,252,660.15996
1.0,157,661.959381
1.0,153,663.693733
0.0,129,665.19721
0.0,127,666.637114
