#{"t_start": 1523290701.0486217, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,333.652559
1.0,171,335.610381
0.0,129,337.107942
0.0,129,338.579709
0.0,125,339.93412
3.0,266,343.17355
0.0,127,344.660522
0.0,127,346.145923
1.0,174,348.125368
0.0,125,349.553412
0.0,127,350.975628
0.0,127,352.420789
1.0,155,354.243974
1.0,157,356.125168
1.0,153,357.839751
2.0,201,360.212261
3.0,230,362.92229
0.0,127,364.408103
0.0,125,365.795151
0.0,129,367.256901
0.0,125,368.703284
0.0,125,370.12764
2.0,183,372.319748
0.0,127,373.705087
0.0,125,375.094313
1.0,173,377.09189
2.0,205,379.509203
2.0,223,382.127909
1.0,173,384.115934
2.0,222,386.777821
4.0,279,390.125841
1.0,153,391.903951
1.0,173,393.927825
0.0,127,395.352515
0.0,127,396.802035
4.0,316,400.612539
0.0,125,401.994782
1.0,173,404.030967
2.0,206,406.466057
3.0,270,409.58712
0.0,129,411.059337
3.0,230,413.767831
2.0,199,416.091927
0.0,125,417.490665
5.0,320,421.34293
0.0,123,422.727948
3.0,231,425.507303
2.0,187,427.683699
4.0,278,431.107301
2.0,185,433.277342
2.0,202,435.642239
1.0,172,437.667198
2.0,202,440.041392
0.0,127,441.489737
1.0,173,443.428743
3.0,269,446.68353
2.0,221,449.37149
2.0,222,452.023408
2.0,201,454.390188
1.0,173,456.368346
0.0,127,457.813754
1.0,173,459.84241
3.0,216,462.391769
0.0,129,463.854148
0.0,125,465.297854
0.0,125,466.639356
2.0,200,469.044341
4.0,282,472.415379
2.0,206,474.807832
2.0,206,477.199137
1.0,155,478.918744
0.0,129,480.382994
2.0,185,482.589054
1.0,157,484.416363
2.0,204,486.718665
0.0,127,488.16069
3.0,267,491.353632
5.0,366,495.899785
0.0,129,497.334123
2.0,200,499.710405
3.0,267,502.903365
1.0,170,504.925318
1.0,174,506.941554
4.0,297,510.563878
0.0,127,511.978256
1.0,174,514.004884
0.0,129,515.463812
1.0,172,517.371951
2.0,200,519.715338
1.0,157,521.53114
3.0,252,524.50105
1.0,175,526.477919
2.0,225,529.106879
0.0,127,530.533072
3.0,251,533.478443
0.0,127,534.927219
0.0,129,536.351088
4.0,301,539.895545
1.0,173,541.8918
0.0,127,543.222987
2.0,204,545.577263
0.0,127,547.043806
0.0,127,548.455742
0.0,127,549.875713
0.0,127,551.276783
3.0,249,554.262312
2.0,201,556.586247
