#{"t_start": 1523290701.0302887, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,333.593966
1.0,153,335.357058
2.0,203,337.766561
3.0,214,340.304402
0.0,129,341.793957
1.0,153,343.585382
0.0,125,345.004422
4.0,262,348.161531
1.0,157,349.963938
1.0,157,351.794858
1.0,157,353.643358
0.0,125,355.082166
1.0,174,357.126343
2.0,185,359.24233
2.0,204,361.697701
0.0,127,363.103372
1.0,174,365.169469
4.0,280,368.571998
0.0,129,370.045218
1.0,173,372.113284
8.0,442,377.455857
0.0,127,378.866873
0.0,125,380.252934
3.0,236,383.036101
2.0,186,385.242695
2.0,222,387.902457
0.0,125,389.324006
3.0,226,391.992707
1.0,173,394.032568
1.0,155,395.795033
1.0,177,397.851066
2.0,188,400.06177
1.0,174,402.0631
2.0,186,404.288114
0.0,127,405.676337
2.0,202,408.029805
3.0,246,410.894538
1.0,173,412.91233
0.0,129,414.381348
1.0,174,416.362238
1.0,175,418.385258
1.0,171,420.346169
1.0,173,422.366683
0.0,125,423.79128
4.0,319,427.657037
0.0,129,429.115984
0.0,129,430.599452
0.0,123,432.048779
1.0,157,433.862433
2.0,221,436.454449
1.0,173,438.509255
1.0,173,440.500005
1.0,177,442.53846
3.0,214,445.047077
0.0,127,446.481925
0.0,129,447.990563
1.0,175,450.074948
1.0,171,452.081302
0.0,127,453.456318
5.0,331,457.480539
1.0,157,459.293258
2.0,205,461.704589
1.0,157,463.498393
0.0,129,465.023931
1.0,157,466.780184
0.0,127,468.253998
1.0,178,470.340323
0.0,127,471.745918
3.0,249,474.677274
1.0,157,476.444958
1.0,175,478.448163
0.0,127,479.855118
0.0,129,481.314698
1.0,157,483.187764
3.0,233,485.914154
0.0,127,487.317792
0.0,125,488.699243
1.0,171,490.701493
1.0,154,492.45655
2.0,199,494.847886
0.0,127,496.318039
4.0,298,499.965982
2.0,202,502.280017
2.0,202,504.703334
2.0,201,507.080958
3.0,270,510.300332
0.0,125,511.710853
1.0,178,513.813352
0.0,127,515.247346
1.0,158,517.000368
0.0,129,518.423195
0.0,125,519.863918
2.0,220,522.391241
0.0,129,523.82659
1.0,155,525.603521
1.0,173,527.561676
0.0,127,528.986732
4.0,284,532.368582
1.0,176,534.398778
1.0,177,536.449629
6.0,399,541.211801
2.0,203,543.484075
1.0,175,545.490286
4.0,317,549.342339
0.0,127,550.718712
2.0,204,553.176134
3.0,250,556.114129
2.0,205,558.498572
1.0,155,560.242224
0.0,129,561.69172
1.0,175,563.737176
0.0,127,565.169515
0.0,129,566.640176
2.0,220,569.192353
0.0,129,570.6075
0.0,125,571.994652
0.0,127,573.432325
3.0,234,576.164257
0.0,123,577.478251
0.0,125,578.824301
0.0,129,580.273013
0.0,129,581.750458
1.0,178,583.804252
3.0,272,587.120593
3.0,250,590.102543
0.0,125,591.578754
1.0,171,593.611924
0.0,125,594.990441
0.0,127,596.427106
0.0,129,597.857622
1.0,173,599.89801
3.0,248,602.817189
0.0,129,604.300509
1.0,173,606.307221
2.0,204,608.716605
2.0,219,611.219689
2.0,208,613.649671
0.0,129,615.193836
4.0,297,618.767108
3.0,269,622.033421
2.0,202,624.399096
1.0,155,626.237927
0.0,129,627.756049
0.0,127,629.10772
1.0,174,631.155167
0.0,125,632.554877
3.0,252,635.540028
1.0,156,637.399954
1.0,174,639.507501
0.0,125,640.908449
0.0,127,642.32982
0.0,129,643.785365
5.0,350,648.02099
7.0,324,651.948646
0.0,127,653.362543
0.0,125,654.739928
2.0,204,657.155477
1.0,155,658.906144
2.0,221,661.396838
1.0,176,663.476659
1.0,174,665.555435
1.0,157,667.361561
0.0,127,668.776112
6.0,399,673.624229
2.0,204,675.998552
3.0,252,678.920855
0.0,129,680.428737
2.0,201,682.754943
7.0,325,686.672199
0.0,129,688.153469
0.0,129,689.640085
0.0,125,691.021961
2.0,204,693.370335
0.0,129,694.87973
0.0,127,696.341776
1.0,175,698.338148
2.0,202,700.740296
0.0,129,702.172646
0.0,127,703.587467
0.0,129,705.036038
0.0,129,706.463438
3.0,274,709.745543
1.0,173,711.734488
3.0,248,714.665275
3.0,268,717.837569
0.0,127,719.303699
0.0,127,720.806729
3.0,248,723.750843
4.0,296,727.373115
1.0,157,729.209151
0.0,127,730.605611
0.0,127,732.043962
5.0,351,736.242023
1.0,175,738.335388
0.0,127,739.75376
1.0,171,741.718289
0.0,127,743.188899
0.0,129,744.601732
0.0,127,746.046686
3.0,268,749.246966
2.0,202,751.527511
0.0,127,752.900596
0.0,129,754.298578
0.0,127,755.719748
0.0,129,757.168379
0.0,129,758.588562
0.0,129,760.026922
1.0,175,762.062293
0.0,127,763.531325
0.0,129,765.017179
0.0,129,766.397484
0.0,129,767.823408
0.0,123,769.240408
4.0,280,772.546425
4.0,297,776.054235
0.0,125,777.449052
3.0,250,780.419272
8.0,325,784.259822
0.0,127,785.663836
4.0,297,789.159185
0.0,129,790.587012
1.0,173,792.59103
5.0,369,796.993798
2.0,200,799.293798
0.0,125,800.690917
0.0,127,802.101222
1.0,174,804.044583
11.0,505,810.085688
0.0,127,811.550223
6.0,397,816.244409
5.0,352,820.384526
1.0,172,822.337244
4.0,297,825.837309
2.0,202,828.20752
5.0,350,832.358118
0.0,129,833.789076
0.0,127,835.183599
0.0,129,836.585813
0.0,129,838.009945
0.0,129,839.459297
0.0,127,840.914534
0.0,127,842.330386
0.0,129,843.726282
0.0,129,845.159169
2.0,202,847.477767
0.0,127,848.93677
5.0,352,853.096626
5.0,350,857.278949
0.0,129,858.724604
0.0,129,860.164514
1.0,157,861.952671
2.0,221,864.483237
0.0,125,865.821158
6.0,399,870.521171
2.0,202,872.933279
2.0,202,875.303
0.0,127,876.715619
2.0,225,879.293921
0.0,127,880.752542
2.0,202,883.137923
0.0,129,884.587018
0.0,127,885.963761
4.0,297,889.463989
5.0,329,893.426147
2.0,202,895.767932
7.0,425,900.882778
0.0,129,902.332361
0.0,129,903.783672
2.0,202,906.197954
0.0,129,907.62674
0.0,127,909.088609
0.0,125,910.440667
5.0,350,914.58624
2.0,202,916.928725
4.0,299,920.468952
4.0,299,923.954677
2.0,202,926.328163
1.0,175,928.371808
3.0,248,931.319984
0.0,129,932.68513
0.0,125,934.083306
2.0,198,936.409094
2.0,202,938.759628
0.0,127,940.19386
5.0,350,944.389024
0.0,129,945.797135
5.0,350,949.85536
1.0,173,951.781376
2.0,198,954.10974
0.0,127,955.568347
0.0,129,957.041634
0.0,127,958.452142
0.0,127,959.833541
0.0,129,961.230554
0.0,127,962.637545
1.0,173,964.608939
0.0,127,966.004117
5.0,350,970.205684
9.0,382,974.927164
0.0,125,976.318833
0.0,125,977.752043
4.0,297,981.14925
0.0,127,982.556952
0.0,129,983.961298
0.0,123,985.317967
6.0,377,989.675825
9.0,404,994.506837
0.0,129,995.9199
3.0,248,998.734989
2.0,198,1001.131066
2.0,202,1003.459196
0.0,129,1004.856334
4.0,299,1008.365305
0.0,125,1009.695962
5.0,350,1013.891047
9.0,404,1018.689222
0.0,129,1020.090627
5.0,350,1024.306135
0.0,127,1025.732109
9.0,401,1030.536455
2.0,200,1032.825457
2.0,202,1035.130148
2.0,198,1037.430526
5.0,350,1041.57168
5.0,352,1045.749666
0.0,127,1047.212427
4.0,278,1050.562349
0.0,125,1051.940459
2.0,202,1054.302099
2.0,202,1056.691288
2.0,202,1059.027798
3.0,246,1061.978908
0.0,129,1063.407198
5.0,350,1067.557041
2.0,202,1069.974406
2.0,198,1072.242623
0.0,127,1073.688477
0.0,125,1075.057464
0.0,129,1076.523262
2.0,200,1078.809123
9.0,404,1083.623648
9.0,404,1088.426805
0.0,125,1089.793586
5.0,329,1093.62616
6.0,401,1098.329848
2.0,200,1100.618231
0.0,129,1102.011355
1.0,173,1103.951704
2.0,202,1106.276519
1.0,157,1108.121317
0.0,129,1109.566848
0.0,125,1110.92926
0.0,127,1112.357069
0.0,127,1113.770331
2.0,200,1116.118188
0.0,127,1117.502513
0.0,129,1118.911559
0.0,127,1120.298971
2.0,200,1122.669321
3.0,268,1125.753082
2.0,200,1128.081408
0.0,129,1129.549028
0.0,127,1131.003108
0.0,129,1132.432492
0.0,127,1133.876487
0.0,129,1135.32519
2.0,202,1137.70481
10.0,453,1143.067054
0.0,129,1144.537445
0.0,127,1145.904388
0.0,125,1147.345546
0.0,123,1148.687052
4.0,278,1152.028667
0.0,127,1153.391348
2.0,202,1155.722397
0.0,127,1157.150692
0.0,125,1158.496551
0.0,127,1159.882938
2.0,198,1162.154358
0.0,129,1163.550366
2.0,202,1165.83317
10.0,452,1171.199967
0.0,129,1172.601242
5.0,350,1176.71984
9.0,404,1181.470407
0.0,125,1182.834811
0.0,127,1184.293525
9.0,404,1189.084942
2.0,198,1191.315271
0.0,127,1192.688595
1.0,173,1194.655309
0.0,129,1196.113239
0.0,129,1197.508759
8.0,375,1201.937316
0.0,127,1203.350517
5.0,350,1207.46832
0.0,125,1208.880143
10.0,448,1214.233248
2.0,202,1216.567152
0.0,129,1217.977773
0.0,129,1219.379547
4.0,301,1222.7882
3.0,254,1225.800279
2.0,206,1228.137857
0.0,129,1229.543052
0.0,127,1230.929963
0.0,129,1232.323387
0.0,129,1233.727257
0.0,129,1235.137954
0.0,125,1236.445877
2.0,202,1238.683447
0.0,129,1240.151909
1.0,155,1241.913823
5.0,350,1246.10914
0.0,129,1247.549296
0.0,129,1248.927734
0.0,125,1250.335813
0.0,127,1251.7253
0.0,129,1253.118026
9.0,404,1257.896754
0.0,127,1259.265628
0.0,127,1260.628976
5.0,342,1264.617038
0.0,125,1265.94544
2.0,198,1268.159327
0.0,127,1269.577666
5.0,350,1273.657736
5.0,350,1277.785037
2.0,198,1280.043933
2.0,202,1282.373797
5.0,350,1286.478275
0.0,129,1287.872467
0.0,127,1289.28161
5.0,350,1293.261562
1.0,173,1295.225283
2.0,198,1297.474086
4.0,297,1300.921016
0.0,129,1302.443396
0.0,125,1303.86816
2.0,198,1306.07797
2.0,202,1308.504343
7.0,413,1313.362728
0.0,129,1314.802819
3.0,248,1317.621217
0.0,127,1318.91886
11.0,499,1324.764457
2.0,200,1327.018357
1.0,171,1328.991679
4.0,297,1332.478348
2.0,202,1334.750097
0.0,127,1336.175551
2.0,198,1338.436675
6.0,382,1342.78868
2.0,202,1345.113724
5.0,350,1349.19162
0.0,127,1350.603747
0.0,123,1352.011524
0.0,125,1353.396111
2.0,200,1355.629765
0.0,129,1357.074526
0.0,129,1358.514879
2.0,202,1360.905509
0.0,127,1362.288036
0.0,125,1363.653674
2.0,198,1365.93735
2.0,202,1368.248284
0.0,129,1369.64148
9.0,404,1374.231179
2.0,202,1376.547856
5.0,350,1380.654099
0.0,125,1382.014209
2.0,200,1384.264354
5.0,345,1388.155361
0.0,127,1389.515275
0.0,129,1390.906089
1.0,155,1392.629144
4.0,297,1396.100789
0.0,127,1397.46001
0.0,127,1398.856432
0.0,129,1400.273755
2.0,202,1402.533913
1.0,178,1404.574792
0.0,127,1406.030761
2.0,206,1408.391302
3.0,246,1411.167817
0.0,129,1412.582773
2.0,200,1414.818921
2.0,203,1417.156843
1.0,173,1419.145865
0.0,125,1420.487944
0.0,127,1421.930917
0.0,129,1423.367898
2.0,202,1425.676407
1.0,155,1427.441983
5.0,352,1431.542441
9.0,404,1436.247694
4.0,297,1439.703026
4.0,297,1443.122819
3.0,228,1445.691853
4.0,321,1449.401175
0.0,127,1450.831751
2.0,209,1453.19742
1.0,157,1454.936648
2.0,203,1457.281498
0.0,127,1458.663765
0.0,127,1460.039065
0.0,129,1461.47327
1.0,171,1463.383664
2.0,222,1465.924459
0.0,129,1467.351693
0.0,129,1468.805939
6.0,382,1473.360354
1.0,173,1475.326454
2.0,222,1477.807866
1.0,157,1479.566362
4.0,299,1483.04563
6.0,375,1487.396265
4.0,321,1491.136664
1.0,157,1492.877948
0.0,129,1494.247904
2.0,222,1496.714288
2.0,222,1499.220822
0.0,127,1500.558951
0.0,127,1501.952726
0.0,129,1503.354285
1.0,175,1505.368873
2.0,185,1507.403956
10.0,451,1512.763105
1.0,155,1514.565833
1.0,176,1516.55428
0.0,129,1517.957604
11.0,482,1523.763447
4.0,297,1527.249279
0.0,127,1528.61603
5.0,350,1532.807363
0.0,127,1534.223492
4.0,275,1537.399957
2.0,201,1539.670494
0.0,127,1541.061458
5.0,350,1545.109506
2.0,222,1547.60818
0.0,127,1548.983746
2.0,185,1551.116942
0.0,127,1552.526611
1.0,155,1554.227539
1.0,153,1555.853404
3.0,214,1558.322387
2.0,183,1560.377429
0.0,127,1561.797883
5.0,350,1565.881222
3.0,267,1568.949728
2.0,203,1571.169163
14.0,503,1577.080149
0.0,129,1578.479164
5.0,350,1582.623152
3.0,248,1585.450621
9.0,404,1590.139325
0.0,125,1591.50184
1.0,155,1593.176607
0.0,127,1594.545108
2.0,202,1596.887429
0.0,127,1598.265822
1.0,155,1600.008187
2.0,220,1602.560316
0.0,127,1603.921058
1.0,175,1605.866931
1.0,171,1607.787168
4.0,297,1611.168203
2.0,222,1613.669809
9.0,404,1618.477032
2.0,220,1620.966581
2.0,222,1623.498185
2.0,204,1625.815057
6.0,396,1630.361554
0.0,127,1631.763115
3.0,244,1634.62278
2.0,201,1636.841885
0.0,127,1638.224919
1.0,155,1639.922846
1.0,155,1641.643585
0.0,127,1643.045189
4.0,297,1646.386807
4.0,283,1649.57069
1.0,155,1651.276162
6.0,356,1655.449638
4.0,319,1659.111684
