#{"t_start": 1523290701.0343337, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,334.567428
0.0,129,335.99749
0.0,127,337.479525
0.0,127,338.916879
0.0,125,340.328412
5.0,309,344.127531
1.0,152,345.911869
1.0,173,347.895715
2.0,187,350.100015
2.0,187,352.301383
2.0,225,355.022345
1.0,175,357.086683
0.0,125,358.497805
1.0,173,360.509694
1.0,153,362.291248
1.0,171,364.273172
3.0,272,367.552351
3.0,276,370.984285
11.0,473,376.674319
2.0,187,378.889326
4.0,303,382.497155
2.0,201,384.860926
0.0,127,386.314545
0.0,129,387.785632
3.0,251,390.797807
1.0,157,392.666905
0.0,127,394.076988
1.0,175,396.123303
1.0,173,398.102478
2.0,202,400.458222
1.0,176,402.503882
0.0,125,403.914558
3.0,249,406.909532
4.0,300,410.405897
1.0,155,412.179155
2.0,202,414.59917
2.0,224,417.211433
3.0,254,420.201194
4.0,282,423.598874
0.0,129,425.081673
0.0,127,426.496729
3.0,250,429.518447
0.0,127,431.007391
3.0,256,434.105631
5.0,355,438.422493
0.0,129,439.847802
1.0,178,441.928556
2.0,205,444.301951
4.0,319,448.23175
2.0,199,450.616545
3.0,250,453.580111
0.0,127,455.050814
0.0,125,456.421246
1.0,155,458.220983
1.0,175,460.257108
0.0,129,461.676094
3.0,250,464.694926
1.0,157,466.469663
1.0,169,468.505922
0.0,127,469.932226
3.0,276,473.222382
0.0,127,474.583995
1.0,171,476.54608
0.0,125,477.919874
1.0,157,479.70279
1.0,172,481.727718
6.0,277,485.068489
3.0,233,487.801099
2.0,204,490.212216
0.0,125,491.613359
1.0,173,493.596861
2.0,200,496.072198
2.0,202,498.45205
0.0,127,499.895478
2.0,201,502.209494
0.0,129,503.68469
1.0,177,505.784722
0.0,127,507.229819
1.0,155,509.010998
0.0,129,510.452685
0.0,129,511.908545
0.0,127,513.334553
0.0,125,514.771949
3.0,228,517.388244
2.0,202,519.768344
2.0,205,522.139426
4.0,283,525.505283
2.0,202,527.815223
1.0,175,529.852438
1.0,157,531.621835
1.0,173,533.634981
1.0,160,535.477284
0.0,127,536.899534
1.0,173,538.83454
0.0,125,540.216564
6.0,379,544.693608
1.0,173,546.706592
0.0,123,548.068081
0.0,123,549.453762
2.0,224,552.088906
8.0,440,557.421619
3.0,237,560.181437
4.0,319,564.048098
0.0,127,565.488627
1.0,175,567.542865
0.0,129,568.970994
0.0,125,570.330226
0.0,129,571.738799
0.0,127,573.172734
0.0,129,574.62611
0.0,129,576.043403
3.0,251,578.924517
2.0,220,581.522183
3.0,255,584.602216
4.0,303,588.26735
1.0,174,590.323811
0.0,129,591.854944
0.0,127,593.305574
2.0,227,595.957214
4.0,315,599.780914
1.0,176,601.79068
0.0,127,603.21791
1.0,173,605.263599
1.0,157,607.070115
0.0,127,608.491942
3.0,248,611.375394
0.0,127,612.81189
0.0,129,614.317982
0.0,125,615.743675
1.0,172,617.748711
0.0,127,619.168979
1.0,171,621.154083
2.0,204,623.579057
2.0,200,625.997637
0.0,127,627.452042
5.0,328,631.398865
2.0,224,634.009737
0.0,125,635.418044
1.0,157,637.275773
0.0,127,638.766756
3.0,231,641.560205
1.0,155,643.324445
1.0,173,645.325079
0.0,125,646.755439
2.0,199,649.034156
1.0,171,651.050117
2.0,198,653.3788
3.0,250,656.340697
6.0,386,660.890675
3.0,247,663.873558
2.0,221,666.538508
0.0,127,667.971645
0.0,129,669.39841
3.0,268,672.577737
1.0,173,674.613853
0.0,125,675.963944
2.0,206,678.3552
0.0,129,679.835361
0.0,129,681.246599
0.0,129,682.695916
4.0,322,686.558948
5.0,350,690.87198
0.0,127,692.249397
1.0,157,694.106886
0.0,127,695.533442
1.0,155,697.299686
5.0,330,701.349763
0.0,127,702.728279
2.0,200,705.082042
1.0,173,707.036944
0.0,127,708.520865
3.0,232,711.229318
0.0,127,712.649827
2.0,223,715.243162
0.0,125,716.639925
0.0,127,718.071545
0.0,129,719.530985
4.0,277,722.904829
1.0,155,724.708803
2.0,198,727.087453
5.0,345,731.305583
3.0,273,734.506356
0.0,129,735.93059
0.0,127,737.417273
2.0,200,739.78869
2.0,198,742.108906
3.0,251,745.054241
4.0,299,748.678195
0.0,125,750.014135
4.0,303,753.576683
1.0,154,755.305487
1.0,173,757.325873
5.0,350,761.507234
0.0,127,762.968717
0.0,127,764.423231
4.0,325,768.271016
2.0,200,770.671556
2.0,202,772.970877
4.0,301,776.509341
6.0,376,781.089627
3.0,250,783.989415
4.0,283,787.307121
0.0,129,788.70157
0.0,125,790.107863
0.0,127,791.533435
2.0,200,793.831264
4.0,275,797.110307
1.0,174,799.073739
5.0,352,803.265949
0.0,129,804.729939
9.0,423,809.673432
0.0,129,811.174539
4.0,299,814.740374
3.0,252,817.528963
7.0,322,821.445718
5.0,350,825.519119
0.0,129,826.964314
5.0,326,830.856011
0.0,123,832.212533
5.0,350,836.335906
1.0,173,838.330443
6.0,362,842.71244
7.0,448,848.086265
0.0,127,849.511776
7.0,320,853.302189
0.0,129,854.749449
4.0,321,858.558074
1.0,173,860.571189
0.0,127,861.977626
0.0,125,863.33558
7.0,430,868.374038
4.0,297,871.9195
3.0,230,874.645529
5.0,350,878.782191
0.0,125,880.19128
2.0,202,882.590122
2.0,202,884.990053
8.0,374,889.382249
0.0,129,890.844328
0.0,125,892.236907
0.0,127,893.690284
0.0,127,895.081665
0.0,127,896.474132
0.0,129,897.89117
3.0,248,900.803871
0.0,125,902.209149
0.0,127,903.64091
1.0,155,905.404912
4.0,299,909.065697
0.0,127,910.462103
0.0,129,911.889869
2.0,202,914.191829
10.0,432,919.406771
0.0,127,920.799414
4.0,299,924.310486
2.0,200,926.653394
4.0,297,930.220459
2.0,202,932.481911
0.0,129,933.935604
0.0,127,935.388354
0.0,129,936.842224
0.0,129,938.278763
5.0,352,942.482838
0.0,129,943.921236
5.0,350,948.03245
5.0,350,952.11334
0.0,127,953.54606
2.0,198,955.920665
0.0,129,957.380594
5.0,350,961.484987
0.0,129,962.935208
2.0,198,965.21547
3.0,248,968.154026
4.0,297,971.701823
0.0,129,973.16697
0.0,129,974.63934
0.0,127,976.068255
5.0,350,980.195663
9.0,380,984.708267
4.0,301,988.095171
1.0,173,990.116827
0.0,127,991.510625
0.0,129,992.918904
0.0,127,994.32381
3.0,248,997.182653
0.0,127,998.530395
0.0,127,999.989999
0.0,125,1001.421139
5.0,352,1005.554609
0.0,129,1006.969699
6.0,399,1011.694903
5.0,350,1015.874942
0.0,129,1017.300335
0.0,127,1018.687545
0.0,129,1020.08744
0.0,129,1021.532365
0.0,129,1022.957796
0.0,127,1024.409323
4.0,297,1027.940113
0.0,129,1029.332084
1.0,156,1031.114061
4.0,297,1034.572043
0.0,127,1035.973491
0.0,127,1037.395735
0.0,129,1038.809371
0.0,129,1040.230222
0.0,129,1041.703788
2.0,200,1043.947382
3.0,246,1046.878749
1.0,155,1048.674357
5.0,372,1053.141784
0.0,127,1054.621666
2.0,202,1056.981698
2.0,202,1059.330718
0.0,127,1060.708753
3.0,248,1063.691492
0.0,129,1065.142913
2.0,202,1067.429615
9.0,404,1072.354897
0.0,125,1073.760885
2.0,202,1076.105862
2.0,202,1078.448624
3.0,247,1081.314327
0.0,127,1082.678798
0.0,127,1084.091416
1.0,173,1086.021181
0.0,125,1087.395812
0.0,127,1088.812557
2.0,198,1091.049277
6.0,382,1095.576007
0.0,129,1096.924551
2.0,202,1099.260961
0.0,127,1100.635998
5.0,352,1104.7318
0.0,129,1106.149678
0.0,129,1107.606923
5.0,350,1111.849126
3.0,248,1114.812218
0.0,129,1116.274888
5.0,350,1120.376676
0.0,129,1121.867494
1.0,176,1123.83877
0.0,129,1125.240513
4.0,297,1128.769219
0.0,127,1130.225158
2.0,200,1132.578496
0.0,125,1134.007721
3.0,248,1136.9454
1.0,177,1138.955924
2.0,202,1141.25734
3.0,248,1144.143169
0.0,129,1145.540764
5.0,352,1149.852904
0.0,129,1151.277336
0.0,129,1152.692306
0.0,127,1154.082402
0.0,127,1155.499869
5.0,350,1159.64366
0.0,129,1161.050618
3.0,271,1164.187671
5.0,350,1168.318547
0.0,127,1169.682494
0.0,127,1171.075022
5.0,350,1175.162164
0.0,125,1176.53457
8.0,375,1180.911426
0.0,127,1182.344407
0.0,129,1183.800678
4.0,299,1187.339705
0.0,129,1188.709713
0.0,129,1190.134654
0.0,129,1191.558283
2.0,202,1193.838599
0.0,129,1195.286669
0.0,129,1196.733898
0.0,127,1198.12279
0.0,129,1199.504039
2.0,202,1201.776807
5.0,350,1205.893509
0.0,129,1207.343685
0.0,127,1208.772405
0.0,127,1210.187328
3.0,271,1213.378066
4.0,297,1216.855443
0.0,129,1218.262859
3.0,246,1221.026681
2.0,202,1223.302901
0.0,127,1224.722678
1.0,173,1226.691797
2.0,203,1228.982382
0.0,127,1230.373752
0.0,129,1231.780975
2.0,202,1234.141907
5.0,350,1238.104743
0.0,129,1239.535856
2.0,200,1241.850573
0.0,129,1243.264442
2.0,200,1245.566795
0.0,125,1247.006436
2.0,202,1249.286505
5.0,350,1253.4406
2.0,200,1255.751106
0.0,129,1257.141761
0.0,129,1258.530184
2.0,202,1260.844002
9.0,404,1265.534481
0.0,129,1266.923885
2.0,202,1269.233432
5.0,350,1273.317151
5.0,350,1277.401035
0.0,127,1278.78999
0.0,127,1280.196175
2.0,188,1282.345108
2.0,202,1284.636162
9.0,404,1289.435719
0.0,127,1290.803527
0.0,127,1292.146031
10.0,451,1297.418994
3.0,248,1300.29123
4.0,278,1303.678221
3.0,246,1306.554333
0.0,129,1307.997801
0.0,127,1309.400371
0.0,129,1310.76872
5.0,350,1314.945967
0.0,127,1316.325673
10.0,431,1321.342937
12.0,431,1326.278018
4.0,297,1329.79107
2.0,200,1332.081933
0.0,129,1333.488499
9.0,404,1338.30353
0.0,125,1339.600544
5.0,350,1343.606831
0.0,127,1345.019542
4.0,297,1348.464603
0.0,127,1349.87221
1.0,175,1351.903386
0.0,129,1353.337897
0.0,129,1354.771852
3.0,248,1357.635094
0.0,127,1359.082047
9.0,380,1363.595832
5.0,350,1367.749141
1.0,173,1369.694859
0.0,129,1371.043485
1.0,157,1372.711558
1.0,173,1374.621943
0.0,127,1376.028211
4.0,299,1379.490879
2.0,200,1381.745856
0.0,127,1383.170083
5.0,350,1387.093776
5.0,350,1391.133141
0.0,127,1392.522993
1.0,157,1394.330294
2.0,200,1396.551178
10.0,448,1401.859636
9.0,404,1406.767866
5.0,352,1410.805925
0.0,127,1412.191904
4.0,299,1415.639434
0.0,127,1417.03096
0.0,125,1418.418526
1.0,174,1420.375106
0.0,127,1421.811359
2.0,200,1424.161897
1.0,160,1425.949482
0.0,129,1427.374968
4.0,301,1430.81563
0.0,127,1432.247527
2.0,200,1434.471198
0.0,129,1435.877727
10.0,452,1441.143164
0.0,129,1442.538167
4.0,279,1445.766479
1.0,175,1447.660546
2.0,202,1450.022738
1.0,155,1451.748125
4.0,303,1455.274352
