#{"t_start": 1523290701.0383189, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,333.589331
0.0,129,335.052347
1.0,155,336.854703
0.0,127,338.310868
1.0,155,340.056944
1.0,155,341.919624
0.0,129,343.351708
2.0,201,345.779353
3.0,216,348.346139
1.0,152,350.074056
3.0,232,352.879833
1.0,157,354.7184
1.0,157,356.566136
1.0,155,358.322025
0.0,129,359.777297
0.0,127,361.228236
1.0,173,363.218612
0.0,125,364.665079
2.0,205,367.076771
0.0,125,368.50521
3.0,267,371.809543
1.0,176,373.805991
2.0,206,376.206464
2.0,224,378.833411
0.0,129,380.296621
0.0,129,381.725437
1.0,169,383.694442
3.0,253,386.729195
1.0,176,388.795493
4.0,271,392.070866
7.0,325,396.018812
1.0,173,398.012447
1.0,155,399.761694
3.0,248,402.746873
1.0,176,404.848878
1.0,154,406.601074
2.0,225,409.150733
0.0,129,410.596397
0.0,129,412.043547
0.0,129,413.473391
3.0,248,416.451292
1.0,171,418.458742
3.0,273,421.697979
1.0,153,423.437191
1.0,173,425.477308
5.0,291,428.986913
1.0,173,431.069039
1.0,155,432.869952
1.0,157,434.671004
2.0,223,437.325666
4.0,244,440.258616
2.0,205,442.633244
3.0,252,445.613845
0.0,127,447.096483
0.0,129,448.582448
1.0,177,450.682385
1.0,173,452.681522
0.0,127,454.120553
2.0,223,456.730193
0.0,129,458.216992
1.0,174,460.227651
1.0,153,461.979558
0.0,129,463.41504
7.0,323,467.353401
1.0,173,469.41445
1.0,157,471.200914
0.0,127,472.629713
3.0,249,475.54328
2.0,187,477.681029
1.0,175,479.651235
1.0,175,481.746441
2.0,200,484.147784
1.0,178,486.172206
3.0,250,489.126256
2.0,202,491.494836
3.0,252,494.553859
0.0,123,495.982941
2.0,202,498.357269
0.0,125,499.768436
2.0,220,502.356649
1.0,173,504.398007
2.0,220,507.018809
0.0,129,508.486079
0.0,127,509.910866
3.0,271,513.158907
0.0,127,514.614093
1.0,171,516.529901
4.0,280,519.902808
3.0,270,523.060011
0.0,129,524.542845
0.0,129,525.937975
0.0,129,527.333597
0.0,125,528.72172
0.0,129,530.190861
1.0,155,531.915981
0.0,129,533.365085
4.0,303,537.029629
3.0,270,540.162997
4.0,324,543.980031
2.0,223,546.57338
0.0,127,548.000352
1.0,173,550.02281
1.0,173,552.014736
0.0,125,553.447379
0.0,129,554.874796
0.0,125,556.257562
0.0,123,557.610518
0.0,127,559.014946
0.0,129,560.448051
0.0,127,561.886524
0.0,129,563.30489
0.0,127,564.746603
1.0,155,566.568543
6.0,372,570.990053
0.0,127,572.410081
0.0,129,573.884034
0.0,127,575.263423
1.0,175,577.234091
4.0,322,581.057132
0.0,127,582.522102
0.0,127,583.929354
0.0,129,585.374168
0.0,125,586.827343
0.0,129,588.29038
1.0,159,590.143877
0.0,127,591.632754
0.0,129,593.118076
1.0,155,594.879612
0.0,129,596.327841
3.0,246,599.254539
1.0,169,601.194732
0.0,129,602.648113
0.0,127,604.072811
1.0,173,606.109864
3.0,250,609.148995
2.0,225,611.695433
2.0,203,614.114442
1.0,155,615.979562
0.0,125,617.352302
1.0,173,619.339773
0.0,129,620.806292
0.0,123,622.222662
0.0,127,623.642748
1.0,157,625.490161
0.0,123,626.895804
2.0,202,629.248807
2.0,203,631.672767
0.0,127,633.051268
0.0,127,634.461027
1.0,173,636.517981
1.0,175,638.634981
0.0,125,640.069714
0.0,129,641.531667
6.0,358,645.879472
3.0,252,648.840892
1.0,152,650.574178
0.0,125,652.028123
3.0,267,655.215159
1.0,172,657.2111
0.0,129,658.604063
4.0,278,661.85072
0.0,127,663.292943
1.0,175,665.373596
0.0,127,666.811441
3.0,250,669.778632
1.0,174,671.828176
0.0,125,673.200372
2.0,202,675.515863
1.0,173,677.530286
1.0,173,679.493288
1.0,172,681.477467
0.0,129,682.961706
2.0,186,685.123912
1.0,174,687.138364
1.0,176,689.2261
0.0,129,690.651121
4.0,300,694.274141
2.0,202,696.664231
0.0,129,698.087198
5.0,349,702.345087
0.0,127,703.792923
2.0,224,706.374459
0.0,129,707.862953
0.0,129,709.30143
1.0,157,711.08499
3.0,249,714.012078
0.0,127,715.412235
2.0,203,717.787176
4.0,275,721.209372
4.0,321,725.126362
5.0,329,729.13655
2.0,200,731.497328
8.0,347,735.602492
0.0,125,737.03809
3.0,230,739.827776
0.0,127,741.213246
1.0,174,743.277684
1.0,173,745.214433
1.0,155,747.004646
0.0,127,748.399402
2.0,198,750.674347
2.0,220,753.226545
0.0,127,754.617307
2.0,202,756.945881
3.0,244,759.843429
2.0,200,762.201518
2.0,219,764.847221
1.0,175,766.82419
4.0,301,770.444747
3.0,248,773.362431
5.0,354,777.57585
0.0,129,779.020684
0.0,129,780.467141
0.0,127,781.902149
5.0,347,785.967825
2.0,204,788.280822
2.0,204,790.688485
0.0,127,792.127827
3.0,248,795.003676
2.0,203,797.374781
0.0,129,798.7668
0.0,129,800.234124
0.0,129,801.662532
0.0,125,803.006602
0.0,129,804.47475
0.0,129,805.87777
4.0,322,809.592579
0.0,127,811.055777
2.0,198,813.410697
10.0,435,818.489892
2.0,202,820.837661
9.0,404,825.626349
0.0,129,827.063811
5.0,350,831.235952
0.0,129,832.674225
2.0,202,835.007768
0.0,129,836.402003
6.0,398,841.269402
0.0,129,842.665053
0.0,127,844.055929
0.0,129,845.498373
2.0,198,847.742072
2.0,200,850.118477
9.0,425,855.231892
0.0,129,856.647688
0.0,127,858.03518
5.0,345,862.186543
0.0,125,863.560747
3.0,250,866.41095
9.0,404,871.203656
2.0,202,873.628592
0.0,129,875.056941
3.0,248,877.914834
0.0,127,879.339437
0.0,127,880.795135
0.0,127,882.206905
0.0,127,883.658966
2.0,202,885.977487
0.0,127,887.39517
12.0,431,892.56038
0.0,127,894.016224
2.0,198,896.283137
9.0,404,901.126596
9.0,404,906.075652
3.0,272,909.370197
0.0,127,910.792212
0.0,125,912.137258
0.0,127,913.497969
2.0,200,915.828318
11.0,486,921.665716
8.0,350,925.848273
2.0,200,928.166842
0.0,129,929.608279
0.0,127,931.065644
2.0,200,933.30876
0.0,129,934.784888
0.0,129,936.219291
0.0,125,937.636619
1.0,157,939.407923
0.0,129,940.868689
2.0,202,943.191596
0.0,127,944.621209
9.0,404,949.359213
0.0,129,950.737846
1.0,173,952.678341
4.0,299,956.358337
5.0,350,960.503137
0.0,129,961.928952
0.0,127,963.348391
4.0,301,966.894857
0.0,123,968.291483
2.0,202,970.621142
1.0,177,972.674177
0.0,125,974.087897
0.0,123,975.537289
0.0,127,976.944366
2.0,202,979.25308
0.0,127,980.612891
3.0,273,983.805285
0.0,129,985.221293
9.0,404,989.944381
0.0,127,991.340338
5.0,350,995.443327
4.0,301,998.976221
1.0,155,1000.780777
0.0,127,1002.200129
8.0,372,1006.597417
0.0,129,1008.002693
0.0,129,1009.402752
0.0,129,1010.823694
2.0,200,1013.123618
0.0,127,1014.557899
5.0,350,1018.685409
4.0,277,1021.96574
2.0,202,1024.30245
0.0,125,1025.694629
0.0,129,1027.154724
2.0,200,1029.438521
0.0,129,1030.863497
0.0,129,1032.288573
9.0,404,1037.097152
4.0,297,1040.582175
2.0,200,1042.887718
5.0,350,1047.091638
0.0,129,1048.552626
0.0,129,1050.051488
0.0,127,1051.428089
2.0,202,1053.758624
3.0,248,1056.761481
4.0,301,1060.304858
0.0,127,1061.765175
0.0,129,1063.236153
6.0,397,1067.99527
0.0,127,1069.419708
1.0,176,1071.451355
0.0,123,1072.814358
12.0,431,1078.034343
2.0,202,1080.361969
0.0,127,1081.735685
0.0,127,1083.14339
2.0,200,1085.374252
0.0,127,1086.763885
3.0,248,1089.678384
4.0,297,1093.135508
1.0,173,1095.104187
10.0,450,1100.408359
4.0,297,1103.824132
5.0,350,1108.06717
3.0,246,1110.981852
0.0,127,1112.398767
0.0,129,1113.833487
9.0,404,1118.681219
5.0,350,1122.884879
0.0,127,1124.230498
2.0,202,1126.592775
3.0,248,1129.506901
0.0,125,1130.940782
6.0,382,1135.575632
1.0,159,1137.414674
2.0,200,1139.683486
4.0,297,1143.171763
0.0,127,1144.601314
4.0,299,1148.146522
0.0,129,1149.587937
2.0,200,1151.945211
0.0,127,1153.315199
0.0,125,1154.674755
6.0,397,1159.428912
2.0,200,1161.741536
9.0,404,1166.462157
2.0,200,1168.762692
0.0,125,1170.134679
2.0,202,1172.416292
