#{"t_start": 1523324163.9958513, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,329.396547
1.0,157,331.432591
2.0,202,334.14688
0.0,129,335.772724
0.0,127,337.369866
0.0,129,339.034926
2.0,220,342.069769
1.0,175,344.423062
0.0,129,346.101849
0.0,125,347.672148
0.0,127,349.316597
2.0,222,352.278847
1.0,172,354.55421
0.0,125,356.203589
3.0,271,360.029481
0.0,127,361.661037
0.0,127,363.317163
1.0,154,365.429354
0.0,129,367.097229
0.0,129,368.743221
5.0,348,373.64775
1.0,155,375.663265
2.0,224,378.688071
0.0,129,380.355361
0.0,127,382.004705
0.0,129,383.675248
2.0,224,386.687657
0.0,127,388.290641
0.0,127,389.92005
2.0,200,392.566064
1.0,172,394.795616
1.0,153,396.8134
0.0,125,398.407535
0.0,127,400.144955
1.0,151,402.131392
1.0,155,404.121404
2.0,223,407.146282
2.0,202,409.902845
1.0,170,412.128494
0.0,129,413.772919
0.0,127,415.362314
0.0,125,416.982767
1.0,153,419.042236
1.0,174,421.302308
4.0,301,425.321356
0.0,129,426.998122
5.0,350,431.721604
0.0,129,433.324237
5.0,352,438.157017
0.0,129,439.792408
0.0,125,441.373638
3.0,230,444.507027
2.0,222,447.480831
0.0,129,449.154677
9.0,404,454.762938
2.0,221,457.805787
0.0,129,459.521891
2.0,224,462.607733
1.0,155,464.653981
0.0,129,466.330356
0.0,129,467.995924
0.0,127,469.597425
1.0,153,471.638886
0.0,129,473.241465
0.0,125,474.893313
1.0,173,477.271314
0.0,129,478.926023
0.0,127,480.586539
4.0,297,484.765502
0.0,129,486.466236
3.0,220,489.468987
1.0,155,491.475847
3.0,215,494.3808
2.0,229,497.482975
2.0,206,500.328499
0.0,129,501.921067
0.0,127,503.567317
1.0,171,505.859076
0.0,129,507.556028
0.0,129,509.180886
0.0,127,510.806942
1.0,175,513.164932
0.0,127,514.764601
2.0,219,517.698481
3.0,254,521.193256
0.0,127,522.840419
1.0,174,525.132002
1.0,173,527.437535
0.0,129,529.106511
0.0,127,530.737441
0.0,129,532.412127
4.0,277,536.224658
1.0,175,538.504992
4.0,298,542.669715
0.0,129,544.309465
2.0,198,547.008639
0.0,125,548.610603
0.0,129,550.306674
2.0,222,553.261636
1.0,157,555.294872
3.0,252,558.819468
0.0,125,560.425949
0.0,127,562.060266
2.0,200,564.616949
1.0,173,566.851853
0.0,125,568.410767
2.0,202,571.133755
2.0,217,574.057752
2.0,223,577.006544
5.0,330,581.395999
1.0,175,583.682203
7.0,409,589.331411
1.0,175,591.649103
8.0,374,596.805476
2.0,198,599.535828
2.0,224,602.662611
2.0,204,605.439827
5.0,333,610.036823
0.0,127,611.677086
2.0,201,614.395631
0.0,127,616.006952
0.0,127,617.633704
1.0,155,619.655154
2.0,220,622.551381
1.0,155,624.528089
3.0,234,627.669141
0.0,127,629.35738
1.0,173,631.622856
2.0,208,634.458707
1.0,177,636.800927
5.0,318,641.20137
3.0,253,644.590942
0.0,129,646.273816
2.0,198,648.909885
1.0,174,651.205111
0.0,129,652.894249
0.0,123,654.491102
0.0,129,656.152571
4.0,321,660.648834
0.0,125,662.305298
2.0,183,664.844003
2.0,224,667.935804
3.0,250,671.34639
0.0,125,672.94782
1.0,155,675.031096
1.0,173,677.354368
0.0,127,679.064998
1.0,157,681.146744
1.0,173,683.47991
0.0,123,685.030167
0.0,127,686.699587
2.0,204,689.424203
2.0,225,692.456988
2.0,183,694.873647
1.0,157,696.92969
0.0,129,698.58655
0.0,123,700.173168
4.0,280,703.992819
1.0,153,706.039443
0.0,127,707.701632
0.0,127,709.298645
0.0,127,710.899248
0.0,127,712.572972
1.0,157,714.624631
0.0,123,716.224031
1.0,173,718.618762
0.0,127,720.285396
0.0,125,721.908137
0.0,129,723.560746
4.0,302,727.74742
0.0,125,729.338316
0.0,125,730.996862
2.0,205,733.761265
1.0,173,736.14525
0.0,127,737.751271
0.0,125,739.424439
0.0,125,741.040855
1.0,155,743.088596
0.0,125,744.759386
0.0,125,746.363499
3.0,273,750.145056
2.0,222,753.077949
3.0,234,756.310826
1.0,173,758.642343
0.0,129,760.335617
1.0,155,762.387315
1.0,178,764.768904
2.0,183,767.170354
2.0,202,769.840302
0.0,127,771.449899
0.0,129,773.157905
0.0,129,774.806885
0.0,127,776.328072
5.0,328,780.898306
