#{"t_start": 1523324164.0144665, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,329.324906
1.0,155,331.335199
1.0,155,333.371114
4.0,244,336.629496
1.0,173,338.939675
1.0,173,341.286354
0.0,127,342.929759
0.0,129,344.61872
1.0,155,346.658393
2.0,187,349.152229
1.0,157,351.196472
1.0,157,353.210804
1.0,155,355.299186
2.0,206,358.156726
4.0,278,362.046017
0.0,129,363.730971
2.0,224,366.829816
4.0,321,371.286162
2.0,192,373.89332
0.0,125,375.469979
0.0,125,377.092145
0.0,129,378.748186
0.0,129,380.429134
4.0,323,384.856491
1.0,177,387.206986
0.0,127,388.839911
0.0,129,390.500408
0.0,127,392.096673
1.0,178,394.419959
0.0,129,396.095535
2.0,204,398.804269
1.0,155,400.927875
0.0,123,402.546182
5.0,366,407.595249
2.0,202,410.327005
0.0,127,411.912503
5.0,368,417.024983
4.0,285,420.909668
0.0,129,422.557631
3.0,274,426.180121
0.0,125,427.822125
2.0,202,430.454287
3.0,252,433.78734
0.0,127,435.393301
9.0,405,440.987419
1.0,171,443.241801
0.0,129,444.929628
2.0,224,447.919433
2.0,200,450.625292
0.0,129,452.254242
1.0,175,454.554909
1.0,153,456.592144
3.0,228,459.805768
2.0,187,462.353142
0.0,129,464.046016
6.0,401,469.606598
1.0,172,471.909566
2.0,200,474.563091
0.0,127,476.25823
0.0,127,477.918851
0.0,127,479.58794
2.0,202,482.334235
0.0,127,484.01306
0.0,127,485.649724
0.0,127,487.317347
0.0,127,488.960835
2.0,187,491.462736
0.0,129,493.138587
3.0,253,496.592374
1.0,175,498.914452
2.0,224,501.93589
1.0,178,504.367168
4.0,265,508.013501
2.0,201,510.636814
0.0,129,512.33846
2.0,203,515.058911
2.0,200,517.729621
0.0,129,519.399851
1.0,171,521.68675
0.0,127,523.296542
3.0,226,526.311944
0.0,125,527.95164
1.0,152,529.98723
0.0,129,531.641689
3.0,248,535.050267
1.0,177,537.322418
0.0,129,539.076462
1.0,175,541.400502
0.0,127,543.045215
1.0,157,545.061179
0.0,127,546.729246
2.0,198,549.407732
0.0,125,551.051682
1.0,171,553.277767
1.0,173,555.545011
1.0,175,557.901154
0.0,129,559.589501
0.0,127,561.250797
2.0,198,563.803476
2.0,200,566.386115
0.0,123,567.905819
0.0,127,569.560887
0.0,127,571.196977
0.0,127,572.827039
0.0,129,574.448452
2.0,198,577.078559
2.0,192,579.534696
2.0,199,582.112014
10.0,454,588.388873
2.0,226,591.421701
1.0,173,593.721104
0.0,129,595.361101
1.0,174,597.697922
2.0,224,600.796029
1.0,171,603.154554
0.0,125,604.768592
0.0,127,606.433948
0.0,125,608.042147
0.0,123,609.586645
0.0,129,611.229415
2.0,205,614.018932
0.0,127,615.639243
5.0,329,620.151675
0.0,127,621.745224
3.0,253,625.133276
0.0,129,626.72111
0.0,129,628.421765
0.0,125,630.061476
0.0,129,631.700088
0.0,125,633.278448
0.0,127,634.934278
3.0,232,638.061147
2.0,192,640.639439
1.0,174,642.919679
1.0,175,645.231539
5.0,352,650.097356
0.0,129,651.800045
2.0,200,654.510177
2.0,223,657.571156
2.0,224,660.609212
0.0,129,662.344404
1.0,169,664.666598
1.0,178,667.081546
3.0,248,670.453108
1.0,171,672.738416
0.0,129,674.432653
3.0,229,677.630561
1.0,153,679.711082
2.0,225,682.748291
2.0,206,685.561111
1.0,155,687.613403
1.0,173,689.894273
0.0,125,691.458163
1.0,171,693.713771
1.0,170,695.982388
1.0,155,697.971639
2.0,202,700.720724
5.0,318,705.082549
1.0,151,707.082667
0.0,125,708.685091
4.0,271,712.409555
0.0,129,714.069376
0.0,127,715.705246
2.0,185,718.257452
1.0,174,720.63844
2.0,202,723.343293
1.0,175,725.681473
1.0,175,728.027504
1.0,155,730.081688
2.0,185,732.597253
2.0,185,735.077554
3.0,211,737.96926
1.0,155,740.107712
0.0,127,741.76474
2.0,222,744.820616
0.0,129,746.465002
0.0,127,748.112049
1.0,157,750.211118
2.0,202,752.833026
1.0,173,755.182625
0.0,127,756.825893
1.0,153,758.874252
0.0,125,760.512135
0.0,127,762.126207
1.0,177,764.497572
0.0,127,766.111197
1.0,173,768.377389
0.0,125,769.965743
1.0,157,772.071066
0.0,129,773.726268
6.0,392,779.084153
2.0,186,781.606168
1.0,173,783.893429
1.0,157,785.974424
0.0,127,787.654149
1.0,175,790.014593
3.0,272,793.801275
1.0,171,796.07731
0.0,123,797.635521
1.0,171,799.944795
1.0,173,802.246599
1.0,155,804.26092
2.0,205,807.08482
0.0,127,808.737022
2.0,200,811.417679
0.0,125,812.968737
1.0,173,815.248394
2.0,190,817.740387
0.0,129,819.377186
3.0,272,823.007166
0.0,127,824.640755
1.0,173,826.895211
