#{"t_start": 1523324163.857299, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,329.535045
0.0,129,331.137418
0.0,129,332.810955
1.0,154,334.854829
0.0,125,336.391601
1.0,173,338.666191
0.0,127,340.303083
2.0,201,343.045092
1.0,153,345.126864
2.0,203,347.840909
1.0,174,350.15913
1.0,157,352.155693
1.0,175,354.490907
0.0,127,356.165939
0.0,127,357.842948
1.0,155,359.925037
2.0,202,362.720727
0.0,125,364.342237
0.0,129,366.031388
0.0,125,367.658258
0.0,129,369.308141
2.0,202,372.042361
0.0,129,373.748637
0.0,123,375.282907
1.0,155,377.387747
1.0,159,379.443324
2.0,202,382.17363
0.0,125,383.778104
0.0,129,385.449662
4.0,301,389.517547
4.0,299,393.599384
3.0,248,396.952432
2.0,220,400.015217
1.0,155,402.036013
0.0,125,403.595106
2.0,224,406.661139
1.0,155,408.764765
0.0,127,410.338934
0.0,129,411.976757
0.0,129,413.647456
5.0,350,418.501098
8.0,354,423.331857
0.0,129,424.933959
0.0,127,426.538681
0.0,129,428.233592
1.0,175,430.474761
1.0,157,432.482053
3.0,253,435.850696
2.0,202,438.532996
2.0,202,441.229506
1.0,155,443.25111
1.0,174,445.596436
2.0,207,448.350832
0.0,129,450.022528
0.0,129,451.659945
0.0,129,453.327034
2.0,190,455.860872
1.0,175,458.221339
0.0,129,459.959253
0.0,127,461.591737
1.0,173,463.940183
2.0,201,466.702495
2.0,227,469.692662
0.0,125,471.340212
1.0,155,473.298245
0.0,127,474.985445
0.0,127,476.667661
0.0,127,478.344229
1.0,155,480.426878
0.0,129,482.0973
0.0,129,483.805004
2.0,183,486.311849
0.0,127,487.936837
1.0,157,490.031408
1.0,177,492.346275
2.0,223,495.385429
2.0,203,498.118818
1.0,173,500.465934
1.0,175,502.76212
2.0,201,505.454796
0.0,129,507.11948
2.0,202,509.841828
0.0,127,511.504474
1.0,176,513.80993
2.0,202,516.519127
1.0,155,518.553797
1.0,172,520.843119
3.0,251,524.233271
1.0,177,526.592257
0.0,129,528.277271
0.0,125,529.914026
1.0,175,532.228737
2.0,204,534.966767
1.0,177,537.272138
3.0,252,540.738385
2.0,226,543.855155
0.0,129,545.503098
0.0,127,547.183059
0.0,127,548.813174
0.0,129,550.510489
3.0,253,553.896233
0.0,129,555.541497
0.0,129,557.274569
4.0,278,561.12206
0.0,129,562.746482
4.0,277,566.375136
0.0,127,567.939163
0.0,127,569.589092
2.0,203,572.338086
1.0,178,574.683005
1.0,173,576.900393
0.0,129,578.48442
3.0,270,582.091512
1.0,178,584.408901
3.0,250,587.76535
2.0,220,590.751857
2.0,198,593.360208
0.0,129,595.040878
2.0,202,597.758702
4.0,299,601.991917
2.0,201,604.735027
2.0,200,607.456643
2.0,224,610.472074
0.0,125,612.085874
0.0,129,613.756957
3.0,251,617.138087
2.0,224,620.172963
4.0,297,624.150954
0.0,127,625.744476
0.0,127,627.358569
0.0,127,629.047544
1.0,177,631.346886
0.0,127,632.995631
1.0,151,634.977817
0.0,129,636.659685
0.0,127,638.269507
2.0,202,641.009161
1.0,173,643.257559
2.0,222,646.259426
1.0,157,648.309625
2.0,186,650.781889
0.0,127,652.443336
2.0,221,655.455023
0.0,127,657.103971
2.0,202,659.880546
0.0,127,661.551056
2.0,203,664.378051
3.0,268,668.111309
2.0,182,670.499937
0.0,125,672.12435
1.0,155,674.173894
1.0,173,676.552489
3.0,231,679.772586
1.0,173,682.092195
1.0,172,684.364316
0.0,129,686.061521
0.0,129,687.740805
0.0,129,689.358438
1.0,156,691.39309
3.0,232,694.553449
3.0,268,698.18908
1.0,155,700.206898
1.0,173,702.53171
1.0,159,704.602834
2.0,187,707.097258
1.0,157,709.174235
0.0,127,710.789932
2.0,200,713.516943
1.0,174,715.815264
0.0,129,717.512749
0.0,129,719.311496
1.0,171,721.577605
2.0,200,724.259067
0.0,129,725.927059
0.0,129,727.591553
1.0,153,729.621612
0.0,129,731.320832
1.0,173,733.629352
1.0,173,735.962958
0.0,127,737.599284
4.0,321,742.189854
1.0,170,744.458136
2.0,200,747.201816
1.0,176,749.51659
6.0,373,754.689241
1.0,155,756.738382
1.0,170,759.028001
0.0,129,760.732351
0.0,125,762.315319
1.0,177,764.699501
3.0,272,768.342001
2.0,220,771.268124
2.0,202,774.076075
0.0,127,775.629727
0.0,129,777.229277
0.0,129,778.925291
1.0,171,781.236906
2.0,219,784.183422
2.0,205,786.976454
1.0,155,789.054468
0.0,123,790.626381
1.0,173,792.931287
5.0,310,797.271632
1.0,155,799.336562
3.0,232,802.521881
4.0,273,806.25847
0.0,127,807.919895
1.0,155,809.932031
0.0,129,811.638909
4.0,301,815.711293
3.0,247,818.99713
4.0,298,822.98173
1.0,173,825.296762
1.0,176,827.603235
3.0,230,830.696924
0.0,127,832.276851
0.0,129,833.915137
2.0,227,836.938065
0.0,129,838.673626
0.0,129,840.366016
3.0,251,843.76695
2.0,220,846.762054
1.0,175,849.077367
0.0,129,850.719144
2.0,220,853.787611
2.0,203,856.547728
0.0,125,858.173071
0.0,127,859.858082
0.0,127,861.502437
0.0,127,863.168539
2.0,221,866.138892
0.0,127,867.728473
1.0,151,869.671225
2.0,222,872.6523
0.0,127,874.267647
1.0,171,876.472821
2.0,222,879.569011
0.0,127,881.166939
0.0,129,882.841967
2.0,199,885.586924
2.0,222,888.62804
0.0,129,890.25466
0.0,129,891.900958
1.0,175,894.242038
9.0,384,899.668867
0.0,125,901.268208
1.0,170,903.487841
0.0,125,905.097093
2.0,202,907.849152
5.0,352,912.695565
4.0,260,916.259492
4.0,297,920.341051
6.0,379,925.635018
3.0,272,929.349147
2.0,225,932.361369
4.0,301,936.409049
1.0,155,938.44552
4.0,302,942.532811
0.0,127,944.194222
5.0,320,948.615889
2.0,221,951.596379
1.0,171,953.860768
0.0,129,955.529564
0.0,129,957.180428
1.0,173,959.511459
1.0,173,961.797283
2.0,203,964.492853
1.0,155,966.552963
2.0,222,969.558594
1.0,173,971.869226
1.0,175,974.18905
1.0,153,976.222456
3.0,252,979.726321
0.0,127,981.322272
1.0,157,983.329505
0.0,127,984.957033
6.0,393,990.351915
2.0,203,993.081668
0.0,127,994.699596
2.0,206,997.443582
2.0,203,1000.204283
1.0,172,1002.446307
0.0,129,1004.120079
3.0,270,1007.888792
1.0,173,1010.278796
1.0,173,1012.614836
0.0,127,1014.245773
0.0,129,1015.931122
0.0,129,1017.599369
0.0,129,1019.287421
2.0,222,1022.289912
2.0,220,1025.222555
4.0,295,1029.220307
0.0,127,1030.867664
2.0,208,1033.607147
0.0,129,1035.24074
3.0,272,1038.998991
1.0,173,1041.289137
0.0,129,1042.976521
2.0,187,1045.462173
1.0,173,1047.681178
1.0,177,1049.93403
0.0,129,1051.558064
3.0,246,1054.834276
3.0,249,1058.150458
0.0,129,1059.808056
1.0,153,1061.836203
1.0,171,1064.02188
1.0,157,1066.114258
0.0,127,1067.740271
0.0,125,1069.333629
1.0,175,1071.67405
2.0,221,1074.698588
1.0,157,1076.762098
1.0,175,1079.224
2.0,202,1081.968151
1.0,170,1084.145305
2.0,183,1086.62907
1.0,157,1088.69102
2.0,202,1091.437152
1.0,157,1093.494753
0.0,127,1095.094113
0.0,127,1096.659517
0.0,125,1098.242304
1.0,155,1100.260373
2.0,206,1102.909032
3.0,250,1106.359958
1.0,175,1108.696568
0.0,129,1110.381799
2.0,184,1112.786178
2.0,187,1115.262198
3.0,274,1119.135698
2.0,183,1121.543729
3.0,272,1125.24651
1.0,173,1127.561078
1.0,152,1129.570954
2.0,217,1132.527827
3.0,250,1135.905399
3.0,272,1139.684746
2.0,190,1142.194144
1.0,157,1144.239945
0.0,127,1145.877394
0.0,125,1147.505874
1.0,176,1149.826881
0.0,127,1151.422544
0.0,129,1153.041032
3.0,248,1156.452314
0.0,127,1158.040493
0.0,127,1159.68184
1.0,178,1162.099571
3.0,255,1165.498209
0.0,129,1167.156016
0.0,127,1168.76843
9.0,423,1174.770079
