#{"t_start": 1523324164.0301907, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,123,329.228685
0.0,127,330.860399
2.0,184,333.30133
0.0,127,334.95994
3.0,253,338.313355
0.0,127,339.966957
0.0,127,341.647872
1.0,175,344.010865
3.0,252,347.441148
0.0,129,349.110638
1.0,173,351.417497
2.0,201,354.037955
3.0,233,357.310491
2.0,200,360.093315
3.0,252,363.56941
0.0,129,365.292809
1.0,155,367.341176
0.0,127,368.974382
1.0,159,371.067273
0.0,127,372.76146
2.0,202,375.430069
0.0,127,377.110943
3.0,230,380.199085
0.0,127,381.840551
0.0,129,383.487746
5.0,329,387.995179
0.0,129,389.658642
0.0,125,391.287004
5.0,348,396.017273
0.0,127,397.668401
0.0,125,399.285674
0.0,125,400.945903
3.0,245,404.261402
0.0,127,405.880623
0.0,127,407.544309
0.0,127,409.187247
5.0,329,413.687903
0.0,129,415.327621
11.0,460,421.799674
5.0,350,426.501223
15.0,516,433.575137
1.0,177,435.906077
0.0,129,437.56054
0.0,127,439.155485
2.0,201,441.830056
1.0,157,443.915916
2.0,203,446.638907
2.0,202,449.351495
3.0,253,452.788845
2.0,202,455.482115
0.0,129,457.184557
0.0,129,458.870532
1.0,155,460.939883
0.0,129,462.675604
3.0,272,466.457471
0.0,129,468.095035
1.0,157,470.133075
5.0,344,474.939885
1.0,173,477.307067
1.0,155,479.355077
1.0,173,481.682099
2.0,187,484.241605
0.0,127,485.919913
0.0,125,487.521472
0.0,127,489.154284
0.0,127,490.816541
1.0,159,492.906785
0.0,129,494.553553
0.0,127,496.198787
3.0,256,499.686066
1.0,175,502.001287
0.0,129,503.679037
3.0,251,507.147501
0.0,129,508.795722
2.0,183,511.236413
8.0,375,516.424561
0.0,127,518.043545
0.0,127,519.695245
2.0,203,522.420142
0.0,127,524.00229
1.0,174,526.32035
1.0,173,528.635546
2.0,204,531.41215
0.0,129,533.098757
1.0,171,535.362003
1.0,174,537.625699
2.0,221,540.650034
2.0,185,543.175493
2.0,202,545.887167
0.0,127,547.530688
2.0,216,550.502447
1.0,157,552.511838
1.0,171,554.732914
1.0,155,556.82468
0.0,125,558.433904
1.0,155,560.509784
9.0,404,565.949643
2.0,202,568.600299
0.0,129,570.263309
0.0,129,571.943427
0.0,127,573.580409
7.0,430,579.393909
6.0,377,584.514811
1.0,175,586.78484
3.0,250,590.209022
2.0,226,593.232981
3.0,250,596.631196
2.0,202,599.411244
0.0,129,601.111855
3.0,252,604.622978
0.0,129,606.314827
0.0,125,607.93418
4.0,252,611.328474
1.0,174,613.673619
0.0,127,615.276896
3.0,267,618.921495
5.0,344,623.580221
2.0,222,626.501037
0.0,129,628.160764
0.0,123,629.782107
1.0,172,632.070986
0.0,127,633.689979
1.0,153,635.728809
0.0,127,637.328602
0.0,127,638.948308
0.0,129,640.624088
1.0,173,642.880509
2.0,199,645.568168
3.0,271,649.244982
1.0,155,651.300309
2.0,225,654.366235
1.0,153,656.393835
6.0,398,662.038872
0.0,129,663.77623
0.0,127,665.479331
3.0,237,668.709535
0.0,129,670.359261
0.0,129,672.042699
0.0,127,673.695013
0.0,127,675.399863
2.0,184,677.906908
3.0,230,681.047065
1.0,151,683.044411
2.0,201,685.788561
0.0,129,687.452473
4.0,302,691.573057
2.0,200,694.252728
5.0,352,699.08688
1.0,169,701.35696
1.0,175,703.670321
0.0,125,705.266693
2.0,185,707.803102
1.0,155,709.790156
2.0,220,712.771439
1.0,155,714.821387
0.0,127,716.468273
2.0,185,719.078129
1.0,155,721.093845
1.0,175,723.425951
3.0,250,726.881555
0.0,127,728.500927
3.0,237,731.772948
2.0,201,734.51834
1.0,153,736.551009
1.0,158,738.673512
2.0,202,741.420633
2.0,200,744.164438
2.0,182,746.646336
0.0,125,748.231385
1.0,173,750.542409
3.0,232,753.679255
1.0,155,755.684895
1.0,155,757.747635
0.0,127,759.446161
3.0,239,762.749731
