#{"t_start": 1523324163.913068, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,329.87714
2.0,205,332.603718
1.0,157,334.676979
3.0,250,337.994956
1.0,173,340.31773
2.0,222,343.388172
2.0,225,346.456488
0.0,127,348.072503
0.0,125,349.681747
9.0,398,355.191734
1.0,157,357.32273
1.0,157,359.430076
1.0,173,361.786277
2.0,202,364.597442
2.0,183,367.055806
2.0,220,370.033877
0.0,129,371.698496
0.0,129,373.388092
0.0,125,374.964313
0.0,127,376.62752
5.0,372,381.794005
0.0,127,383.424816
0.0,129,385.101416
2.0,204,387.803188
3.0,250,391.207878
0.0,129,392.836773
0.0,129,394.453396
0.0,127,396.061884
0.0,129,397.753066
0.0,125,399.368991
1.0,154,401.469245
2.0,220,404.409579
1.0,175,406.735896
2.0,199,409.439866
9.0,404,415.012862
1.0,157,417.088606
0.0,127,418.762579
4.0,282,422.559492
0.0,129,424.172473
2.0,223,427.15509
1.0,155,429.1644
4.0,299,433.131526
1.0,176,435.417006
0.0,127,437.061689
0.0,127,438.682853
0.0,127,440.276412
1.0,157,442.304731
0.0,129,443.983735
1.0,175,446.341338
1.0,175,448.632434
0.0,129,450.294236
2.0,202,452.999995
2.0,189,455.500371
0.0,129,457.207269
1.0,157,459.327255
2.0,186,461.881405
1.0,174,464.231183
1.0,153,466.241405
0.0,129,467.905392
0.0,127,469.4831
0.0,127,471.159816
1.0,173,473.402119
1.0,153,475.488822
5.0,329,480.122604
1.0,155,482.195915
1.0,155,484.269101
0.0,129,485.968429
1.0,153,488.009977
1.0,155,490.071254
1.0,177,492.392187
0.0,129,494.053033
1.0,155,496.090721
0.0,129,497.761834
1.0,159,499.861213
2.0,207,502.63803
0.0,127,504.30368
3.0,215,507.204882
3.0,272,510.927434
1.0,176,513.284906
2.0,186,515.715897
0.0,127,517.346061
0.0,127,518.994937
0.0,129,520.64934
3.0,268,524.292462
0.0,123,525.863391
1.0,157,527.950886
4.0,299,532.091312
10.0,431,538.090967
0.0,129,539.816512
0.0,127,541.456772
0.0,129,543.119736
2.0,220,546.10453
0.0,129,547.785526
4.0,318,552.20168
5.0,285,556.057482
1.0,173,558.386775
1.0,155,560.441764
0.0,129,562.110256
0.0,129,563.697314
5.0,352,568.41328
0.0,129,570.08121
1.0,173,572.39422
0.0,125,573.989754
2.0,200,576.606867
1.0,170,578.753161
4.0,279,582.481484
0.0,129,584.112463
0.0,129,585.750982
0.0,129,587.369083
6.0,356,592.320182
3.0,230,595.409258
5.0,334,600.117001
0.0,127,601.770796
0.0,125,603.460913
1.0,175,605.80692
2.0,200,608.504764
1.0,176,610.799586
1.0,173,613.092897
1.0,175,615.430011
2.0,220,618.37641
0.0,127,620.02241
0.0,129,621.625277
0.0,129,623.249113
0.0,129,624.854549
0.0,127,626.450604
1.0,153,628.457691
0.0,127,630.162431
0.0,125,631.7312
1.0,155,633.751467
1.0,155,635.821764
2.0,182,638.245399
0.0,125,639.837128
2.0,206,642.57575
2.0,185,645.043199
0.0,129,646.75281
3.0,249,650.064015
2.0,226,653.180258
1.0,172,655.478144
0.0,129,657.154462
4.0,283,661.121604
1.0,157,663.224174
1.0,176,665.701784
0.0,127,667.337513
4.0,298,671.431858
1.0,157,673.495138
0.0,127,675.190263
2.0,206,678.050935
0.0,129,679.744592
2.0,201,682.440827
5.0,348,687.306792
0.0,127,688.931318
0.0,129,690.574096
2.0,198,693.197375
2.0,203,695.929777
1.0,155,697.918907
0.0,129,699.609768
1.0,171,701.876977
0.0,129,703.550626
1.0,154,705.568497
