#{"t_start": 1523324163.934335, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,301,331.91158
0.0,127,333.543171
1.0,175,335.836496
2.0,200,338.460819
0.0,129,340.1331
0.0,129,341.857597
4.0,301,346.048373
1.0,173,348.35742
0.0,127,349.977934
1.0,176,352.259123
0.0,127,353.852522
0.0,127,355.557218
1.0,157,357.672665
0.0,129,359.35828
0.0,129,361.067987
0.0,129,362.80554
1.0,174,365.153714
4.0,320,369.575028
3.0,228,372.740015
3.0,228,375.826783
2.0,202,378.527756
0.0,123,380.070539
3.0,271,383.838205
5.0,352,388.667941
0.0,125,390.271445
2.0,198,392.891733
1.0,153,394.836348
4.0,301,398.991044
1.0,176,401.423496
2.0,200,404.067133
1.0,153,406.098626
1.0,155,408.170266
4.0,319,412.539109
0.0,129,414.182326
0.0,129,415.816864
0.0,129,417.509511
4.0,324,421.978684
0.0,129,423.563257
0.0,129,425.162337
0.0,129,426.813139
4.0,301,430.875528
2.0,227,433.866057
2.0,200,436.514584
2.0,225,439.527073
2.0,203,442.212852
0.0,129,443.891
1.0,175,446.24599
1.0,155,448.237023
0.0,127,449.88824
0.0,129,451.5273
1.0,172,453.812149
0.0,127,455.413756
0.0,127,457.101583
0.0,127,458.755908
1.0,157,460.868937
1.0,178,463.308462
0.0,129,465.001558
2.0,198,467.6593
0.0,127,469.248922
0.0,129,470.927694
1.0,178,473.246081
0.0,123,474.858439
1.0,176,477.284778
1.0,154,479.321524
2.0,204,482.120837
0.0,129,483.828106
0.0,127,485.477729
0.0,127,487.143728
0.0,129,488.797352
0.0,127,490.487749
2.0,185,492.914166
2.0,183,495.398662
1.0,155,497.374045
1.0,175,499.71561
2.0,225,502.810473
0.0,129,504.50301
0.0,125,506.06079
1.0,171,508.375919
0.0,127,509.963089
2.0,221,512.95244
0.0,129,514.594428
3.0,268,518.268959
0.0,129,519.943851
3.0,255,523.414536
3.0,276,527.209743
4.0,301,531.353779
1.0,155,533.411554
3.0,276,537.13771
0.0,127,538.846918
1.0,175,541.179543
0.0,123,542.767845
1.0,153,544.736099
0.0,125,546.369193
0.0,127,548.02238
0.0,127,549.682976
0.0,127,551.366327
5.0,307,555.497425
3.0,213,558.410074
0.0,129,560.080341
5.0,372,565.121666
5.0,350,569.884158
0.0,129,571.590778
0.0,127,573.198564
0.0,127,574.803149
0.0,127,576.362019
0.0,123,577.920305
2.0,220,580.763965
2.0,200,583.385603
2.0,202,586.076194
1.0,155,588.08341
1.0,155,590.125663
0.0,129,591.787055
1.0,176,594.089774
0.0,129,595.762082
1.0,157,597.845637
1.0,155,599.910522
0.0,127,601.572046
1.0,170,603.93281
1.0,157,606.020533
9.0,462,612.479611
1.0,155,614.526407
1.0,175,616.820172
1.0,174,619.127467
5.0,348,623.853215
1.0,175,626.094068
1.0,177,628.433192
0.0,125,630.092808
4.0,279,633.939888
0.0,125,635.510511
0.0,127,637.1452
1.0,175,639.470749
4.0,282,643.329513
1.0,174,645.607832
2.0,224,648.634163
1.0,176,650.967544
0.0,127,652.636294
0.0,123,654.199333
2.0,200,656.904297
5.0,344,661.783502
3.0,252,665.366815
2.0,198,668.070668
0.0,125,669.641388
0.0,129,671.289941
2.0,222,674.3081
0.0,127,676.025772
1.0,157,678.163207
0.0,127,679.834875
2.0,209,682.630242
1.0,178,684.986151
0.0,127,686.677725
0.0,125,688.294275
2.0,198,690.934488
1.0,173,693.172381
3.0,252,696.600082
0.0,127,698.261735
0.0,127,699.862935
1.0,173,702.180688
0.0,125,703.760931
3.0,249,707.182535
2.0,202,709.885836
0.0,125,711.488984
0.0,127,713.133447
0.0,127,714.763618
1.0,173,717.056784
0.0,129,718.857901
3.0,252,722.345515
0.0,129,723.996504
1.0,169,726.26279
1.0,175,728.560372
1.0,171,730.859407
0.0,129,732.551457
0.0,125,734.172623
0.0,125,735.783751
2.0,204,738.608176
0.0,125,740.274887
1.0,153,742.315238
1.0,153,744.319404
0.0,129,746.018791
1.0,157,748.086714
0.0,129,749.746872
1.0,173,752.033578
1.0,169,754.291949
2.0,225,757.314716
1.0,173,759.691221
2.0,201,762.396564
1.0,174,764.730788
1.0,176,767.023791
5.0,346,771.792991
2.0,202,774.534943
0.0,125,776.022829
0.0,127,777.627905
2.0,198,780.306477
0.0,129,782.033759
5.0,331,786.626025
0.0,129,788.320693
1.0,159,790.433706
0.0,127,792.0836
0.0,129,793.791997
0.0,125,795.403563
2.0,201,798.134161
2.0,201,800.85073
0.0,125,802.477665
1.0,172,804.737106
0.0,127,806.377947
0.0,125,808.017781
0.0,125,809.590539
0.0,129,811.280788
3.0,246,814.538768
0.0,125,816.165107
0.0,127,817.750865
0.0,129,819.37999
2.0,204,822.082375
1.0,157,824.135668
3.0,270,827.76042
4.0,297,831.796898
