#{"t_start": 1523324163.9934437, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,329.798998
0.0,127,331.39919
0.0,129,333.038595
2.0,202,335.724008
2.0,202,338.406174
2.0,204,341.217634
1.0,177,343.588165
4.0,320,348.040241
1.0,157,350.111375
1.0,175,352.381804
2.0,204,355.135813
2.0,204,357.973848
3.0,253,361.476996
2.0,203,364.302256
1.0,177,366.665731
0.0,129,368.340897
1.0,174,370.685158
0.0,129,372.368778
1.0,174,374.641005
0.0,129,376.326326
0.0,129,378.005859
1.0,157,380.037461
4.0,283,383.967566
7.0,324,388.387465
3.0,245,391.696127
15.0,520,398.956787
1.0,153,401.047874
2.0,202,403.712279
0.0,129,405.383957
1.0,152,407.382732
1.0,157,409.493994
0.0,127,411.091269
1.0,157,413.148347
0.0,129,414.791283
1.0,157,416.835262
1.0,176,419.248472
5.0,329,423.677521
3.0,254,427.109922
4.0,279,430.815905
0.0,129,432.441154
5.0,350,437.212963
1.0,175,439.515651
2.0,205,442.219047
0.0,129,443.903503
0.0,129,445.597003
2.0,206,448.334939
2.0,200,451.005754
0.0,129,452.653316
1.0,155,454.673277
1.0,155,456.765947
1.0,175,459.144513
2.0,220,462.180223
0.0,127,463.85331
0.0,129,465.533407
3.0,229,468.62552
1.0,173,470.918543
0.0,129,472.540094
1.0,175,474.894094
0.0,127,476.561684
0.0,127,478.246402
0.0,127,479.915029
0.0,127,481.543088
0.0,127,483.208362
2.0,188,485.790111
3.0,254,489.297148
2.0,226,492.369647
1.0,173,494.658855
2.0,202,497.343348
1.0,155,499.387743
1.0,175,501.697214
5.0,327,506.26634
0.0,129,507.965909
0.0,129,509.581019
2.0,201,512.27418
0.0,129,513.944825
0.0,127,515.544219
9.0,404,521.220551
1.0,158,523.271732
0.0,127,524.920702
0.0,127,526.563839
0.0,127,528.195768
3.0,252,531.641639
1.0,175,533.959563
0.0,125,535.60474
3.0,274,539.374516
0.0,127,540.976629
0.0,129,542.64427
0.0,123,544.200179
1.0,171,546.501196
1.0,172,548.797937
0.0,127,550.482631
8.0,355,555.322145
0.0,129,557.047324
0.0,123,558.636405
1.0,157,560.726933
0.0,129,562.360934
0.0,129,563.942849
0.0,129,565.545915
2.0,202,568.145558
2.0,202,570.904016
2.0,200,573.580436
9.0,402,578.993253
2.0,202,581.643007
1.0,157,583.662346
5.0,349,588.467705
3.0,234,591.617745
0.0,129,593.245969
0.0,123,594.818182
2.0,205,597.587694
2.0,200,600.358985
1.0,157,602.479237
6.0,357,607.490052
1.0,157,609.54032
1.0,155,611.579029
0.0,127,613.210852
0.0,127,614.860913
1.0,174,617.159942
0.0,127,618.769302
0.0,125,620.369742
0.0,125,621.928477
0.0,129,623.527523
3.0,252,626.898851
0.0,127,628.561416
2.0,204,631.302415
2.0,202,634.049579
1.0,173,636.34253
0.0,127,637.924455
1.0,155,639.991489
0.0,125,641.582365
0.0,129,643.23474
2.0,222,646.219353
5.0,333,650.792574
0.0,129,652.499934
4.0,279,656.348858
1.0,176,658.737978
7.0,326,663.346608
1.0,173,665.765835
5.0,352,670.628661
2.0,224,673.665974
0.0,129,675.392164
1.0,155,677.471368
0.0,127,679.174237
2.0,202,681.914035
0.0,127,683.570072
2.0,187,686.076162
0.0,127,687.734535
3.0,232,690.821817
0.0,127,692.4322
0.0,123,694.023365
0.0,129,695.667077
2.0,182,698.086663
3.0,229,701.190468
1.0,171,703.448223
2.0,201,706.175657
0.0,129,707.876861
1.0,169,710.063947
0.0,125,711.673087
4.0,318,716.080521
1.0,155,718.178748
0.0,127,719.88516
0.0,129,721.561356
0.0,127,723.178212
0.0,127,724.870384
4.0,297,728.940416
0.0,127,730.590023
0.0,125,732.222692
1.0,157,734.330513
0.0,129,736.021664
1.0,155,738.058082
1.0,173,740.436354
2.0,206,743.201218
0.0,129,744.956789
0.0,129,746.5954
3.0,238,749.877271
1.0,174,752.139872
1.0,174,754.458233
0.0,127,756.070985
3.0,231,759.283184
2.0,202,762.016119
1.0,157,764.094931
3.0,246,767.427118
2.0,202,770.10127
0.0,129,771.769166
2.0,224,774.80921
2.0,202,777.403153
1.0,174,779.749091
3.0,232,782.93573
1.0,155,784.992185
0.0,129,786.67117
1.0,155,788.730734
2.0,203,791.506828
0.0,127,793.14241
0.0,127,794.800384
1.0,153,796.82597
1.0,155,798.90717
1.0,155,800.936929
2.0,220,803.903925
3.0,232,807.102789
0.0,127,808.755189
0.0,125,810.302233
0.0,129,812.006213
0.0,129,813.623612
0.0,125,815.200053
5.0,350,819.979136
0.0,127,821.559438
0.0,127,823.169728
5.0,332,827.702088
2.0,202,830.393301
4.0,280,834.192372
0.0,129,835.835355
4.0,297,839.905488
4.0,302,844.128672
0.0,127,845.807969
3.0,268,849.427614
0.0,127,851.07928
0.0,129,852.770575
2.0,223,855.840378
3.0,273,859.63129
2.0,203,862.403494
2.0,202,865.122304
3.0,250,868.483971
1.0,157,870.519717
3.0,232,873.636314
0.0,129,875.245106
4.0,280,879.139654
0.0,129,880.789441
1.0,157,882.8793
0.0,127,884.507718
2.0,205,887.339874
0.0,129,889.008293
3.0,246,892.338927
3.0,268,896.010489
1.0,172,898.357325
3.0,248,901.742926
1.0,155,903.778665
0.0,129,905.417355
1.0,154,907.463662
0.0,127,909.041209
0.0,129,910.682302
1.0,155,912.796484
2.0,202,915.455703
1.0,153,917.454657
0.0,125,919.089411
1.0,155,921.158503
2.0,202,923.84611
2.0,222,926.881457
0.0,129,928.506148
1.0,157,930.592294
3.0,272,934.267441
3.0,251,937.588881
2.0,222,940.618378
4.0,265,944.209024
1.0,155,946.211725
0.0,127,947.883228
1.0,171,950.173249
1.0,155,952.168405
3.0,251,955.62956
2.0,205,958.342752
1.0,155,960.357749
1.0,175,962.701007
2.0,202,965.425473
2.0,203,968.175201
2.0,202,970.884211
0.0,125,972.518332
0.0,127,974.135865
0.0,125,975.737244
2.0,206,978.603358
1.0,155,980.602687
0.0,127,982.183341
7.0,432,988.169755
1.0,175,990.458637
0.0,127,992.089016
0.0,129,993.753602
4.0,302,997.846117
0.0,127,999.466017
3.0,250,1002.888876
2.0,201,1005.613913
0.0,127,1007.270429
2.0,206,1010.187814
2.0,202,1012.912436
0.0,127,1014.57079
1.0,173,1016.881416
1.0,173,1019.243489
0.0,129,1020.872955
1.0,171,1023.106815
3.0,272,1026.777276
4.0,299,1030.899125
1.0,175,1033.176325
1.0,173,1035.46423
1.0,153,1037.446253
1.0,173,1039.753436
0.0,129,1041.413605
2.0,222,1044.445597
1.0,176,1046.725296
0.0,127,1048.300946
0.0,129,1049.890492
0.0,129,1051.511525
0.0,127,1053.117366
0.0,127,1054.699524
2.0,200,1057.294491
2.0,202,1060.021433
4.0,297,1064.070982
6.0,372,1069.233385
1.0,174,1071.561098
2.0,206,1074.368143
3.0,229,1077.51553
0.0,125,1079.221696
0.0,129,1080.879649
3.0,250,1084.255428
2.0,189,1086.77216
0.0,125,1088.378272
1.0,155,1090.456927
0.0,127,1092.083375
0.0,129,1093.755916
1.0,153,1095.684029
0.0,129,1097.298181
5.0,347,1102.01943
0.0,127,1103.610245
0.0,123,1105.191958
2.0,202,1107.93441
0.0,125,1109.578838
5.0,332,1114.128464
1.0,155,1116.155607
4.0,299,1120.340159
2.0,224,1123.336542
1.0,171,1125.596505
0.0,129,1127.264442
0.0,127,1128.89931
1.0,173,1131.273903
0.0,129,1132.928932
2.0,202,1135.591732
0.0,129,1137.259768
5.0,366,1142.358911
0.0,127,1143.982154
1.0,174,1146.307695
1.0,156,1148.402286
4.0,303,1152.44668
1.0,175,1154.777694
3.0,250,1158.17351
1.0,157,1160.2532
3.0,251,1163.659539
0.0,127,1165.235699
0.0,129,1166.921275
1.0,171,1169.170437
1.0,153,1171.193391
1.0,173,1173.534048
1.0,153,1175.543253
0.0,127,1177.192459
0.0,127,1178.8518
0.0,127,1180.504194
1.0,172,1182.775928
0.0,127,1184.439596
0.0,127,1186.112466
1.0,174,1188.468684
0.0,129,1190.157317
2.0,221,1193.124804
2.0,184,1195.599817
2.0,181,1198.02603
0.0,125,1199.722134
1.0,173,1202.108472
1.0,173,1204.546457
0.0,129,1206.252118
0.0,127,1207.926005
0.0,123,1209.505271
2.0,225,1212.626932
0.0,125,1214.195018
2.0,186,1216.729988
0.0,129,1218.422214
4.0,295,1222.458794
1.0,173,1224.762599
2.0,198,1227.428496
1.0,177,1229.792879
5.0,347,1234.584304
4.0,300,1238.79372
