#{"t_start": 1523324164.0393078, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,267,331.281121
1.0,171,333.578376
3.0,253,336.953145
0.0,129,338.628274
0.0,127,340.268721
0.0,127,341.947206
3.0,230,345.13749
2.0,184,347.538963
3.0,254,351.011242
1.0,172,353.232298
0.0,125,354.863017
0.0,129,356.585462
1.0,177,358.979479
1.0,175,361.350602
3.0,228,364.55921
1.0,157,366.619471
2.0,200,369.311011
2.0,207,372.134638
2.0,187,374.626313
6.0,400,380.222355
2.0,206,383.011101
1.0,170,385.293463
8.0,372,390.397218
0.0,125,391.967782
3.0,230,395.035511
2.0,200,397.750879
2.0,199,400.493568
0.0,129,402.162994
0.0,129,403.758863
2.0,198,406.433936
3.0,230,409.591628
0.0,125,411.156825
0.0,127,412.800617
0.0,129,414.432969
1.0,158,416.490705
0.0,129,418.18847
0.0,129,419.873724
0.0,127,421.47185
0.0,129,423.064302
5.0,350,427.848382
1.0,155,429.819304
0.0,127,431.397738
6.0,401,436.894085
0.0,125,438.476338
0.0,127,440.063322
2.0,202,442.751513
2.0,222,445.827937
2.0,225,448.821635
0.0,127,450.45815
0.0,127,452.077245
0.0,129,453.741013
0.0,125,455.308443
1.0,157,457.437916
2.0,185,460.002111
0.0,127,461.66488
0.0,129,463.349074
0.0,125,464.975335
1.0,173,467.277545
2.0,184,469.700572
0.0,127,471.353689
1.0,155,473.343798
0.0,127,475.032468
0.0,127,476.688674
2.0,198,479.396629
4.0,299,483.5751
0.0,129,485.258984
0.0,129,486.961338
3.0,233,490.171524
0.0,129,491.813354
3.0,250,495.23789
2.0,203,497.963971
0.0,127,499.568638
2.0,185,502.0584
0.0,129,503.749312
0.0,129,505.396361
0.0,129,507.077519
4.0,279,510.901058
0.0,129,512.534208
0.0,127,514.167022
0.0,127,515.78737
2.0,200,518.479825
0.0,125,520.110429
2.0,185,522.58057
1.0,156,524.600776
3.0,252,528.050092
1.0,153,530.099612
1.0,173,532.395545
2.0,187,534.892702
4.0,279,538.71366
1.0,176,541.077532
0.0,129,542.746165
2.0,202,545.477772
4.0,299,549.639638
9.0,404,555.176718
2.0,203,557.962406
4.0,285,561.902073
11.0,503,568.746086
0.0,125,570.35854
9.0,430,576.285363
5.0,349,580.945545
1.0,173,583.190903
0.0,129,584.867558
0.0,129,586.467912
0.0,129,588.122363
1.0,157,590.198748
0.0,127,591.83668
1.0,173,594.087827
0.0,129,595.773098
0.0,129,597.373107
0.0,129,599.110638
0.0,129,600.829343
0.0,129,602.534804
0.0,127,604.216066
0.0,123,605.802209
2.0,187,608.306332
0.0,129,609.925393
3.0,252,613.381037
3.0,271,617.09141
3.0,269,620.726279
0.0,125,622.290183
4.0,301,626.323262
1.0,175,628.703293
2.0,202,631.394391
2.0,221,634.415537
1.0,157,636.477903
2.0,198,639.099776
0.0,127,640.759841
0.0,127,642.337205
0.0,125,643.976986
2.0,198,646.66002
