#{"t_start": 1523324164.2473993, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,329.096519
1.0,157,331.147899
2.0,224,334.182543
4.0,321,338.555325
0.0,127,340.234524
2.0,205,343.004637
0.0,129,344.702361
2.0,190,347.200346
0.0,127,348.856785
5.0,345,353.567462
3.0,236,356.862895
2.0,225,360.035323
0.0,127,361.652043
0.0,127,363.303428
0.0,125,364.98974
1.0,153,367.011741
1.0,175,369.334726
0.0,129,371.00367
4.0,299,375.123942
0.0,127,376.783218
1.0,155,378.842329
0.0,129,380.518606
0.0,127,382.136243
2.0,201,384.837748
3.0,233,387.930766
8.0,377,393.124937
2.0,202,395.838763
0.0,127,397.476967
1.0,153,399.541887
2.0,199,402.240969
0.0,127,403.829056
1.0,155,405.881975
0.0,127,407.526108
0.0,123,409.105093
3.0,248,412.455058
10.0,431,418.510084
1.0,176,420.794541
3.0,252,424.144597
1.0,153,426.080087
0.0,123,427.704153
1.0,174,429.915185
3.0,274,433.58089
2.0,220,436.495213
4.0,292,440.454819
1.0,171,442.706791
0.0,129,444.422347
1.0,158,446.493899
0.0,127,448.128383
0.0,127,449.749153
0.0,129,451.386621
2.0,202,454.078769
1.0,175,456.438783
1.0,171,458.747111
2.0,183,461.25325
3.0,272,465.066443
0.0,127,466.702221
0.0,129,468.324679
1.0,170,470.575466
3.0,227,473.64081
0.0,125,475.302464
4.0,258,478.864303
0.0,129,480.580747
2.0,203,483.333554
1.0,157,485.454607
0.0,129,487.137004
1.0,157,489.23617
1.0,155,491.259753
1.0,175,493.59179
1.0,175,495.910633
1.0,173,498.204326
0.0,129,499.907815
3.0,257,503.386135
2.0,229,506.498657
0.0,127,508.188428
1.0,175,510.440833
1.0,173,512.772595
4.0,297,516.817882
1.0,157,518.908713
0.0,127,520.55386
1.0,155,522.59264
2.0,223,525.57871
1.0,153,527.573509
0.0,125,529.242412
3.0,250,532.651736
0.0,127,534.256271
2.0,224,537.252813
1.0,174,539.63916
0.0,127,541.307143
1.0,173,543.575791
0.0,127,545.210338
4.0,297,549.337599
0.0,127,551.018456
4.0,264,554.515533
1.0,157,556.637506
0.0,125,558.250096
1.0,175,560.616199
0.0,129,562.254616
3.0,252,565.529608
3.0,248,568.841635
0.0,129,570.517138
1.0,173,572.809471
1.0,155,574.836462
1.0,156,576.812397
1.0,159,578.81069
1.0,175,581.051714
5.0,327,585.507964
3.0,248,588.872865
3.0,232,592.021992
3.0,228,595.038759
2.0,223,598.123794
0.0,127,599.808596
1.0,171,602.102136
1.0,171,604.439835
0.0,123,606.02194
0.0,125,607.636306
0.0,127,609.233156
0.0,127,610.866696
1.0,174,613.202437
2.0,227,616.251713
2.0,198,618.918717
1.0,172,621.137551
1.0,173,623.397688
3.0,250,626.721179
0.0,127,628.383665
1.0,170,630.643991
2.0,202,633.324562
0.0,129,634.996791
4.0,300,639.121415
4.0,313,643.454101
2.0,202,646.187415
0.0,127,647.757303
0.0,127,649.384694
0.0,127,651.024663
4.0,277,654.852196
1.0,172,657.186231
0.0,129,658.874088
0.0,129,660.568733
1.0,173,662.927563
3.0,271,666.718328
0.0,125,668.333158
2.0,202,671.06243
3.0,253,674.571153
1.0,173,676.876129
0.0,129,678.616836
4.0,276,682.437284
1.0,175,684.756782
2.0,229,687.918083
0.0,129,689.542837
2.0,204,692.285342
3.0,250,695.67382
3.0,250,699.047091
2.0,202,701.787167
3.0,235,704.960479
0.0,129,706.618935
4.0,320,711.038217
0.0,129,712.720325
2.0,202,715.451185
1.0,175,717.845309
3.0,230,721.053305
