#{"t_start": 1523324164.0328698, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,329.364535
2.0,200,332.032252
0.0,129,333.684058
1.0,155,335.653077
0.0,125,337.239679
1.0,171,339.518495
1.0,173,341.865768
1.0,175,344.19936
2.0,222,347.189175
0.0,127,348.847646
1.0,153,350.852797
2.0,224,353.827846
0.0,129,355.557477
1.0,169,357.842463
1.0,172,360.209898
0.0,129,361.86168
0.0,127,363.515728
3.0,218,366.52312
0.0,127,368.185008
1.0,173,370.507784
1.0,157,372.589827
2.0,186,375.035278
1.0,155,377.148182
0.0,129,378.791149
0.0,129,380.46696
4.0,321,384.862368
0.0,127,386.498021
0.0,129,388.111284
0.0,125,389.726187
10.0,452,395.972119
0.0,127,397.593336
0.0,123,399.194583
2.0,202,401.986788
1.0,176,404.311195
0.0,129,405.952599
1.0,175,408.34097
1.0,157,410.396192
0.0,129,412.009842
5.0,350,416.830373
0.0,129,418.541944
1.0,178,420.854649
5.0,346,425.546494
2.0,227,428.601247
0.0,129,430.215935
1.0,154,432.173245
2.0,182,434.566411
0.0,129,436.178227
0.0,129,437.835126
3.0,246,441.147272
3.0,220,444.126903
0.0,129,445.790293
1.0,157,447.804566
5.0,329,452.354406
0.0,125,453.957626
0.0,125,455.56046
0.0,129,457.259959
2.0,207,460.138989
0.0,127,461.806811
0.0,129,463.478818
0.0,129,465.158773
4.0,321,469.561377
4.0,276,473.32867
0.0,129,475.062361
1.0,157,477.152329
2.0,182,479.62394
2.0,202,482.379249
1.0,157,484.508402
3.0,218,487.472186
0.0,125,489.088353
1.0,177,491.438902
1.0,175,493.77277
0.0,129,495.458761
0.0,129,497.073779
2.0,184,499.530075
4.0,299,503.697437
1.0,155,505.728013
0.0,127,507.387241
1.0,173,509.666592
1.0,173,511.963766
6.0,380,517.223829
0.0,127,518.869899
2.0,224,521.92919
1.0,177,524.242719
0.0,127,525.879236
2.0,225,528.933073
3.0,250,532.376366
0.0,129,534.035428
0.0,127,535.689467
2.0,223,538.689471
2.0,204,541.481336
4.0,299,545.607945
0.0,127,547.227547
1.0,171,549.512373
0.0,125,551.160648
1.0,155,553.12275
0.0,129,554.769255
0.0,129,556.470726
0.0,127,558.114559
0.0,127,559.750333
4.0,278,563.507864
9.0,419,569.198018
1.0,155,571.263002
0.0,129,572.907903
0.0,123,574.454681
17.0,632,583.099867
0.0,129,584.77506
0.0,127,586.344258
1.0,171,588.62859
2.0,204,591.328206
2.0,201,594.024021
0.0,129,595.69667
5.0,329,600.320466
1.0,173,602.695657
2.0,227,605.810435
1.0,175,608.15222
1.0,171,610.387808
0.0,129,612.069789
1.0,153,614.085595
1.0,155,616.090915
2.0,201,618.772184
1.0,171,621.004924
4.0,299,625.019132
1.0,157,627.050519
0.0,129,628.761653
2.0,188,631.241417
2.0,187,633.775691
1.0,157,635.839824
2.0,226,638.853289
0.0,129,640.525882
2.0,199,643.192686
0.0,125,644.776349
0.0,125,646.434903
4.0,302,650.518777
1.0,177,652.903839
1.0,155,654.950002
0.0,129,656.626447
1.0,175,659.009124
0.0,127,660.650177
0.0,127,662.349008
0.0,127,664.037184
1.0,153,666.115772
0.0,127,667.761966
1.0,153,669.76891
0.0,127,671.403171
2.0,222,674.438603
4.0,262,678.14181
0.0,129,679.850151
0.0,127,681.461188
0.0,127,683.098309
1.0,173,685.387203
3.0,231,688.563296
1.0,171,690.803658
1.0,153,692.781955
1.0,170,695.034289
1.0,155,697.064015
0.0,129,698.721934
1.0,175,701.052583
1.0,155,703.091097
