#{"t_start": 1523315444.7823071, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,170,333.993177
1.0,175,336.217438
3.0,230,339.15216
0.0,125,340.66503
3.0,234,343.662319
1.0,175,345.866507
0.0,127,347.424775
3.0,278,351.008378
0.0,129,352.555943
0.0,127,354.128377
0.0,127,355.693895
4.0,299,359.513934
1.0,173,361.75905
0.0,127,363.288829
1.0,155,365.178668
1.0,175,367.378598
3.0,272,370.927376
1.0,171,373.126631
2.0,183,375.450291
0.0,127,377.055875
0.0,125,378.589063
2.0,198,381.178811
2.0,201,383.735348
2.0,200,386.252542
0.0,127,387.772423
0.0,129,389.360799
0.0,129,390.893527
0.0,127,392.39883
0.0,129,393.958944
0.0,129,395.541207
6.0,395,400.740623
2.0,202,403.305243
0.0,127,404.841471
6.0,392,409.880461
5.0,347,414.381814
0.0,125,415.82927
5.0,331,420.061131
0.0,127,421.566279
0.0,125,423.100884
2.0,202,425.641229
0.0,125,427.165603
1.0,173,429.27952
1.0,157,431.190915
0.0,125,432.683865
1.0,173,434.827659
0.0,129,436.391531
1.0,155,438.37785
3.0,232,441.353886
0.0,129,442.907825
0.0,125,444.438998
10.0,433,450.134049
2.0,200,452.621038
0.0,129,454.157664
2.0,198,456.628315
0.0,129,458.200554
4.0,280,461.808733
0.0,125,463.333337
0.0,129,464.887718
0.0,125,466.429983
0.0,125,467.967948
3.0,270,471.378497
0.0,129,472.901831
1.0,153,474.808937
1.0,157,476.710926
5.0,348,481.302421
3.0,252,484.505126
0.0,129,486.098957
1.0,156,487.975275
0.0,129,489.494579
1.0,153,491.445698
1.0,153,493.341901
0.0,125,494.907238
2.0,224,497.725742
2.0,220,500.508092
0.0,129,502.099199
4.0,299,505.951663
0.0,129,507.511118
0.0,127,509.01136
1.0,178,511.286086
0.0,129,512.873484
1.0,159,514.822281
0.0,125,516.382313
0.0,127,517.897448
1.0,176,520.05889
1.0,155,521.935092
1.0,174,524.147678
4.0,297,527.981412
8.0,377,532.776369
