#{"t_start": 1523315444.785181, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,174,334.043959
0.0,127,335.596476
0.0,129,337.16955
0.0,129,338.716269
0.0,127,340.284194
0.0,127,341.823211
3.0,252,345.094602
0.0,129,346.650146
0.0,123,348.17774
3.0,250,351.335038
1.0,173,353.471324
0.0,123,355.001031
0.0,129,356.591556
1.0,153,358.443536
0.0,127,359.977926
11.0,480,366.36528
0.0,129,367.915807
2.0,198,370.43543
0.0,129,372.046532
1.0,155,374.022563
2.0,202,376.664177
0.0,127,378.203519
0.0,129,379.813074
4.0,299,383.772477
1.0,175,385.952007
2.0,184,388.241095
5.0,350,392.771855
0.0,127,394.322733
0.0,127,395.871625
0.0,129,397.452365
5.0,329,401.7474
2.0,224,404.595813
1.0,155,406.478012
4.0,299,410.27614
0.0,127,411.8965
2.0,202,414.33474
2.0,202,416.798532
2.0,200,419.311241
1.0,155,421.178526
4.0,260,424.54447
0.0,123,426.036676
0.0,125,427.523968
7.0,406,432.788055
0.0,127,434.307095
1.0,173,436.464783
3.0,232,439.538309
1.0,175,441.680488
2.0,201,444.215263
2.0,221,447.081765
1.0,155,448.959163
0.0,129,450.55848
0.0,129,452.062798
2.0,202,454.602306
3.0,253,457.819175
1.0,174,459.995606
2.0,203,462.578045
2.0,226,465.462499
4.0,301,469.363317
3.0,272,472.794914
1.0,157,474.737447
0.0,127,476.268141
0.0,129,477.868181
1.0,174,480.059044
0.0,125,481.570706
1.0,157,483.498496
1.0,155,485.423759
4.0,299,489.19656
0.0,127,490.736816
0.0,129,492.391813
0.0,125,493.893012
5.0,310,497.926959
0.0,129,499.492465
3.0,249,502.739395
4.0,320,506.83553
3.0,248,509.970814
7.0,428,515.678184
0.0,125,517.168621
3.0,250,520.340586
2.0,220,523.087138
2.0,201,525.659044
1.0,157,527.585334
1.0,156,529.50619
0.0,129,531.055345
0.0,127,532.509944
5.0,350,537.071021
1.0,158,539.033064
3.0,236,542.01585
3.0,227,544.914846
2.0,199,547.442317
0.0,129,549.028812
0.0,129,550.55012
0.0,129,552.134608
0.0,127,553.682185
0.0,123,555.199986
3.0,248,558.51788
0.0,129,560.140564
3.0,270,563.705512
3.0,250,566.966237
3.0,273,570.619967
2.0,206,573.278978
0.0,125,574.854059
0.0,129,576.508029
1.0,171,578.653322
1.0,155,580.555539
1.0,174,582.737623
0.0,125,584.261294
2.0,203,586.854493
0.0,125,588.319445
0.0,129,589.916877
0.0,127,591.490694
2.0,203,594.028898
3.0,250,597.174018
1.0,176,599.380429
10.0,435,605.107648
3.0,266,608.508905
3.0,233,611.444375
4.0,290,615.243942
2.0,200,617.822597
3.0,218,620.624844
1.0,173,622.777823
1.0,155,624.708972
0.0,127,626.229597
2.0,204,628.832865
2.0,201,631.405175
2.0,181,633.616566
2.0,198,636.134876
0.0,127,637.671875
0.0,125,639.192791
0.0,129,640.790614
2.0,203,643.360664
1.0,157,645.312745
1.0,157,647.321858
0.0,127,648.889086
1.0,173,651.007715
4.0,299,654.927299
0.0,127,656.454867
2.0,222,659.227397
1.0,171,661.36818
2.0,204,663.897881
1.0,175,666.081303
1.0,158,668.034794
0.0,129,669.588567
2.0,202,672.143163
1.0,157,674.064496
4.0,318,678.199377
0.0,129,679.787916
3.0,228,682.69913
0.0,127,684.249966
0.0,125,685.747304
2.0,222,688.517822
1.0,177,690.685647
1.0,174,692.82914
0.0,129,694.418435
0.0,127,695.874928
4.0,294,699.646296
3.0,237,702.663583
1.0,175,704.857292
1.0,178,707.137457
0.0,127,708.635094
0.0,127,710.150764
2.0,227,713.011011
2.0,224,715.780702
0.0,127,717.320372
0.0,127,718.88847
1.0,173,720.991933
2.0,202,723.553104
3.0,265,726.898789
2.0,202,729.448502
2.0,199,732.010537
0.0,127,733.562697
1.0,153,735.43494
1.0,155,737.252282
1.0,157,739.182014
1.0,175,741.383712
6.0,346,745.867201
1.0,153,747.767866
2.0,224,750.591689
0.0,127,752.190565
0.0,129,753.70223
4.0,299,757.603543
0.0,127,759.140544
2.0,219,761.990939
1.0,158,763.893713
1.0,176,766.129309
0.0,127,767.686688
0.0,129,769.260037
3.0,248,772.462563
0.0,127,774.014659
2.0,222,776.851753
2.0,202,779.444243
2.0,222,782.293252
2.0,203,784.91823
3.0,266,788.40503
1.0,178,790.588176
0.0,125,792.074744
0.0,125,793.53972
1.0,178,795.68727
4.0,321,799.91758
1.0,173,802.084204
0.0,123,803.522088
2.0,202,806.070616
0.0,127,807.587737
1.0,172,809.726587
2.0,200,812.241744
1.0,157,814.177413
0.0,127,815.701076
1.0,173,817.879967
0.0,127,819.404656
2.0,204,821.889966
0.0,127,823.415083
2.0,204,825.984992
0.0,127,827.507345
0.0,127,829.016331
0.0,129,830.581638
4.0,297,834.323397
4.0,261,837.677112
0.0,127,839.214304
4.0,297,843.012053
1.0,173,845.110258
4.0,280,848.610334
0.0,129,850.096739
0.0,129,851.649737
3.0,233,854.552339
2.0,223,857.382051
0.0,129,858.978225
2.0,225,861.851105
2.0,200,864.348138
2.0,224,867.15572
0.0,125,868.62703
5.0,371,873.363255
3.0,251,876.507496
4.0,322,880.59796
0.0,127,882.162144
1.0,153,884.036637
0.0,123,885.544602
0.0,129,887.096628
1.0,157,889.014718
3.0,234,892.035511
1.0,173,894.158028
2.0,190,896.613238
0.0,129,898.175129
3.0,268,901.683707
0.0,125,903.245671
3.0,248,906.428876
2.0,202,908.837998
1.0,172,910.909208
2.0,222,913.651208
0.0,127,915.16963
5.0,349,919.785146
1.0,173,921.921767
1.0,153,923.812856
0.0,127,925.330011
4.0,297,929.140391
0.0,129,930.728315
1.0,155,932.648425
0.0,127,934.18385
2.0,223,937.012398
3.0,271,940.496363
2.0,198,942.960428
1.0,173,945.104912
0.0,127,946.65873
3.0,232,949.580048
5.0,352,953.983759
0.0,127,955.564873
4.0,299,959.349766
1.0,155,961.281721
2.0,204,963.869769
0.0,127,965.419726
0.0,129,966.99091
4.0,299,970.853425
3.0,234,973.821244
0.0,129,975.321269
1.0,155,977.26966
0.0,129,978.775444
0.0,125,980.292861
2.0,202,982.807753
2.0,221,985.621051
0.0,129,987.131383
