#{"t_start": 1523315444.6260672, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,334.266144
0.0,129,335.833362
2.0,201,338.366429
1.0,151,340.231467
1.0,157,342.217265
1.0,157,344.128664
0.0,127,345.696969
0.0,127,347.222999
1.0,172,349.417142
2.0,202,351.923291
0.0,127,353.448298
0.0,123,354.989274
1.0,173,357.158085
1.0,175,359.305315
2.0,202,361.965245
0.0,127,363.51437
2.0,192,365.868045
4.0,280,369.473103
1.0,157,371.504317
2.0,220,374.377394
5.0,328,378.742003
0.0,129,380.3377
0.0,127,381.942513
3.0,250,385.161334
1.0,173,387.301995
1.0,173,389.468638
2.0,206,392.032055
0.0,123,393.510432
3.0,248,396.711213
2.0,202,399.296238
1.0,159,401.246891
0.0,129,402.822485
5.0,372,407.616635
0.0,129,409.13244
2.0,202,411.791414
0.0,127,413.272005
5.0,350,417.695668
4.0,258,420.952178
1.0,155,422.847757
0.0,123,424.356495
2.0,224,427.184478
4.0,299,431.003967
1.0,173,433.156895
1.0,174,435.32833
2.0,203,437.944181
3.0,248,441.130954
2.0,201,443.67011
0.0,123,445.19205
1.0,156,447.125901
0.0,129,448.641121
0.0,125,450.162142
2.0,223,452.978581
2.0,218,455.738997
1.0,155,457.644051
1.0,177,459.835854
1.0,173,462.008498
1.0,175,464.211448
1.0,157,466.165729
0.0,127,467.751267
2.0,224,470.507232
2.0,224,473.35705
0.0,129,474.871596
0.0,129,476.447208
2.0,200,478.975292
0.0,127,480.552543
0.0,127,482.091787
0.0,127,483.590069
1.0,156,485.538196
0.0,127,487.056804
2.0,202,489.545509
1.0,155,491.499174
0.0,125,493.049055
2.0,198,495.568299
2.0,202,498.132026
1.0,173,500.259517
1.0,173,502.461066
0.0,127,504.009518
1.0,171,506.079782
1.0,155,508.003756
0.0,127,509.53392
0.0,123,511.029256
1.0,153,512.926275
0.0,127,514.433795
0.0,129,516.074309
5.0,350,520.578524
2.0,220,523.332813
0.0,125,524.86009
1.0,154,526.801164
1.0,155,528.682963
3.0,249,531.791091
2.0,203,534.344835
4.0,248,537.498858
0.0,127,538.998735
0.0,125,540.497945
0.0,127,542.045564
1.0,173,544.188124
2.0,201,546.781988
1.0,157,548.721405
0.0,129,550.256076
2.0,201,552.832598
2.0,222,555.700014
2.0,204,558.407274
0.0,127,560.002003
2.0,220,562.840127
2.0,225,565.751608
0.0,125,567.345039
2.0,219,570.202279
2.0,204,572.83769
0.0,129,574.492861
0.0,127,576.098838
3.0,274,579.670038
0.0,129,581.242132
1.0,171,583.368366
0.0,129,584.948056
0.0,127,586.479532
1.0,155,588.36545
2.0,188,590.788467
0.0,125,592.320272
0.0,125,593.836189
1.0,153,595.670658
1.0,175,597.834143
4.0,296,601.643433
1.0,156,603.579772
2.0,219,606.34688
1.0,171,608.48044
0.0,125,609.965559
1.0,175,612.174788
0.0,125,613.684472
0.0,129,615.265037
2.0,186,617.626201
2.0,202,620.227402
5.0,347,624.757347
2.0,204,627.329072
0.0,125,628.856358
1.0,153,630.790333
1.0,171,632.899848
3.0,249,636.08645
1.0,175,638.275065
0.0,127,639.809869
2.0,200,642.386954
4.0,266,645.826733
0.0,125,647.368022
0.0,127,648.947364
0.0,129,650.471428
1.0,153,652.372929
0.0,127,653.939722
1.0,177,656.158193
0.0,129,657.712884
1.0,176,659.883151
1.0,155,661.780675
2.0,219,664.522922
0.0,129,666.071624
1.0,157,668.004421
1.0,175,670.19991
6.0,342,674.594011
0.0,127,676.141979
0.0,127,677.684239
1.0,153,679.644323
1.0,174,681.789852
0.0,127,683.321045
0.0,127,684.898573
2.0,198,687.353987
3.0,251,690.44128
2.0,219,693.23424
3.0,252,696.433877
2.0,224,699.267315
0.0,127,700.757699
2.0,224,703.64583
1.0,153,705.525384
0.0,127,707.111582
0.0,129,708.641922
1.0,153,710.507321
2.0,222,713.29419
2.0,223,716.066171
2.0,204,718.662657
3.0,232,721.58354
2.0,220,724.331408
0.0,127,725.806781
2.0,202,728.425506
1.0,173,730.56516
0.0,127,732.12192
3.0,216,734.886525
3.0,228,737.744108
1.0,175,739.83438
6.0,400,745.125616
1.0,153,747.00017
1.0,155,748.900231
2.0,204,751.469486
2.0,220,754.294531
1.0,155,756.234499
0.0,127,757.761507
0.0,125,759.254829
1.0,173,761.472177
0.0,129,763.03062
0.0,129,764.587137
0.0,127,766.141141
1.0,173,768.342255
1.0,157,770.290199
1.0,175,772.472931
5.0,312,776.550672
1.0,175,778.752499
0.0,125,780.315826
0.0,125,781.794083
0.0,127,783.408937
2.0,224,786.285871
0.0,127,787.849971
0.0,127,789.371714
2.0,200,791.862041
0.0,123,793.299189
2.0,223,796.047202
0.0,129,797.653607
0.0,129,799.215322
0.0,127,800.79354
6.0,275,804.304799
