#{"t_start": 1523315444.7412455, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,178,334.175381
1.0,173,336.341889
2.0,203,338.900028
1.0,171,341.0385
4.0,267,344.502558
4.0,305,348.500432
0.0,127,350.0239
1.0,177,352.184523
1.0,153,354.136272
1.0,175,356.35623
8.0,355,360.974673
3.0,252,364.244068
0.0,125,365.71128
0.0,129,367.305684
1.0,155,369.186302
0.0,127,370.779287
0.0,125,372.35385
0.0,125,373.865076
0.0,127,375.433624
0.0,127,377.045683
1.0,175,379.300482
4.0,279,382.99257
0.0,125,384.490571
1.0,175,386.655173
1.0,157,388.593461
0.0,127,390.159766
1.0,171,392.226168
2.0,221,395.054335
2.0,186,397.406689
0.0,129,398.973326
0.0,129,400.525458
0.0,129,402.141868
0.0,123,403.572641
0.0,127,405.113704
4.0,299,408.887485
1.0,157,410.89016
2.0,202,413.405223
4.0,280,416.88643
1.0,155,418.756773
1.0,159,420.717906
1.0,173,422.871921
2.0,186,425.22311
4.0,281,428.828887
0.0,127,430.358588
0.0,127,431.857754
1.0,175,434.044419
8.0,351,438.666581
2.0,184,440.961703
1.0,153,442.86524
0.0,129,444.446182
0.0,125,445.966545
0.0,129,447.535007
0.0,127,449.05686
0.0,125,450.575707
2.0,200,453.055195
4.0,275,456.547203
1.0,155,458.487286
2.0,200,461.002255
2.0,198,463.520141
0.0,127,465.059249
1.0,155,466.991213
2.0,222,469.778785
0.0,129,471.320299
0.0,125,472.791401
2.0,198,475.298632
3.0,250,478.532255
8.0,331,482.805617
1.0,171,484.966013
9.0,401,490.169875
0.0,125,491.703828
1.0,174,493.90548
1.0,173,496.058569
3.0,248,499.284227
0.0,127,500.822407
0.0,127,502.369967
1.0,171,504.500541
1.0,173,506.63033
1.0,175,508.772237
0.0,127,510.310298
0.0,125,511.834552
2.0,223,514.682438
2.0,200,517.255291
1.0,175,519.381922
3.0,271,522.84201
1.0,173,525.033998
0.0,129,526.621999
0.0,129,528.16094
1.0,155,530.011308
4.0,277,533.553035
2.0,185,535.889357
0.0,129,537.427277
3.0,252,540.634647
5.0,328,544.880383
0.0,125,546.383811
1.0,155,548.312364
4.0,274,551.857411
2.0,224,554.723355
0.0,127,556.335151
1.0,175,558.651694
0.0,129,560.262292
3.0,247,563.463706
2.0,224,566.407107
0.0,129,567.994922
1.0,175,570.271149
3.0,228,573.245326
0.0,127,574.851878
1.0,173,577.074115
0.0,125,578.624387
1.0,171,580.745658
2.0,202,583.312468
1.0,155,585.236738
3.0,278,588.802211
0.0,129,590.401048
2.0,200,592.985277
1.0,157,594.856449
0.0,129,596.426131
2.0,206,599.013842
4.0,279,602.573411
0.0,127,604.123455
1.0,176,606.315141
1.0,157,608.252655
4.0,265,611.659295
2.0,226,614.541712
1.0,175,616.743329
0.0,129,618.383078
1.0,177,620.602733
0.0,129,622.188603
2.0,224,625.033755
1.0,173,627.167902
1.0,173,629.41037
2.0,203,631.94641
1.0,153,633.804186
0.0,129,635.376178
2.0,200,637.912996
1.0,177,640.140079
0.0,127,641.634114
0.0,127,643.224422
2.0,224,646.147395
1.0,175,648.368025
5.0,332,652.671201
1.0,155,654.630353
2.0,204,657.209726
1.0,175,659.341667
1.0,173,661.505477
