#{"t_start": 1523315444.7749255, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,333.452549
0.0,129,335.018703
3.0,234,337.988117
1.0,176,340.226625
3.0,230,343.177837
5.0,367,348.044306
3.0,253,351.234704
0.0,127,352.767649
4.0,276,356.407027
0.0,129,357.925686
1.0,174,360.111962
0.0,127,361.6791
2.0,201,364.252748
0.0,125,365.724888
3.0,251,368.911695
0.0,125,370.492044
1.0,172,372.739673
0.0,129,374.315322
1.0,155,376.265096
1.0,171,378.444574
1.0,153,380.400835
1.0,173,382.602999
1.0,178,384.860382
0.0,129,386.396074
0.0,127,387.916506
0.0,127,389.480934
5.0,321,393.577222
0.0,127,395.142506
1.0,155,397.048662
1.0,153,398.992089
0.0,129,400.532249
0.0,125,402.063053
0.0,129,403.60481
12.0,427,409.119944
0.0,127,410.686388
1.0,155,412.611084
0.0,127,414.083742
9.0,404,419.256965
0.0,127,420.770721
0.0,129,422.311312
1.0,155,424.274303
0.0,127,425.796673
4.0,300,429.620148
1.0,157,431.558354
1.0,168,433.608971
3.0,272,437.144259
0.0,129,438.778651
0.0,125,440.272177
0.0,127,441.820079
0.0,125,443.30557
2.0,201,445.86869
3.0,248,449.05529
4.0,279,452.602623
2.0,226,455.463368
0.0,127,457.010743
1.0,173,459.142274
0.0,129,460.703833
0.0,129,462.281031
0.0,125,463.808273
0.0,129,465.362106
0.0,129,466.933764
0.0,129,468.493681
5.0,314,472.483749
1.0,173,474.621284
1.0,155,476.561751
0.0,127,478.139539
0.0,127,479.681439
0.0,129,481.21578
1.0,175,483.38921
0.0,125,484.908755
2.0,200,487.423139
1.0,173,489.54706
2.0,201,492.156313
2.0,200,494.716391
0.0,129,496.231226
1.0,172,498.417062
0.0,125,499.913553
1.0,157,501.860192
0.0,127,503.443566
0.0,125,504.90088
4.0,300,508.744106
2.0,181,511.053846
0.0,129,512.604829
2.0,203,515.237517
1.0,174,517.398328
0.0,127,518.882746
2.0,221,521.639628
1.0,170,523.775301
0.0,127,525.320844
1.0,151,527.181646
0.0,127,528.721193
0.0,129,530.244796
4.0,281,533.81719
7.0,327,538.027252
0.0,127,539.559763
0.0,129,541.137736
0.0,129,542.681974
2.0,203,545.256404
4.0,299,549.162788
0.0,129,550.686487
3.0,272,554.234765
0.0,127,555.811188
1.0,172,558.042786
1.0,173,560.323137
2.0,200,562.881107
1.0,175,565.06755
1.0,175,567.373167
1.0,157,569.348269
2.0,200,571.952015
1.0,172,574.170248
0.0,129,575.795006
1.0,157,577.776542
0.0,127,579.326257
1.0,155,581.287108
0.0,127,582.81435
0.0,129,584.403123
1.0,175,586.569175
1.0,173,588.700189
2.0,204,591.363232
0.0,127,592.905496
2.0,223,595.691378
1.0,175,597.850807
2.0,200,600.350985
0.0,127,601.876546
0.0,127,603.435753
3.0,232,606.38853
0.0,127,607.928242
0.0,129,609.432828
1.0,157,611.379923
1.0,155,613.334052
2.0,188,615.696361
0.0,127,617.242236
0.0,127,618.858255
0.0,127,620.397186
1.0,175,622.592471
0.0,127,624.159965
4.0,283,627.812483
0.0,127,629.376488
3.0,272,632.855325
1.0,171,634.941839
1.0,177,637.150967
1.0,157,639.131337
0.0,125,640.673125
0.0,123,642.170992
2.0,223,645.00897
1.0,155,646.992945
1.0,173,649.175835
1.0,173,651.312666
2.0,189,653.714961
0.0,129,655.30782
2.0,204,657.840762
0.0,129,659.386919
3.0,249,662.556028
0.0,127,664.058001
0.0,125,665.561549
0.0,127,667.152842
1.0,157,669.017665
1.0,157,670.973667
0.0,127,672.521164
0.0,127,674.014283
0.0,127,675.563805
2.0,198,678.042992
1.0,173,680.235348
0.0,127,681.796435
0.0,129,683.344392
0.0,127,684.90942
2.0,199,687.394205
0.0,127,688.870953
2.0,201,691.377957
1.0,155,693.277126
0.0,129,694.846249
2.0,202,697.301385
0.0,129,698.846142
2.0,202,701.393695
0.0,125,702.924396
2.0,201,705.468569
4.0,298,709.325959
0.0,129,710.887298
1.0,173,712.980702
7.0,426,718.546388
1.0,157,720.481465
0.0,129,722.00486
4.0,299,725.781143
0.0,129,727.375165
3.0,276,730.919665
2.0,185,733.310041
0.0,129,734.865841
2.0,203,737.345447
2.0,200,739.809055
3.0,232,742.824358
0.0,129,744.347782
2.0,202,746.925707
1.0,157,748.845803
3.0,271,752.38396
0.0,129,753.922302
0.0,127,755.457453
2.0,224,758.342992
0.0,129,759.915739
0.0,129,761.48769
2.0,224,764.31281
1.0,172,766.491857
3.0,248,769.720754
1.0,153,771.597912
1.0,155,773.544211
0.0,129,775.135378
1.0,175,777.330521
0.0,123,778.819715
0.0,129,780.425849
0.0,129,781.952018
0.0,127,783.54909
3.0,248,786.78259
1.0,178,789.018575
3.0,251,792.18448
3.0,221,794.911094
0.0,129,796.40885
0.0,129,798.035389
3.0,268,801.53284
3.0,230,804.428964
3.0,230,807.297161
0.0,127,808.835268
3.0,214,811.542674
2.0,188,813.931261
1.0,155,815.822731
0.0,129,817.398794
0.0,129,818.94585
0.0,127,820.47418
2.0,201,822.956645
0.0,125,824.442519
1.0,157,826.352399
0.0,125,827.885767
0.0,127,829.354578
0.0,129,830.931113
2.0,200,833.416476
0.0,127,834.886335
3.0,228,837.804251
1.0,175,839.983943
0.0,125,841.478735
0.0,127,842.978805
1.0,176,845.118211
7.0,328,849.225405
1.0,172,851.34657
0.0,129,852.860604
2.0,188,855.177848
0.0,129,856.736484
2.0,204,859.367326
4.0,300,863.193398
0.0,125,864.704947
2.0,202,867.231385
1.0,157,869.116727
0.0,129,870.619096
2.0,200,873.104803
3.0,232,875.995893
8.0,348,880.439809
5.0,345,884.943778
0.0,127,886.452565
0.0,129,888.045009
0.0,127,889.551424
0.0,129,891.158817
3.0,250,894.352299
0.0,129,895.935524
0.0,127,897.510734
0.0,127,899.086787
0.0,127,900.587606
0.0,127,902.164714
0.0,129,903.798882
2.0,200,906.314367
2.0,224,909.016767
0.0,129,910.529777
0.0,127,912.056679
1.0,173,914.16297
0.0,125,915.631768
0.0,129,917.228236
0.0,125,918.75717
0.0,127,920.292096
0.0,129,921.824844
0.0,129,923.388132
2.0,222,926.180883
0.0,125,927.697293
4.0,282,931.37123
1.0,170,933.451308
4.0,300,937.349766
1.0,176,939.551334
1.0,176,941.669726
0.0,127,943.208262
0.0,127,944.753735
2.0,200,947.278508
0.0,127,948.798149
3.0,245,951.772669
1.0,157,953.69939
0.0,125,955.200774
0.0,129,956.774707
4.0,298,960.534571
2.0,200,963.09465
4.0,299,967.022656
0.0,127,968.547016
0.0,127,970.079064
0.0,129,971.641581
0.0,129,973.187794
2.0,200,975.650059
2.0,202,978.208549
3.0,251,981.322518
0.0,129,982.94434
1.0,170,985.061213
0.0,127,986.524257
1.0,155,988.4058
5.0,351,992.895527
2.0,202,995.333549
2.0,202,997.816665
0.0,125,999.304126
0.0,125,1000.772324
0.0,123,1002.258497
0.0,125,1003.814131
0.0,127,1005.303919
3.0,271,1008.660226
0.0,123,1010.096435
0.0,127,1011.601254
2.0,223,1014.352569
1.0,151,1016.171374
0.0,125,1017.638765
1.0,153,1019.504464
1.0,155,1021.459203
0.0,127,1023.025219
0.0,129,1024.548403
2.0,204,1027.073387
1.0,153,1028.938839
1.0,175,1031.151167
0.0,129,1032.694657
0.0,129,1034.219854
1.0,173,1036.351072
1.0,175,1038.619901
1.0,157,1040.583352
6.0,372,1045.438007
1.0,173,1047.633837
4.0,289,1051.27984
4.0,318,1055.269966
4.0,301,1059.154529
