#{"t_start": 1523315444.800193, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,333.424936
1.0,155,335.354726
0.0,127,336.901189
1.0,157,338.84097
0.0,125,340.374424
1.0,174,342.542394
1.0,174,344.740062
1.0,178,346.960374
2.0,184,349.319712
0.0,127,350.805123
0.0,129,352.365525
0.0,129,353.958921
4.0,298,357.816313
1.0,157,359.757343
0.0,129,361.371032
0.0,127,362.895133
2.0,221,365.723309
0.0,125,367.224131
1.0,171,369.343941
0.0,127,370.975551
5.0,344,375.552248
1.0,170,377.71781
0.0,123,379.267534
1.0,153,381.221265
0.0,127,382.758663
0.0,125,384.27697
5.0,326,388.468771
5.0,325,392.651141
5.0,350,397.257369
0.0,129,398.813247
2.0,200,401.369727
3.0,230,404.303988
4.0,297,408.082986
2.0,200,410.571603
7.0,326,414.760792
0.0,127,416.255711
0.0,127,417.792841
2.0,203,420.301505
2.0,183,422.570865
4.0,280,426.202391
1.0,153,428.083192
1.0,155,429.953881
0.0,127,431.474737
1.0,175,433.654354
0.0,129,435.230381
2.0,185,437.565895
0.0,125,439.143568
1.0,170,441.21823
0.0,125,442.724076
0.0,127,444.264457
0.0,129,445.840749
5.0,351,450.437039
2.0,201,452.92632
0.0,129,454.473149
3.0,233,457.436342
3.0,246,460.563942
0.0,127,462.113441
1.0,177,464.348592
2.0,204,466.95931
3.0,230,469.843886
3.0,251,473.030219
1.0,157,474.966484
3.0,250,478.197687
0.0,129,479.777988
1.0,171,481.896528
0.0,129,483.439603
3.0,272,486.947039
3.0,214,489.616904
0.0,127,491.153236
1.0,176,493.404304
3.0,272,496.894913
1.0,176,499.117929
3.0,250,502.375706
2.0,202,504.907855
3.0,232,507.833901
4.0,295,511.63913
0.0,129,513.236683
0.0,125,514.732877
4.0,263,518.137249
0.0,127,519.603571
2.0,225,522.447323
0.0,125,523.982232
1.0,153,525.89434
6.0,394,530.989873
1.0,177,533.169255
1.0,171,535.325559
3.0,248,538.444202
3.0,252,541.664008
0.0,127,543.183904
0.0,127,544.71011
1.0,175,546.954231
5.0,304,550.890289
1.0,155,552.832531
1.0,177,555.012822
2.0,201,557.693049
0.0,127,559.323386
1.0,173,561.518471
5.0,351,566.195645
1.0,173,568.419248
5.0,352,573.120391
1.0,155,575.137125
0.0,125,576.728757
2.0,203,579.270492
0.0,129,580.880038
0.0,127,582.395733
0.0,127,583.963267
1.0,155,585.865386
4.0,261,589.23043
2.0,200,591.814445
0.0,125,593.33162
2.0,226,596.151031
1.0,171,598.268024
1.0,175,600.449471
3.0,254,603.67778
1.0,155,605.592028
1.0,173,607.742423
0.0,127,609.243942
1.0,175,611.457868
1.0,155,613.391234
0.0,127,614.923997
1.0,171,617.074927
1.0,173,619.324463
2.0,222,622.161517
0.0,125,623.65486
0.0,127,625.182608
2.0,226,628.097334
1.0,153,630.002291
1.0,175,632.16926
1.0,151,634.023413
0.0,129,635.600435
1.0,173,637.750888
4.0,305,641.696224
1.0,157,643.683568
1.0,155,645.618233
3.0,230,648.62904
2.0,226,651.488011
1.0,154,653.409058
0.0,127,654.975325
0.0,129,656.538623
0.0,127,658.018423
2.0,224,660.853815
4.0,296,664.65181
0.0,127,666.192626
1.0,157,668.115952
0.0,127,669.652385
2.0,182,671.923659
2.0,225,674.768358
0.0,127,676.304972
0.0,127,677.842333
0.0,125,679.396955
0.0,127,680.890345
1.0,174,683.074005
3.0,253,686.365261
1.0,155,688.209749
0.0,129,689.701732
0.0,127,691.258433
2.0,188,693.614481
0.0,127,695.124994
0.0,129,696.619026
0.0,127,698.150816
1.0,170,700.236284
0.0,129,701.809989
1.0,157,703.778133
0.0,127,705.287472
0.0,127,706.874253
3.0,267,710.261504
0.0,129,711.804447
0.0,125,713.28738
2.0,220,716.043128
0.0,123,717.511104
1.0,155,719.423804
2.0,204,721.982035
6.0,395,727.082477
2.0,202,729.672045
2.0,200,732.23018
10.0,416,737.632754
2.0,185,739.882765
0.0,129,741.485123
0.0,125,742.986807
1.0,157,744.899772
0.0,127,746.429123
0.0,129,748.011869
0.0,127,749.531377
1.0,153,751.40599
2.0,187,753.760757
0.0,125,755.283573
0.0,127,756.859024
0.0,127,758.396811
0.0,127,759.943816
1.0,155,761.847151
0.0,125,763.335035
2.0,200,765.894068
1.0,173,768.079878
0.0,129,769.648568
2.0,226,772.572623
0.0,125,774.087763
2.0,220,776.90497
1.0,169,779.043669
