#{"t_start": 1523333577.1581738, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,339.533929
1.0,171,341.770005
1.0,173,344.066922
0.0,129,345.698025
1.0,176,347.970802
1.0,157,350.107572
3.0,280,353.905561
1.0,177,356.279514
0.0,125,357.92992
2.0,224,360.9725
1.0,155,362.96366
1.0,178,365.394892
4.0,281,369.208137
1.0,172,371.488922
1.0,157,373.52581
0.0,127,375.165118
1.0,174,377.497235
0.0,127,379.078553
1.0,173,381.412306
0.0,129,383.078719
0.0,127,384.667428
3.0,274,388.430336
0.0,127,390.028184
0.0,129,391.644072
0.0,129,393.263093
0.0,127,394.936506
4.0,299,398.995104
0.0,125,400.589984
2.0,201,403.321831
1.0,155,405.399466
5.0,352,410.195887
1.0,178,412.602015
0.0,127,414.277801
1.0,153,416.29554
2.0,185,418.791731
0.0,125,420.457241
1.0,157,422.494429
0.0,123,424.144773
2.0,188,426.800251
1.0,155,428.868282
2.0,202,431.633179
0.0,127,433.335259
3.0,216,436.394628
2.0,202,439.134131
0.0,129,440.852909
1.0,157,443.011886
1.0,169,445.354945
0.0,127,446.969595
1.0,173,449.257817
0.0,127,450.910822
1.0,172,453.096877
4.0,297,457.121685
3.0,274,460.797332
0.0,127,462.368502
0.0,125,463.959505
2.0,226,467.019157
2.0,202,469.820107
3.0,234,473.026253
5.0,333,477.62527
2.0,202,480.292106
1.0,175,482.597647
1.0,157,484.716182
0.0,127,486.401394
0.0,127,487.980487
0.0,129,489.601229
1.0,170,491.888202
8.0,468,498.329717
1.0,171,500.639493
2.0,202,503.317517
0.0,125,504.926769
2.0,200,507.592983
1.0,173,509.754075
1.0,175,512.049483
1.0,173,514.295226
0.0,129,515.956507
0.0,129,517.58771
0.0,125,519.207968
0.0,127,520.844829
0.0,129,522.419471
1.0,178,524.767655
0.0,127,526.397913
1.0,171,528.665113
3.0,227,531.671157
2.0,201,534.295557
1.0,175,536.608493
1.0,155,538.625049
6.0,367,543.736026
0.0,127,545.435499
1.0,157,547.537746
0.0,127,549.166036
0.0,125,550.810426
2.0,204,553.565306
1.0,155,555.58935
0.0,129,557.297015
0.0,129,558.967131
1.0,174,561.21503
2.0,202,563.930004
1.0,175,566.239301
0.0,129,567.905185
4.0,322,572.317969
0.0,125,573.94499
3.0,229,577.016349
0.0,127,578.652767
1.0,175,580.982717
0.0,123,582.551453
4.0,265,586.178895
2.0,185,588.627298
0.0,129,590.264598
4.0,318,594.565341
0.0,127,596.144961
2.0,224,599.131691
0.0,125,600.742252
0.0,129,602.397176
4.0,318,606.711881
0.0,129,608.334292
3.0,268,611.888773
1.0,175,614.187523
0.0,127,615.830664
0.0,129,617.504416
2.0,206,620.306892
1.0,155,622.363296
1.0,155,624.43804
4.0,301,628.591931
0.0,129,630.267618
0.0,127,631.888969
1.0,172,634.205806
2.0,222,637.267591
1.0,173,639.514093
2.0,202,642.230009
0.0,127,643.902129
1.0,153,645.942354
1.0,173,648.242152
0.0,125,649.864714
0.0,127,651.486594
0.0,127,653.114608
3.0,250,656.589348
0.0,129,658.214451
0.0,129,659.899621
3.0,273,663.733097
1.0,155,665.804104
0.0,129,667.509665
2.0,202,670.285604
4.0,299,674.369665
0.0,129,676.076571
3.0,248,679.416039
0.0,129,681.053627
2.0,202,683.722335
3.0,248,687.111403
1.0,154,689.11613
0.0,125,690.764503
2.0,204,693.546865
1.0,178,695.959897
1.0,173,698.302223
2.0,220,701.283497
1.0,173,703.522841
1.0,175,705.830346
0.0,127,707.45372
0.0,125,709.030514
2.0,200,711.657374
0.0,127,713.304667
0.0,129,715.025487
2.0,185,717.463714
0.0,127,719.097005
2.0,220,722.046854
2.0,225,725.191816
1.0,153,727.211305
4.0,279,731.017489
0.0,127,732.632116
2.0,202,735.384786
1.0,171,737.613476
1.0,176,739.9301
9.0,399,745.462322
2.0,200,748.108468
1.0,174,750.401824
1.0,173,752.711377
2.0,198,755.341639
2.0,202,758.044335
0.0,125,759.659099
0.0,127,761.280642
0.0,127,762.942131
4.0,297,767.016751
1.0,171,769.250533
2.0,202,771.978234
4.0,319,776.313411
2.0,200,778.948462
5.0,301,783.035277
1.0,174,785.392695
1.0,155,787.446619
0.0,129,789.129537
0.0,125,790.774163
4.0,301,794.831322
0.0,129,796.560391
0.0,127,798.187824
0.0,127,799.808409
0.0,129,801.474586
0.0,125,803.127968
2.0,224,806.166325
1.0,157,808.217238
1.0,174,810.564875
1.0,153,812.583425
3.0,271,816.277498
1.0,176,818.606999
0.0,129,820.26243
2.0,220,823.279882
2.0,224,826.284548
1.0,171,828.53279
1.0,175,830.821562
0.0,125,832.412982
0.0,127,834.062097
2.0,220,837.018931
0.0,127,838.569964
0.0,127,840.186029
2.0,204,842.905299
2.0,205,845.659255
0.0,129,847.428841
2.0,202,850.273793
2.0,183,852.781312
0.0,129,854.450914
0.0,127,856.052078
3.0,248,859.46218
2.0,188,861.960212
0.0,127,863.571165
2.0,198,866.206825
1.0,155,868.266992
0.0,129,869.958498
0.0,127,871.653821
1.0,175,873.940171
0.0,129,875.562484
