#{"t_start": 1523333577.1554651, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,339.10062
1.0,155,341.088777
1.0,155,343.126322
4.0,244,346.399252
1.0,173,348.698988
1.0,173,351.032933
0.0,127,352.638551
0.0,129,354.298858
0.0,129,355.968345
0.0,127,357.630128
0.0,129,359.29929
3.0,252,362.714118
0.0,129,364.380736
0.0,127,366.077797
2.0,227,369.062796
0.0,127,370.744437
0.0,125,372.31537
4.0,301,376.47293
3.0,252,379.914659
0.0,129,381.589945
0.0,125,383.190556
2.0,200,385.839803
0.0,127,387.45162
12.0,522,394.684164
2.0,184,397.127891
1.0,157,399.181623
3.0,248,402.580042
0.0,127,404.212879
0.0,129,405.903223
0.0,127,407.515645
2.0,202,410.164847
3.0,216,413.162214
1.0,155,415.239601
1.0,173,417.556793
2.0,201,420.289702
2.0,183,422.71954
4.0,302,427.092215
0.0,127,428.751036
1.0,155,430.826119
0.0,127,432.50931
1.0,178,434.984308
0.0,123,436.639311
1.0,173,438.959629
1.0,173,441.320609
2.0,204,444.200711
3.0,233,447.380074
4.0,318,451.754909
0.0,127,453.337425
0.0,127,454.932292
0.0,127,456.511476
4.0,277,460.199248
4.0,301,464.338734
3.0,250,467.744075
3.0,232,470.973567
0.0,129,472.640789
0.0,129,474.276155
1.0,156,476.343857
1.0,155,478.376527
2.0,202,481.03976
0.0,125,482.663662
1.0,172,484.992636
1.0,155,487.035052
0.0,125,488.614859
0.0,125,490.245869
2.0,222,493.204734
5.0,352,497.986744
2.0,183,500.447656
1.0,153,502.430506
2.0,200,505.130145
8.0,350,509.829936
1.0,174,512.122688
0.0,125,513.681654
0.0,129,515.305537
2.0,222,518.288758
1.0,173,520.608677
1.0,173,522.817027
0.0,127,524.439741
3.0,232,527.590265
2.0,220,530.512532
1.0,175,532.797975
1.0,157,534.818049
2.0,187,537.308408
1.0,153,539.268453
0.0,129,540.919535
0.0,129,542.615933
0.0,125,544.200391
0.0,123,545.848604
2.0,222,548.892113
2.0,202,551.698834
1.0,171,553.966968
0.0,129,555.568226
0.0,129,557.272079
0.0,127,558.924937
2.0,202,561.566719
0.0,129,563.256749
2.0,222,566.218805
0.0,129,567.880182
0.0,129,569.547911
2.0,200,572.186343
0.0,129,573.874401
1.0,170,576.07106
0.0,127,577.749495
2.0,199,580.40448
2.0,185,582.894526
2.0,226,585.927504
1.0,175,588.219688
1.0,155,590.269649
3.0,270,593.866887
4.0,276,597.591652
0.0,125,599.183943
7.0,449,605.414676
1.0,177,607.740041
0.0,125,609.288122
2.0,224,612.205016
2.0,220,615.193948
1.0,177,617.545352
0.0,127,619.189115
0.0,127,620.847576
3.0,234,624.042616
2.0,206,626.833523
1.0,155,628.884775
1.0,174,631.194682
0.0,127,632.811631
1.0,157,634.931215
1.0,173,637.295755
1.0,171,639.478678
0.0,127,641.143571
0.0,125,642.756746
0.0,123,644.358795
1.0,178,646.739998
1.0,153,648.768411
4.0,321,653.234284
0.0,129,654.893678
0.0,127,656.556136
0.0,129,658.184369
3.0,250,661.642429
3.0,274,665.481215
0.0,129,667.190465
2.0,181,669.63922
4.0,297,673.745456
0.0,123,675.345871
3.0,217,678.261121
2.0,199,680.885887
4.0,281,684.745543
0.0,129,686.407172
0.0,125,687.998874
0.0,129,689.6639
1.0,171,691.983263
0.0,123,693.550566
1.0,153,695.586228
2.0,221,698.623016
4.0,258,702.126921
1.0,151,704.106405
1.0,155,706.090456
4.0,297,710.144986
1.0,177,712.46437
1.0,175,714.82463
0.0,127,716.502705
0.0,125,718.072495
2.0,204,720.830801
1.0,157,722.889637
0.0,127,724.532456
1.0,176,726.921704
0.0,127,728.593205
1.0,170,730.773951
2.0,200,733.47919
0.0,127,735.116904
1.0,173,737.394114
0.0,127,739.028961
2.0,219,741.914959
0.0,127,743.522273
1.0,157,745.632127
1.0,157,747.638636
1.0,155,749.67012
0.0,125,751.272249
0.0,127,752.956662
0.0,125,754.517146
2.0,198,757.174606
2.0,200,759.832277
2.0,202,762.560502
0.0,127,764.213592
0.0,127,765.843832
4.0,278,769.606532
0.0,127,771.266401
1.0,173,773.49871
2.0,200,776.164369
2.0,202,778.818105
1.0,155,780.784796
0.0,125,782.401541
3.0,232,785.599991
0.0,125,787.214057
1.0,153,789.251795
0.0,129,790.951123
0.0,129,792.54166
4.0,297,796.684692
2.0,225,799.699277
1.0,171,802.012067
0.0,129,803.716797
5.0,326,808.184747
3.0,248,811.580224
1.0,153,813.630731
0.0,127,815.275744
0.0,129,816.883575
2.0,198,819.549591
2.0,202,822.304296
1.0,153,824.282484
0.0,129,825.928089
0.0,127,827.556337
0.0,125,829.168571
4.0,297,833.185455
0.0,129,834.820935
4.0,299,838.884722
1.0,176,841.198655
6.0,399,846.790421
2.0,220,849.909123
2.0,198,852.664058
0.0,125,854.291676
1.0,174,856.551285
0.0,129,858.241259
0.0,129,859.93621
0.0,127,861.532788
0.0,127,863.151059
0.0,127,864.786265
0.0,127,866.427727
0.0,127,868.058781
0.0,129,869.735886
0.0,125,871.38637
2.0,186,873.859124
1.0,158,875.920284
2.0,224,878.971171
0.0,129,880.60995
0.0,127,882.228325
1.0,171,884.477643
2.0,186,886.916253
1.0,155,888.936265
3.0,253,892.332157
0.0,127,893.970697
0.0,127,895.555545
2.0,202,898.205349
1.0,157,900.22464
0.0,127,901.835233
1.0,175,904.084618
0.0,127,905.704586
3.0,273,909.441116
0.0,129,911.111693
0.0,125,912.709442
5.0,368,917.87811
5.0,331,922.394472
2.0,202,925.076109
1.0,153,927.07446
0.0,127,928.676702
2.0,202,931.34912
2.0,185,933.826053
2.0,202,936.596082
3.0,252,939.950728
0.0,129,941.647119
3.0,252,945.144197
3.0,232,948.319154
2.0,224,951.386395
2.0,222,954.390428
0.0,129,956.084359
0.0,123,957.702025
2.0,228,960.754861
1.0,176,963.123057
2.0,199,965.819292
1.0,171,968.168089
5.0,332,972.839216
0.0,127,974.471559
5.0,331,979.02571
0.0,125,980.678557
0.0,127,982.345949
1.0,155,984.458857
0.0,127,986.13464
2.0,202,988.860929
0.0,127,990.501037
1.0,173,992.847271
7.0,329,997.300251
0.0,129,998.996539
2.0,202,1001.696293
3.0,253,1005.138437
4.0,249,1008.505051
2.0,224,1011.566074
0.0,125,1013.126655
1.0,173,1015.427273
1.0,171,1017.726333
1.0,157,1019.834628
0.0,127,1021.46398
0.0,129,1023.173964
1.0,155,1025.328781
2.0,204,1028.078519
1.0,175,1030.436822
3.0,209,1033.229714
5.0,321,1037.649821
3.0,232,1040.837556
0.0,127,1042.445278
1.0,173,1044.829396
2.0,221,1047.844277
0.0,127,1049.458612
0.0,127,1051.092155
0.0,129,1052.742419
0.0,127,1054.412525
2.0,200,1057.152086
2.0,225,1060.146381
1.0,173,1062.403321
0.0,127,1064.040142
0.0,127,1065.659896
4.0,298,1069.81467
1.0,172,1072.088886
1.0,174,1074.354688
4.0,279,1078.196792
0.0,125,1079.732733
0.0,125,1081.348833
0.0,127,1082.983898
0.0,125,1084.622154
1.0,172,1086.942712
0.0,125,1088.580471
1.0,175,1090.935813
2.0,221,1093.967641
1.0,175,1096.291943
3.0,273,1100.117075
2.0,204,1102.845093
0.0,129,1104.554399
2.0,202,1107.251901
4.0,278,1110.972821
1.0,173,1113.257805
2.0,223,1116.339998
0.0,123,1117.925785
7.0,323,1122.331113
0.0,129,1123.981022
0.0,127,1125.626783
2.0,201,1128.329071
0.0,123,1129.982196
2.0,201,1132.728833
1.0,155,1134.785539
0.0,129,1136.564819
0.0,129,1138.247622
3.0,252,1141.664353
0.0,127,1143.295037
1.0,175,1145.637653
1.0,174,1148.020468
2.0,220,1150.982207
0.0,127,1152.568365
1.0,155,1154.605968
0.0,127,1156.25601
2.0,222,1159.282298
1.0,171,1161.606655
0.0,127,1163.230579
2.0,203,1165.968436
1.0,173,1168.213143
1.0,155,1170.238356
1.0,155,1172.32654
0.0,125,1173.921388
1.0,175,1176.236277
2.0,199,1178.936618
0.0,129,1180.540211
1.0,157,1182.653533
1.0,157,1184.752564
1.0,153,1186.78554
1.0,171,1189.01865
0.0,125,1190.647066
0.0,127,1192.251562
1.0,173,1194.524983
2.0,202,1197.243558
1.0,173,1199.553702
1.0,171,1201.856776
0.0,127,1203.514279
1.0,173,1205.865651
3.0,271,1209.500147
3.0,256,1212.981077
1.0,173,1215.232324
2.0,204,1217.930602
2.0,225,1220.864436
2.0,203,1223.656646
1.0,173,1225.988274
4.0,264,1229.59386
0.0,129,1231.302824
1.0,173,1233.560623
1.0,177,1235.96546
1.0,175,1238.288699
1.0,176,1240.672222
0.0,127,1242.297273
0.0,129,1243.967127
0.0,129,1245.648059
0.0,127,1247.291465
3.0,272,1250.885386
3.0,272,1254.556394
0.0,127,1256.201185
1.0,170,1258.415854
0.0,127,1260.071376
2.0,186,1262.593344
2.0,223,1265.698198
3.0,229,1268.863659
0.0,127,1270.494967
3.0,268,1274.193501
1.0,172,1276.400318
2.0,204,1279.177643
0.0,129,1280.820214
3.0,230,1283.928984
2.0,184,1286.332105
0.0,129,1287.953903
0.0,127,1289.58771
2.0,202,1292.18585
2.0,200,1294.830724
2.0,221,1297.779357
2.0,200,1300.406847
0.0,127,1302.063265
0.0,129,1303.753304
2.0,198,1306.413298
1.0,152,1308.394199
5.0,328,1312.817916
0.0,127,1314.482046
0.0,129,1316.146317
2.0,188,1318.612598
0.0,129,1320.253817
0.0,125,1321.856551
0.0,127,1323.516819
8.0,377,1328.795841
1.0,175,1331.115363
2.0,203,1333.848153
3.0,250,1337.260963
3.0,274,1340.917546
0.0,125,1342.545246
3.0,252,1345.95992
0.0,129,1347.603703
1.0,175,1349.904562
0.0,129,1351.546794
1.0,155,1353.607569
0.0,129,1355.260551
1.0,177,1357.682
4.0,302,1361.843368
0.0,125,1363.412067
3.0,248,1366.835077
3.0,272,1370.524764
1.0,155,1372.584977
0.0,129,1374.278827
0.0,129,1375.929418
0.0,125,1377.558924
2.0,200,1380.275931
0.0,129,1382.001391
0.0,129,1383.691083
2.0,183,1386.237218
1.0,157,1388.378195
3.0,268,1392.04214
1.0,178,1394.408805
3.0,246,1397.715263
1.0,176,1399.997099
9.0,399,1405.533669
0.0,129,1407.204049
0.0,127,1408.81015
0.0,125,1410.435566
1.0,174,1412.785901
0.0,125,1414.357069
0.0,129,1416.037764
0.0,129,1417.721179
1.0,175,1420.033224
1.0,177,1422.360258
1.0,173,1424.632567
3.0,251,1428.035561
0.0,127,1429.653238
0.0,127,1431.298243
0.0,127,1432.928843
1.0,173,1435.243635
3.0,269,1438.946376
1.0,175,1441.286205
1.0,176,1443.584647
0.0,127,1445.237995
0.0,127,1446.865959
1.0,173,1449.184963
5.0,364,1454.272921
0.0,127,1455.971218
2.0,203,1458.703979
3.0,250,1462.084439
0.0,129,1463.724226
2.0,225,1466.767129
0.0,125,1468.31832
0.0,129,1469.985806
0.0,127,1471.600495
5.0,330,1476.082661
1.0,155,1478.068449
0.0,129,1479.742022
0.0,125,1481.33279
1.0,174,1483.592198
0.0,129,1485.275042
0.0,127,1486.901544
1.0,158,1489.028849
0.0,129,1490.695298
4.0,285,1494.61661
9.0,384,1499.975688
0.0,129,1501.687631
1.0,154,1503.737747
2.0,220,1506.809324
0.0,125,1508.375289
0.0,127,1509.999886
0.0,125,1511.619716
0.0,127,1513.264745
0.0,127,1514.894081
6.0,394,1520.363224
0.0,125,1521.976502
0.0,129,1523.639007
0.0,129,1525.350606
10.0,433,1531.354234
0.0,129,1533.012623
0.0,127,1534.56891
1.0,175,1536.919299
2.0,201,1539.560493
1.0,157,1541.658982
5.0,332,1546.198935
8.0,375,1551.333088
1.0,173,1553.599771
2.0,203,1556.398791
1.0,155,1558.440588
2.0,200,1561.136449
4.0,301,1565.312778
1.0,157,1567.439917
2.0,224,1570.380508
1.0,174,1572.737894
0.0,127,1574.324286
1.0,173,1576.593939
2.0,185,1579.09867
0.0,127,1580.770733
1.0,157,1582.905339
2.0,186,1585.383363
2.0,221,1588.382308
1.0,158,1590.452411
0.0,125,1592.058738
2.0,201,1594.744361
1.0,155,1596.805929
0.0,129,1598.491633
0.0,127,1600.118056
0.0,127,1601.80336
2.0,207,1604.633923
1.0,171,1606.919636
0.0,129,1608.529274
3.0,272,1612.401115
1.0,155,1614.523011
3.0,228,1617.62138
0.0,127,1619.230007
5.0,352,1624.09392
3.0,234,1627.394366
1.0,173,1629.744987
4.0,257,1633.346008
13.0,456,1639.796313
0.0,127,1641.406916
0.0,127,1643.033433
1.0,157,1645.226547
0.0,127,1646.890148
2.0,204,1649.636136
0.0,127,1651.19436
0.0,129,1652.894214
0.0,129,1654.590161
2.0,185,1657.045801
2.0,202,1659.785497
1.0,173,1662.082913
3.0,234,1665.250549
2.0,220,1668.227962
0.0,129,1669.888965
1.0,175,1672.153157
2.0,221,1675.158194
0.0,127,1676.832842
2.0,201,1679.542105
0.0,125,1681.149928
0.0,129,1682.757602
2.0,202,1685.553404
0.0,127,1687.211173
4.0,277,1690.956638
1.0,177,1693.346384
2.0,222,1696.347487
0.0,127,1697.944064
2.0,200,1700.64818
1.0,173,1703.020338
1.0,174,1705.280566
3.0,270,1708.896574
0.0,127,1710.566513
0.0,127,1712.205185
0.0,125,1713.816551
1.0,157,1715.890421
3.0,253,1719.5333
0.0,127,1721.163047
3.0,228,1724.297556
0.0,129,1725.965359
0.0,127,1727.602401
0.0,125,1729.224289
0.0,127,1730.854307
2.0,200,1733.503352
0.0,129,1735.163503
1.0,155,1737.240244
0.0,127,1738.88873
0.0,129,1740.558008
2.0,204,1743.248246
2.0,202,1745.987317
3.0,256,1749.419946
2.0,202,1752.039477
0.0,127,1753.707103
4.0,301,1757.802834
3.0,250,1761.29178
0.0,129,1762.967402
3.0,270,1766.605268
1.0,157,1768.63404
1.0,172,1770.865151
0.0,127,1772.533332
0.0,127,1774.109465
0.0,125,1775.713449
2.0,184,1778.150329
0.0,127,1779.750396
0.0,125,1781.331838
4.0,279,1785.072363
1.0,176,1787.405949
5.0,373,1792.521914
10.0,451,1798.587593
0.0,127,1800.180945
3.0,230,1803.294614
2.0,220,1806.224259
0.0,125,1807.831343
0.0,127,1809.524316
2.0,206,1812.224294
0.0,123,1813.722977
2.0,223,1816.680444
0.0,127,1818.312167
0.0,127,1819.928202
1.0,157,1822.013364
1.0,155,1824.086372
1.0,155,1826.146148
0.0,129,1827.789393
0.0,125,1829.443267
2.0,183,1831.884789
1.0,174,1834.167312
1.0,153,1836.263347
2.0,205,1839.034986
1.0,157,1841.147707
0.0,129,1842.846942
1.0,175,1845.245041
1.0,158,1847.334224
4.0,299,1851.373794
0.0,127,1853.059851
0.0,127,1854.725374
4.0,297,1858.721613
0.0,129,1860.346957
1.0,155,1862.412848
1.0,153,1864.456251
1.0,155,1866.584837
4.0,301,1870.794306
1.0,155,1872.852608
0.0,127,1874.540027
1.0,175,1876.873715
0.0,123,1878.489437
1.0,176,1880.843243
1.0,172,1883.101
0.0,125,1884.711102
2.0,223,1887.748713
1.0,155,1889.801002
1.0,172,1892.046884
2.0,224,1895.117803
0.0,125,1896.697462
1.0,155,1898.711283
1.0,175,1901.065952
3.0,252,1904.466815
2.0,204,1907.140371
1.0,157,1909.196372
0.0,127,1910.900757
0.0,129,1912.609693
2.0,222,1915.601113
1.0,173,1917.929262
2.0,206,1920.637445
1.0,175,1922.959623
2.0,203,1925.745653
2.0,221,1928.659837
1.0,173,1930.867024
2.0,202,1933.554565
1.0,157,1935.590133
2.0,204,1938.37185
1.0,176,1940.692306
2.0,201,1943.343853
0.0,127,1944.918833
0.0,127,1946.55639
0.0,125,1948.181108
0.0,127,1949.821547
3.0,270,1953.497524
4.0,301,1957.604128
0.0,127,1959.212263
1.0,156,1961.288205
0.0,127,1962.97518
1.0,171,1965.239821
3.0,219,1968.199631
2.0,226,1971.247185
2.0,184,1973.737165
4.0,301,1977.772324
2.0,224,1980.781589
2.0,221,1983.788317
0.0,129,1985.570827
0.0,129,1987.330881
3.0,248,1990.767045
2.0,220,1993.803863
1.0,155,1995.820264
1.0,155,1997.884194
0.0,125,1999.502287
3.0,250,2002.870414
4.0,279,2006.661191
1.0,155,2008.670101
1.0,173,2010.89687
0.0,125,2012.525646
1.0,157,2014.598998
0.0,127,2016.235416
1.0,176,2018.555741
8.0,377,2023.816438
2.0,198,2026.536055
1.0,170,2028.713183
0.0,123,2030.249719
6.0,352,2035.084319
0.0,125,2036.675343
2.0,202,2039.358418
0.0,127,2040.971753
1.0,155,2042.989379
2.0,205,2045.763701
3.0,272,2049.482175
2.0,201,2052.166755
3.0,248,2055.538593
1.0,158,2057.648706
2.0,222,2060.6324
5.0,348,2065.419381
5.0,330,2069.911138
1.0,173,2072.200312
1.0,155,2074.242102
1.0,177,2076.617837
5.0,352,2081.429566
2.0,200,2084.007051
0.0,127,2085.624132
1.0,156,2087.694097
0.0,125,2089.257165
2.0,204,2091.852208
0.0,129,2093.542691
6.0,400,2099.060542
4.0,278,2102.888091
0.0,129,2104.54045
2.0,226,2107.659424
1.0,155,2109.695616
2.0,201,2112.425236
1.0,155,2114.451323
3.0,248,2118.009916
