#{"t_start": 1523333577.1982083, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,339.493609
2.0,205,342.209211
1.0,157,344.301449
3.0,250,347.615047
1.0,173,349.945359
2.0,222,352.952175
2.0,225,356.012799
0.0,127,357.667678
0.0,125,359.282677
9.0,406,364.943977
5.0,331,369.5019
1.0,169,371.763705
5.0,326,376.238886
4.0,299,380.365592
0.0,129,382.025009
0.0,125,383.621996
0.0,127,385.223879
1.0,174,387.517739
0.0,127,389.135819
0.0,129,390.76719
4.0,299,394.841562
0.0,123,396.38191
1.0,176,398.704094
4.0,319,403.138481
1.0,157,405.217887
0.0,127,406.836851
0.0,125,408.445763
1.0,171,410.704726
0.0,129,412.373345
2.0,186,414.909604
1.0,157,417.006435
3.0,215,419.918842
0.0,123,421.489506
0.0,125,423.117802
0.0,127,424.852883
0.0,129,426.587503
1.0,175,428.990956
0.0,127,430.616851
0.0,129,432.351061
0.0,127,434.050027
0.0,129,435.812276
1.0,156,437.919002
0.0,129,439.577366
1.0,153,441.637236
0.0,127,443.352247
2.0,203,446.200114
2.0,224,449.182545
1.0,157,451.246983
5.0,352,455.98187
0.0,127,457.627019
3.0,228,460.60802
0.0,127,462.191183
1.0,175,464.550208
1.0,175,466.826667
0.0,123,468.461945
1.0,173,470.810158
0.0,129,472.481619
0.0,127,474.07933
1.0,159,476.173727
4.0,321,480.593882
2.0,220,483.586764
0.0,127,485.255526
3.0,234,488.417419
5.0,352,493.28364
2.0,185,495.737652
0.0,127,497.261384
1.0,151,499.254603
2.0,185,501.739786
0.0,127,503.368228
2.0,185,505.827376
0.0,127,507.430865
3.0,229,510.425389
0.0,127,512.031635
2.0,198,514.625747
1.0,155,516.662432
2.0,205,519.412761
0.0,127,521.057941
2.0,220,523.929867
1.0,155,525.968377
0.0,129,527.621655
2.0,225,530.609689
1.0,153,532.594718
1.0,153,534.538328
0.0,127,536.152301
2.0,187,538.643083
2.0,221,541.610299
4.0,304,545.88205
1.0,169,548.154058
0.0,129,549.856171
0.0,127,551.505184
4.0,303,555.688472
4.0,321,560.113643
0.0,129,561.752456
3.0,272,565.463007
2.0,223,568.475438
1.0,155,570.489313
5.0,312,574.78546
0.0,129,576.412106
1.0,173,578.748598
2.0,201,581.450694
0.0,127,583.072922
3.0,250,586.468683
1.0,155,588.494618
0.0,129,590.136022
1.0,155,592.122988
3.0,272,595.763297
4.0,299,599.847156
3.0,273,603.547537
0.0,129,605.185278
0.0,127,606.800171
4.0,297,610.743013
2.0,221,613.691925
2.0,183,616.152683
0.0,129,617.842863
3.0,250,621.286333
0.0,125,622.889238
2.0,188,625.408894
1.0,178,627.784484
3.0,233,630.938901
4.0,289,634.976053
4.0,281,638.807394
0.0,127,640.465377
1.0,171,642.768928
1.0,155,644.800978
0.0,127,646.483143
0.0,129,648.127997
0.0,127,649.779472
0.0,125,651.369406
0.0,129,653.030579
0.0,129,654.722528
3.0,268,658.43995
0.0,127,660.08595
0.0,127,661.714964
2.0,203,664.501553
1.0,153,666.575317
1.0,155,668.636677
2.0,185,671.138633
1.0,157,673.176715
0.0,127,674.85063
1.0,155,676.914546
4.0,273,680.597247
3.0,255,684.033963
1.0,174,686.388284
1.0,155,688.379291
2.0,181,690.840432
2.0,219,693.850457
1.0,173,696.171449
0.0,127,697.829556
1.0,177,700.159818
2.0,200,702.876085
3.0,253,706.236122
4.0,281,710.065116
0.0,129,711.690567
0.0,129,713.384614
2.0,202,716.167487
2.0,202,718.832266
0.0,129,720.467272
0.0,127,722.125497
0.0,127,723.757495
3.0,254,727.307056
0.0,125,728.924459
3.0,246,732.231965
