#{"t_start": 1523333577.2883904, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,185,339.813492
0.0,127,341.405076
1.0,175,343.723481
3.0,233,346.817858
1.0,154,348.859878
0.0,129,350.554417
0.0,127,352.153484
0.0,127,353.777159
0.0,129,355.444183
2.0,224,358.513729
0.0,127,360.192259
5.0,349,365.028706
0.0,127,366.672778
1.0,157,368.665455
0.0,129,370.357524
1.0,173,372.624264
3.0,274,376.419638
2.0,204,379.094655
1.0,157,381.193082
3.0,248,384.539726
0.0,125,386.150185
2.0,202,388.832914
5.0,347,393.548772
3.0,250,396.962157
1.0,171,399.214436
1.0,175,401.547053
1.0,175,403.891187
0.0,125,405.533132
1.0,155,407.534666
2.0,202,410.202376
0.0,129,411.888872
2.0,181,414.378783
2.0,201,417.111573
1.0,151,419.05621
1.0,176,421.434366
0.0,127,423.099724
3.0,234,426.410193
3.0,279,430.313249
4.0,274,434.264797
0.0,129,435.994804
0.0,129,437.688951
2.0,185,440.185066
0.0,125,441.880806
0.0,129,443.631192
0.0,127,445.331698
1.0,151,447.275904
2.0,204,449.988475
3.0,265,453.558379
8.0,459,459.794863
2.0,202,462.491981
0.0,125,464.087635
2.0,186,466.547102
2.0,204,469.378883
0.0,127,471.068469
0.0,123,472.629555
3.0,231,475.70435
0.0,127,477.380145
0.0,129,479.015096
0.0,129,480.655083
2.0,202,483.368092
1.0,175,485.744709
2.0,205,488.503123
4.0,297,492.55291
0.0,127,494.189841
0.0,129,495.822765
0.0,123,497.320651
0.0,127,498.948791
0.0,125,500.613963
2.0,220,503.560118
0.0,129,505.230732
6.0,378,510.306479
4.0,282,514.109163
0.0,125,515.705047
2.0,186,518.151489
0.0,129,519.81625
3.0,250,523.174912
1.0,171,525.422907
0.0,129,527.102297
0.0,129,528.75928
0.0,129,530.346233
2.0,202,533.01811
0.0,125,534.575559
2.0,201,537.289051
1.0,175,539.593679
2.0,185,542.050408
1.0,158,544.110099
1.0,171,546.48914
2.0,199,549.19399
1.0,173,551.530149
2.0,202,554.253588
1.0,178,556.613851
3.0,218,559.589921
2.0,198,562.189942
0.0,127,563.829662
0.0,129,565.463236
2.0,183,567.927414
1.0,171,570.135674
3.0,230,573.209434
0.0,125,574.866501
2.0,183,577.287634
1.0,157,579.359269
1.0,174,581.67261
0.0,129,583.331406
0.0,129,584.983768
1.0,176,587.255807
0.0,125,588.926851
7.0,396,594.310369
1.0,171,596.533257
0.0,127,598.137885
1.0,173,600.432928
1.0,173,602.723169
0.0,127,604.343834
0.0,127,605.953457
4.0,320,610.222702
1.0,173,612.497917
1.0,155,614.515285
2.0,223,617.540038
1.0,157,619.602191
0.0,125,621.268943
1.0,173,623.534258
1.0,153,625.564525
2.0,200,628.247931
3.0,252,631.694997
1.0,151,633.716096
0.0,125,635.386865
0.0,127,637.016821
2.0,204,639.706287
0.0,127,641.337347
0.0,127,642.999926
2.0,201,645.746537
0.0,123,647.306842
0.0,129,649.003323
0.0,127,650.64102
1.0,171,652.866845
0.0,127,654.546284
0.0,127,656.219341
1.0,173,658.529084
0.0,127,660.179856
0.0,129,661.858058
0.0,129,663.55126
0.0,125,665.140353
0.0,129,666.870018
3.0,214,669.807714
0.0,129,671.495213
0.0,129,673.123725
1.0,173,675.478515
0.0,129,677.14363
3.0,230,680.204901
1.0,155,682.213349
1.0,155,684.235754
0.0,127,685.86991
3.0,249,689.242737
2.0,204,692.084169
1.0,157,694.155836
0.0,127,695.804879
0.0,129,697.503819
1.0,178,699.842673
0.0,127,701.513193
0.0,123,703.070544
3.0,230,706.11565
1.0,171,708.366666
2.0,220,711.295771
3.0,228,714.427233
0.0,123,716.051401
2.0,220,718.987382
1.0,172,721.27002
2.0,206,724.053021
0.0,127,725.767451
1.0,177,728.143292
3.0,248,731.441197
2.0,199,734.123704
1.0,155,736.163623
2.0,201,738.861403
1.0,173,741.095443
1.0,170,743.308875
0.0,125,744.977997
1.0,157,746.974548
0.0,129,748.643577
3.0,228,751.779462
4.0,263,755.301112
2.0,200,757.979649
2.0,200,760.661498
0.0,125,762.263463
3.0,248,765.662391
2.0,203,768.332587
0.0,127,770.011376
0.0,129,771.65784
3.0,252,774.989749
2.0,219,777.943001
3.0,229,780.973612
0.0,129,782.662696
0.0,125,784.23917
4.0,278,788.141359
1.0,158,790.278518
3.0,248,793.538624
0.0,129,795.225667
0.0,127,796.936964
2.0,201,799.597589
1.0,175,801.973202
1.0,155,804.05776
0.0,129,805.699883
2.0,218,808.660988
1.0,175,810.982829
0.0,127,812.628847
5.0,352,817.456091
0.0,129,819.143481
0.0,127,820.807604
0.0,127,822.448004
2.0,184,824.865636
0.0,129,826.539436
2.0,202,829.255121
0.0,125,830.818492
4.0,299,834.869313
0.0,125,836.464491
0.0,125,837.994643
1.0,174,840.300047
2.0,202,842.992263
3.0,275,846.821856
0.0,127,848.567202
3.0,216,851.607303
0.0,129,853.298515
0.0,129,854.936592
2.0,205,857.698263
1.0,173,860.039196
2.0,184,862.453826
1.0,155,864.465636
3.0,269,868.164058
0.0,127,869.801581
0.0,123,871.4482
2.0,221,874.391145
0.0,125,876.001697
1.0,177,878.319337
3.0,253,881.736764
0.0,127,883.37066
4.0,299,887.474557
0.0,127,889.059941
2.0,224,892.050837
0.0,127,893.691273
3.0,254,897.085977
11.0,486,903.73202
2.0,186,906.199026
1.0,175,908.475299
0.0,127,910.149965
2.0,204,912.8865
0.0,129,914.576663
0.0,127,916.227635
2.0,202,918.935293
3.0,230,922.004591
0.0,125,923.589725
1.0,177,925.957732
0.0,127,927.538617
6.0,374,932.697875
0.0,127,934.371951
2.0,202,937.090438
3.0,246,940.403869
0.0,129,942.106789
0.0,129,943.771705
2.0,199,946.450176
0.0,129,948.130313
1.0,155,950.171076
0.0,129,951.879836
3.0,251,955.319193
0.0,129,957.017697
1.0,176,959.38147
2.0,200,962.033343
