#{"t_start": 1523333577.2234843, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,267,340.99203
1.0,171,343.29502
3.0,253,346.678677
0.0,129,348.340264
0.0,127,349.995365
0.0,127,351.635056
3.0,230,354.775024
2.0,184,357.216626
3.0,250,360.68079
0.0,127,362.256433
3.0,230,365.456607
3.0,214,368.272044
1.0,175,370.607729
1.0,157,372.627366
1.0,176,374.98315
1.0,176,377.335267
3.0,233,380.505469
1.0,173,382.782779
4.0,297,386.847696
4.0,280,390.642236
4.0,289,394.560446
0.0,127,396.153528
5.0,352,401.042851
0.0,123,402.64083
2.0,183,405.071793
1.0,171,407.342413
2.0,200,409.978387
1.0,155,412.054313
1.0,157,414.158807
2.0,204,416.953841
2.0,219,419.945924
0.0,129,421.622513
0.0,129,423.308826
4.0,281,427.330127
3.0,251,430.840944
1.0,174,433.217288
0.0,127,434.935537
1.0,155,437.027102
12.0,517,444.563415
4.0,316,448.898147
2.0,187,451.405599
1.0,178,453.723951
5.0,350,458.467619
1.0,173,460.705374
0.0,129,462.325361
1.0,157,464.382556
2.0,185,466.832714
0.0,127,468.521518
1.0,155,470.590056
0.0,125,472.193899
0.0,129,473.840749
1.0,176,476.182275
4.0,279,479.966752
0.0,129,481.615885
1.0,173,483.956604
4.0,289,487.965983
2.0,200,490.650731
2.0,200,493.32891
2.0,200,495.961992
0.0,123,497.461624
2.0,198,500.146622
0.0,127,501.782761
2.0,200,504.480817
2.0,202,507.120785
4.0,302,511.171144
2.0,198,513.777918
0.0,129,515.414347
0.0,129,517.072961
3.0,234,520.220852
1.0,157,522.224514
0.0,129,523.860966
0.0,129,525.533003
1.0,173,527.842452
1.0,176,530.127754
0.0,127,531.72094
1.0,157,533.75082
1.0,171,535.974816
1.0,159,538.05556
2.0,200,540.700332
0.0,129,542.407337
2.0,205,545.222222
1.0,155,547.305501
0.0,129,548.953523
0.0,129,550.661279
2.0,224,553.716894
1.0,175,556.034033
0.0,129,557.710987
5.0,350,562.557088
1.0,157,564.589352
2.0,201,567.271588
0.0,125,568.861524
0.0,129,570.508149
3.0,252,573.963719
2.0,220,576.889136
2.0,219,579.875982
7.0,381,585.170347
2.0,224,588.151209
3.0,274,591.847434
3.0,270,595.480683
4.0,321,599.892753
0.0,129,601.507442
0.0,129,603.160474
1.0,157,605.213296
0.0,125,606.798342
0.0,129,608.428658
2.0,198,610.972349
0.0,129,612.63967
4.0,323,617.070195
0.0,125,618.690871
3.0,275,622.519227
3.0,229,625.60823
3.0,235,628.835875
2.0,203,631.547741
0.0,127,633.18077
2.0,220,636.268266
2.0,201,638.893362
5.0,361,643.9904
3.0,248,647.336475
2.0,222,650.386852
0.0,129,652.032815
1.0,171,654.325749
5.0,372,659.53692
0.0,125,661.164362
1.0,155,663.221463
0.0,129,664.919651
0.0,129,666.650352
0.0,129,668.331319
2.0,220,671.372707
0.0,129,672.972078
1.0,157,675.072995
0.0,129,676.762406
0.0,127,678.380373
3.0,248,681.715683
4.0,303,685.855611
2.0,225,688.896108
0.0,129,690.59545
3.0,267,694.300261
1.0,155,696.377831
0.0,129,698.06437
2.0,204,700.803442
0.0,125,702.38898
1.0,155,704.459591
3.0,253,707.823471
2.0,224,710.802105
4.0,297,714.938766
3.0,249,718.318582
1.0,171,720.590217
1.0,158,722.679108
1.0,155,724.736022
4.0,315,729.15546
2.0,200,731.768776
1.0,153,733.79988
0.0,127,735.434362
1.0,172,737.688848
0.0,123,739.276778
0.0,127,740.835119
2.0,224,743.865195
1.0,152,745.865177
1.0,175,748.146104
2.0,220,751.100035
0.0,125,752.759678
7.0,303,756.88367
2.0,220,759.863901
0.0,127,761.463598
0.0,127,763.150351
0.0,129,764.788404
0.0,129,766.45733
2.0,198,769.042757
6.0,359,774.011095
0.0,127,775.615166
5.0,331,780.100317
0.0,125,781.714996
1.0,153,783.680158
1.0,155,785.788149
0.0,125,787.418821
0.0,129,789.095765
0.0,125,790.742031
5.0,332,795.243778
0.0,127,796.94787
0.0,129,798.604608
0.0,129,800.267694
0.0,127,801.889518
0.0,125,803.543958
1.0,159,805.636314
1.0,157,807.694514
0.0,125,809.325229
0.0,127,810.96326
2.0,224,814.033725
1.0,157,816.052934
0.0,127,817.652552
2.0,204,820.432891
0.0,129,822.109165
0.0,129,823.768979
0.0,129,825.408213
1.0,176,827.728908
0.0,129,829.424957
1.0,173,831.625593
0.0,125,833.230494
0.0,129,834.865217
0.0,127,836.48845
2.0,198,839.103334
1.0,171,841.356279
2.0,226,844.387451
2.0,202,847.211065
2.0,203,850.06633
1.0,172,852.396075
0.0,129,854.078416
2.0,202,856.784114
1.0,171,859.042601
2.0,202,861.756021
0.0,127,863.394889
2.0,200,866.050011
0.0,129,867.729925
0.0,125,869.342899
0.0,125,870.999414
5.0,352,875.870219
0.0,125,877.446993
1.0,169,879.717873
