#{"t_start": 1523333577.2404895, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,123,338.934812
0.0,127,340.549349
2.0,184,342.990819
0.0,127,344.663757
3.0,253,348.001008
0.0,127,349.666866
0.0,127,351.318331
1.0,175,353.63803
3.0,252,357.074056
0.0,129,358.769448
1.0,173,361.094338
2.0,204,363.754326
2.0,225,366.896898
2.0,222,369.860553
4.0,303,374.018304
0.0,129,375.698953
1.0,178,378.075206
0.0,129,379.716299
0.0,127,381.348317
2.0,202,384.050658
0.0,129,385.708607
0.0,129,387.339992
12.0,431,393.258384
1.0,173,395.560789
0.0,127,397.185713
4.0,280,401.007263
0.0,125,402.649017
2.0,201,405.381445
6.0,376,410.544001
1.0,153,412.570053
2.0,184,415.074262
2.0,224,418.136058
0.0,127,419.768149
1.0,177,422.159106
0.0,127,423.838306
1.0,176,426.290301
0.0,129,428.015573
0.0,129,429.694739
1.0,173,432.060108
0.0,129,433.79091
0.0,127,435.507141
2.0,219,438.543455
1.0,157,440.638658
2.0,201,443.463735
1.0,157,445.644972
2.0,222,448.563683
0.0,127,450.221473
0.0,127,451.852061
5.0,350,456.583344
3.0,248,459.798726
2.0,225,462.847531
0.0,129,464.555166
3.0,276,468.310981
0.0,127,470.013741
1.0,171,472.279248
4.0,277,476.042083
2.0,202,478.782354
4.0,300,482.887708
0.0,129,484.573601
0.0,127,486.260746
1.0,155,488.253914
0.0,129,489.923117
0.0,127,491.552146
0.0,129,493.194361
0.0,127,494.803321
1.0,172,496.997337
2.0,190,499.547828
4.0,279,503.394193
3.0,250,506.749098
0.0,127,508.357399
4.0,277,512.076598
0.0,125,513.622917
0.0,129,515.245192
3.0,216,518.12261
1.0,177,520.49884
1.0,175,522.75465
1.0,153,524.755654
0.0,127,526.380602
1.0,155,528.422109
0.0,127,530.001223
3.0,255,533.41714
0.0,127,535.013787
1.0,173,537.313195
1.0,155,539.309028
0.0,127,540.947419
0.0,127,542.609538
0.0,127,544.226847
2.0,200,546.987496
2.0,185,549.510311
1.0,157,551.637916
0.0,129,553.270917
3.0,250,556.68508
0.0,129,558.35161
1.0,175,560.633105
0.0,125,562.234731
1.0,173,564.514636
1.0,173,566.818027
2.0,201,569.507886
0.0,129,571.139555
1.0,173,573.391511
2.0,198,576.069847
2.0,182,578.516862
1.0,171,580.774274
1.0,155,582.831483
2.0,220,585.74432
1.0,156,587.775385
4.0,298,591.831883
2.0,202,594.529356
2.0,200,597.149663
4.0,280,600.974704
0.0,125,602.561744
0.0,127,604.173002
0.0,125,605.785522
0.0,127,607.388147
4.0,298,611.320229
3.0,251,614.741884
1.0,171,616.986186
3.0,252,620.45385
2.0,200,623.190087
0.0,129,624.864174
3.0,232,628.001153
2.0,221,630.989373
1.0,155,633.032002
2.0,224,636.154649
1.0,157,638.173795
1.0,153,640.193166
0.0,129,641.861318
0.0,129,643.562138
1.0,157,645.636065
0.0,125,647.221134
2.0,222,650.270193
0.0,127,651.882096
0.0,125,653.528852
0.0,129,655.189521
1.0,155,657.251822
0.0,125,658.88117
0.0,129,660.567716
0.0,127,662.206316
2.0,222,665.249488
2.0,218,668.269484
0.0,129,669.981281
3.0,270,673.684036
0.0,127,675.337554
4.0,278,679.089468
6.0,380,684.356552
2.0,200,687.029167
2.0,201,689.766452
1.0,153,691.793857
4.0,262,695.413065
1.0,155,697.483991
3.0,268,701.178684
0.0,127,702.78083
1.0,174,705.075381
1.0,173,707.328868
0.0,129,708.980734
0.0,129,710.604595
0.0,129,712.247168
2.0,185,714.764945
2.0,206,717.529925
2.0,222,720.52803
2.0,202,723.245718
1.0,157,725.37967
2.0,204,728.157034
0.0,129,729.823462
1.0,176,732.109189
3.0,232,735.267356
0.0,125,736.862918
0.0,127,738.472871
2.0,225,741.454654
1.0,176,743.807091
3.0,252,747.222808
3.0,230,750.316799
0.0,127,751.99841
3.0,252,755.396919
0.0,127,757.023208
2.0,200,759.69395
2.0,200,762.37782
2.0,202,765.103595
0.0,129,766.756591
2.0,206,769.497587
5.0,349,774.276146
0.0,123,775.848825
5.0,327,780.255191
1.0,155,782.27963
2.0,201,785.036222
3.0,218,788.036533
0.0,129,789.729739
3.0,248,793.033007
0.0,127,794.659358
0.0,129,796.384572
1.0,175,798.721111
1.0,173,801.002518
0.0,125,802.655529
1.0,173,804.972843
1.0,153,806.98738
0.0,123,808.551805
1.0,155,810.600312
0.0,129,812.254575
0.0,125,813.898994
6.0,412,819.611441
0.0,127,821.234598
0.0,129,822.934625
2.0,185,825.345538
2.0,225,828.387007
10.0,420,834.213363
13.0,550,841.851747
1.0,171,844.060302
1.0,175,846.453841
0.0,127,848.197934
0.0,127,849.88331
0.0,127,851.575554
0.0,125,853.21503
0.0,127,854.842357
1.0,155,856.874037
1.0,173,859.182775
3.0,230,862.294653
2.0,204,864.993929
0.0,125,866.611159
2.0,203,869.36354
2.0,188,871.932587
0.0,129,873.586195
0.0,129,875.220427
4.0,319,879.623444
1.0,171,881.853315
9.0,422,887.719447
3.0,272,891.365081
