#{"t_start": 1523333577.2849734, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,339.020858
1.0,157,341.043136
2.0,202,343.762437
0.0,129,345.398909
0.0,127,346.983552
0.0,129,348.647005
2.0,220,351.650715
1.0,175,353.95366
0.0,129,355.632164
0.0,125,357.24534
0.0,127,358.891902
2.0,222,361.8782
1.0,172,364.149637
3.0,271,367.88574
3.0,257,371.404216
2.0,200,374.076237
1.0,155,376.099662
4.0,296,380.176199
2.0,202,382.886327
2.0,200,385.550704
3.0,252,388.959281
0.0,127,390.542833
1.0,172,392.775008
2.0,184,395.251447
0.0,127,396.85059
0.0,125,398.438454
3.0,268,402.137204
3.0,253,405.632559
2.0,200,408.272475
3.0,250,411.677556
1.0,155,413.73959
1.0,157,415.84426
0.0,129,417.551219
0.0,129,419.184893
1.0,172,421.505277
2.0,190,424.112633
11.0,470,430.925276
0.0,129,432.632566
2.0,205,435.533527
0.0,127,437.22482
5.0,325,441.825761
0.0,125,443.514754
1.0,155,445.636646
1.0,153,447.605211
1.0,153,449.567564
2.0,198,452.213796
4.0,301,456.234356
0.0,127,457.860835
4.0,278,461.581853
3.0,274,465.305287
2.0,188,467.825976
0.0,127,469.531418
0.0,127,471.213947
0.0,127,472.816461
0.0,127,474.420284
0.0,129,476.051453
0.0,129,477.771725
1.0,175,480.037488
0.0,127,481.637738
0.0,127,483.284641
2.0,202,486.089543
1.0,153,488.071565
0.0,127,489.698522
0.0,127,491.331877
10.0,453,497.541504
3.0,250,501.002564
2.0,220,503.95379
2.0,198,506.556978
5.0,333,511.04162
0.0,125,512.617815
1.0,176,514.911527
0.0,129,516.572713
0.0,127,518.196732
1.0,173,520.50521
1.0,176,522.776769
1.0,175,525.067334
0.0,127,526.694247
1.0,173,529.002269
1.0,171,531.204181
1.0,157,533.223362
1.0,157,535.254188
0.0,129,536.88346
1.0,155,538.912361
2.0,222,541.926777
2.0,201,544.672052
0.0,129,546.342406
1.0,176,548.697384
0.0,129,550.416672
0.0,127,552.116419
0.0,125,553.689221
2.0,204,556.415052
0.0,129,558.0813
5.0,346,562.87848
0.0,127,564.467798
0.0,127,566.085031
1.0,173,568.387519
1.0,175,570.697852
