#{"t_start": 1523333577.2652745, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,339.043113
2.0,200,341.699861
0.0,129,343.362359
1.0,155,345.333601
0.0,125,346.915394
1.0,171,349.189016
1.0,173,351.503735
1.0,175,353.800467
2.0,222,356.798201
0.0,127,358.481146
1.0,153,360.527543
3.0,254,363.934827
0.0,125,365.62784
1.0,176,367.904225
1.0,177,370.266531
3.0,256,373.730328
2.0,190,376.281286
0.0,129,377.942436
0.0,125,379.522434
2.0,200,382.258803
2.0,191,384.760257
0.0,129,386.417944
0.0,129,388.077684
1.0,157,390.108776
0.0,129,391.7187
2.0,198,394.330843
0.0,125,395.930089
2.0,202,398.638853
0.0,125,400.20704
1.0,155,402.298353
4.0,297,406.420166
0.0,127,408.03068
0.0,123,409.556267
1.0,155,411.61897
2.0,203,414.451229
1.0,156,416.474205
0.0,129,418.169986
2.0,208,420.984134
4.0,278,424.934325
0.0,129,426.66426
2.0,199,429.38961
1.0,171,431.714798
0.0,127,433.416502
0.0,127,435.118682
1.0,153,437.205505
7.0,250,440.666022
3.0,216,443.754431
4.0,314,448.095293
1.0,173,450.39891
3.0,248,453.717029
0.0,125,455.26738
0.0,129,456.888628
3.0,228,459.864163
3.0,254,463.321568
4.0,268,466.981187
0.0,127,468.661039
0.0,127,470.319153
0.0,127,471.957559
1.0,175,474.277158
3.0,249,477.69589
5.0,350,482.464126
2.0,224,485.560874
3.0,252,488.991135
0.0,127,490.64656
0.0,125,492.216213
1.0,155,494.266234
0.0,127,495.843551
0.0,123,497.346086
0.0,127,498.969639
3.0,270,502.692994
0.0,125,504.299461
0.0,127,505.929532
4.0,301,509.924831
0.0,127,511.524544
3.0,276,515.25405
0.0,125,516.85558
0.0,125,518.447649
3.0,249,521.801453
0.0,129,523.425837
0.0,129,525.065041
0.0,127,526.686805
1.0,174,529.024027
1.0,157,531.024793
1.0,157,533.03971
2.0,183,535.446376
1.0,155,537.485856
3.0,250,540.844209
0.0,129,542.544834
1.0,157,544.619584
5.0,340,549.406607
2.0,201,552.213743
