#{"t_start": 1523333577.2929378, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,338.965071
1.0,157,340.996849
2.0,224,344.048314
4.0,321,348.405035
0.0,127,350.096703
2.0,205,352.809336
0.0,129,354.478453
2.0,190,356.99975
0.0,127,358.679398
12.0,430,364.692178
1.0,153,366.737946
0.0,129,368.340342
0.0,129,370.006109
3.0,251,373.421112
0.0,129,375.08598
2.0,200,377.764423
4.0,318,382.170939
0.0,127,383.792627
4.0,299,387.883505
0.0,127,389.489777
0.0,127,391.087162
3.0,250,394.428557
1.0,155,396.455003
0.0,129,398.102642
0.0,129,399.742819
0.0,123,401.354221
1.0,171,403.639211
1.0,176,406.020619
2.0,200,408.639961
2.0,204,411.373324
1.0,155,413.454516
0.0,123,415.080284
0.0,127,416.711813
2.0,204,419.482861
0.0,123,421.06081
0.0,125,422.69491
0.0,129,424.427395
0.0,129,426.143912
1.0,155,428.25035
1.0,175,430.625814
1.0,157,432.770964
0.0,125,434.465735
2.0,185,437.02089
1.0,175,439.354974
1.0,172,441.738099
0.0,127,443.448291
1.0,171,445.830269
0.0,125,447.388938
1.0,174,449.663516
2.0,198,452.317813
1.0,173,454.553196
2.0,198,457.149629
0.0,129,458.764828
0.0,127,460.34218
2.0,202,463.029648
0.0,127,464.67968
1.0,155,466.651864
1.0,178,469.091388
9.0,324,473.60031
0.0,129,475.25504
0.0,125,476.886092
2.0,202,479.544347
0.0,129,481.195323
3.0,275,485.03181
1.0,177,487.40976
2.0,200,490.085679
0.0,125,491.66496
1.0,175,493.986444
0.0,127,495.566813
5.0,316,499.885689
0.0,129,501.536716
2.0,202,504.247505
0.0,125,505.846989
0.0,125,507.422401
3.0,272,511.013843
1.0,173,513.25617
1.0,175,515.574928
2.0,225,518.626282
1.0,176,520.958856
4.0,319,525.25191
1.0,173,527.563069
0.0,127,529.198942
0.0,129,530.803139
0.0,129,532.423502
1.0,157,534.417498
1.0,155,536.441588
1.0,176,538.781587
0.0,129,540.398525
2.0,200,543.129956
1.0,171,545.464348
6.0,347,550.322459
0.0,129,552.054784
4.0,300,556.161258
0.0,127,557.796611
0.0,129,559.473217
2.0,222,562.451317
0.0,127,564.057454
1.0,175,566.377971
2.0,202,569.063083
1.0,173,571.347393
2.0,221,574.340981
1.0,170,576.568147
0.0,127,578.214016
0.0,129,579.880086
4.0,263,583.480306
1.0,173,585.744197
2.0,185,588.203697
7.0,323,592.600532
0.0,129,594.217328
2.0,200,596.872569
0.0,127,598.477756
0.0,129,600.129125
0.0,123,601.688765
6.0,382,606.970342
0.0,127,608.544078
5.0,331,612.999703
0.0,127,614.627907
1.0,175,616.938647
1.0,153,618.966261
0.0,129,620.654507
0.0,127,622.306841
0.0,127,623.950505
2.0,200,626.61384
1.0,153,628.661429
0.0,127,630.29825
2.0,183,632.718751
0.0,129,634.426289
0.0,127,636.102245
3.0,248,639.457022
3.0,270,643.196297
0.0,129,644.861962
1.0,175,647.169456
3.0,229,650.320433
0.0,129,651.961257
0.0,127,653.655628
0.0,129,655.334975
3.0,248,658.719307
0.0,129,660.398537
0.0,127,662.05845
0.0,125,663.706059
1.0,173,666.053281
2.0,203,668.808791
2.0,204,671.607329
3.0,252,675.030847
0.0,127,676.669077
3.0,233,679.8169
1.0,157,681.831066
3.0,271,685.530835
2.0,190,688.07544
3.0,256,691.605903
1.0,154,693.67654
2.0,185,696.190143
0.0,127,697.848533
0.0,127,699.463313
1.0,175,701.780024
1.0,176,704.111397
2.0,202,706.751541
0.0,127,708.400347
2.0,225,711.378596
0.0,127,713.023432
0.0,129,714.740382
1.0,177,717.06263
1.0,173,719.364308
0.0,127,721.017076
3.0,268,724.709945
3.0,250,728.197249
2.0,202,730.846467
1.0,173,733.163656
