#{"t_start": 1523333577.2874768, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,339.406221
0.0,127,341.006021
0.0,129,342.644609
2.0,202,345.348097
2.0,202,348.007895
2.0,204,350.809959
1.0,177,353.14256
4.0,320,357.625587
2.0,200,360.32693
1.0,176,362.616579
1.0,157,364.700334
2.0,204,367.478123
0.0,129,369.103599
1.0,175,371.437968
0.0,127,373.011155
0.0,127,374.649332
0.0,129,376.33605
0.0,129,378.003137
0.0,129,379.646866
0.0,129,381.322236
1.0,155,383.35759
0.0,129,384.973121
4.0,297,389.047014
4.0,299,393.057925
0.0,129,394.748462
3.0,247,398.06367
2.0,204,400.814401
2.0,202,403.548805
0.0,129,405.245908
0.0,129,406.882428
3.0,272,410.593572
0.0,125,412.192519
0.0,127,413.859349
0.0,127,415.535287
0.0,125,417.169215
2.0,202,419.904795
1.0,175,422.223614
0.0,127,423.923269
0.0,127,425.624136
0.0,127,427.339363
1.0,175,429.693775
0.0,129,431.385442
2.0,185,433.987928
5.0,311,438.390111
0.0,127,440.028164
0.0,129,441.786196
0.0,125,443.49163
0.0,129,445.196621
2.0,202,447.887746
4.0,282,451.75682
0.0,125,453.310804
0.0,129,454.952399
0.0,125,456.487095
0.0,129,458.140747
2.0,202,460.798132
2.0,202,463.449872
1.0,155,465.492599
3.0,268,469.184498
0.0,127,470.875156
0.0,127,472.508541
1.0,157,474.550764
0.0,125,476.158399
4.0,292,480.136232
0.0,129,481.783277
2.0,187,484.322582
1.0,177,486.713978
2.0,224,489.726864
0.0,123,491.284365
1.0,173,493.600178
4.0,278,497.277071
1.0,155,499.340234
3.0,248,502.726022
0.0,127,504.356999
2.0,220,507.26768
2.0,220,510.147401
1.0,174,512.422794
3.0,274,516.13988
2.0,203,518.854447
1.0,174,521.147324
0.0,127,522.705246
8.0,449,528.974127
2.0,224,531.932991
4.0,278,535.688136
0.0,127,537.321395
3.0,250,540.672702
2.0,182,543.111933
3.0,248,546.588381
0.0,127,548.228676
2.0,184,550.737122
0.0,127,552.421682
1.0,175,554.685197
3.0,252,558.148267
3.0,250,561.513487
1.0,173,563.825367
2.0,184,566.270426
1.0,175,568.562361
0.0,129,570.210707
0.0,129,571.852919
0.0,127,573.49293
2.0,184,575.904963
3.0,250,579.358391
1.0,175,581.696986
1.0,173,583.971616
1.0,170,586.228428
3.0,247,589.557451
3.0,276,593.243279
0.0,125,594.831973
0.0,125,596.406552
2.0,218,599.332039
0.0,127,600.959036
1.0,176,603.262244
2.0,201,605.959711
2.0,198,608.548821
3.0,272,612.162548
1.0,174,614.429781
2.0,225,617.497465
3.0,235,620.747838
0.0,127,622.392362
1.0,171,624.675047
2.0,221,627.641389
1.0,153,629.678514
1.0,155,631.694618
0.0,127,633.347741
2.0,220,636.414544
3.0,250,639.774708
3.0,245,643.141495
2.0,202,645.900507
1.0,151,647.841743
1.0,155,649.930433
2.0,222,652.904155
8.0,370,658.11097
6.0,377,663.449123
4.0,262,667.118619
1.0,157,669.186158
0.0,129,670.873197
3.0,250,674.284025
0.0,129,675.991412
4.0,301,680.081981
2.0,221,683.046342
0.0,129,684.712559
2.0,224,687.719074
0.0,125,689.318758
2.0,199,692.061824
0.0,123,693.642331
1.0,173,695.97824
0.0,129,697.659335
2.0,222,700.647349
1.0,153,702.655396
0.0,127,704.31807
2.0,202,706.94579
1.0,173,709.230394
2.0,202,711.909238
3.0,270,715.687897
2.0,222,718.634511
1.0,174,720.973673
1.0,173,723.250616
0.0,127,724.925402
2.0,224,727.997241
0.0,129,729.662888
0.0,127,731.251389
0.0,127,732.881559
4.0,280,736.713147
2.0,199,739.392093
2.0,199,741.991818
1.0,171,744.284045
0.0,127,745.90429
0.0,129,747.527762
0.0,127,749.166172
3.0,248,752.534564
4.0,299,756.644605
0.0,123,758.197414
1.0,173,760.482542
0.0,127,762.103632
0.0,127,763.778264
1.0,153,765.800717
0.0,127,767.384909
0.0,129,769.017672
2.0,200,771.732847
2.0,224,774.659438
1.0,171,776.925766
5.0,329,781.407144
2.0,204,784.121923
0.0,127,785.845864
1.0,155,787.881683
1.0,155,789.960089
4.0,277,793.680924
1.0,174,796.013484
0.0,127,797.697175
1.0,177,800.061378
1.0,172,802.367473
0.0,127,804.03451
1.0,173,806.301578
1.0,173,808.615876
0.0,125,810.206205
2.0,184,812.708297
9.0,405,818.307327
1.0,155,820.368974
0.0,127,821.987565
0.0,129,823.64405
0.0,125,825.242609
3.0,251,828.671559
2.0,220,831.584379
0.0,127,833.226209
3.0,250,836.591493
0.0,129,838.205959
0.0,129,839.848009
3.0,250,843.203292
0.0,129,844.867435
1.0,153,846.976651
1.0,153,849.096993
3.0,232,852.332136
8.0,371,857.493598
0.0,129,859.19192
4.0,301,863.282881
1.0,174,865.565016
0.0,127,867.219335
1.0,173,869.560874
0.0,129,871.289789
2.0,200,873.949336
5.0,346,878.727693
1.0,157,880.767748
0.0,129,882.42448
1.0,155,884.449664
1.0,155,886.426502
2.0,224,889.458115
3.0,220,892.366757
2.0,202,895.070297
0.0,127,896.649769
0.0,129,898.273703
4.0,318,902.593766
7.0,324,906.942691
0.0,129,908.596332
0.0,125,910.263567
0.0,129,911.914567
0.0,129,913.57155
1.0,159,915.680083
5.0,312,920.006693
0.0,127,921.581052
2.0,200,924.275833
0.0,129,925.921409
3.0,253,929.290299
1.0,178,931.659534
1.0,159,933.756392
1.0,175,936.118031
0.0,127,937.735337
0.0,129,939.313848
0.0,129,941.050482
2.0,221,944.075562
3.0,253,947.54263
2.0,185,950.026453
0.0,125,951.669787
0.0,129,953.357979
2.0,202,956.084991
0.0,127,957.761122
5.0,329,962.289139
0.0,123,963.877778
1.0,151,965.914669
2.0,185,968.436295
1.0,157,970.509102
0.0,129,972.197576
1.0,173,974.553875
0.0,127,976.125591
0.0,129,977.778752
0.0,127,979.428322
0.0,127,981.101351
0.0,127,982.76485
0.0,127,984.496933
0.0,129,986.201969
1.0,172,988.496624
1.0,173,990.807293
2.0,223,993.832826
2.0,201,996.491985
2.0,222,999.502281
1.0,155,1001.496749
2.0,222,1004.492101
3.0,272,1008.213273
1.0,171,1010.515837
0.0,129,1012.162344
1.0,176,1014.49731
0.0,129,1016.192449
1.0,173,1018.509392
0.0,129,1020.168445
1.0,155,1022.237317
1.0,155,1024.3054
1.0,177,1026.693318
0.0,129,1028.402086
1.0,172,1030.728552
6.0,353,1035.611211
2.0,203,1038.309212
1.0,175,1040.681947
2.0,224,1043.738209
0.0,127,1045.422648
1.0,155,1047.450692
0.0,125,1049.069099
1.0,173,1051.380065
0.0,127,1053.015966
1.0,170,1055.316805
1.0,155,1057.343635
0.0,123,1058.928912
2.0,200,1061.557481
0.0,129,1063.215295
5.0,370,1068.362221
5.0,349,1073.217754
0.0,127,1074.820636
2.0,188,1077.299637
1.0,171,1079.521695
0.0,129,1081.175848
5.0,352,1086.163513
3.0,270,1089.866937
0.0,129,1091.589459
2.0,218,1094.580735
1.0,173,1096.895881
0.0,125,1098.51421
2.0,199,1101.220465
1.0,174,1103.540421
2.0,203,1106.260556
5.0,354,1111.121664
0.0,127,1112.728118
0.0,127,1114.394864
2.0,222,1117.415951
0.0,127,1119.009374
0.0,127,1120.629259
0.0,127,1122.290354
1.0,155,1124.304401
2.0,202,1127.00568
0.0,129,1128.716811
0.0,129,1130.420347
0.0,127,1132.091468
4.0,300,1136.357911
0.0,129,1138.049704
1.0,155,1140.120648
2.0,205,1142.799939
3.0,254,1146.341994
0.0,125,1148.014859
2.0,207,1150.765282
2.0,222,1153.723751
4.0,299,1157.855271
0.0,129,1159.578993
0.0,125,1161.202632
2.0,220,1164.194329
3.0,256,1167.628973
0.0,129,1169.322322
0.0,129,1170.956532
1.0,173,1173.248509
1.0,154,1175.277761
0.0,127,1176.937751
0.0,129,1178.586187
0.0,127,1180.193544
1.0,157,1182.26612
1.0,170,1184.560039
0.0,129,1186.258408
0.0,129,1187.922276
2.0,222,1190.922251
2.0,202,1193.616411
0.0,127,1195.233933
1.0,157,1197.286772
5.0,332,1201.922133
0.0,125,1203.583572
2.0,201,1206.323256
0.0,129,1207.936361
0.0,129,1209.564196
0.0,127,1211.143369
5.0,346,1215.903934
0.0,129,1217.546781
0.0,127,1219.136121
2.0,224,1222.149412
0.0,129,1223.828929
1.0,157,1225.924471
1.0,175,1228.222985
0.0,129,1229.922124
0.0,125,1231.585703
1.0,173,1233.864367
3.0,250,1237.295185
4.0,322,1241.727222
1.0,171,1244.062509
6.0,378,1249.193962
1.0,157,1251.256467
3.0,271,1254.889294
2.0,202,1257.586539
0.0,129,1259.279455
0.0,129,1260.952193
2.0,203,1263.721184
2.0,218,1266.815105
0.0,125,1268.401711
1.0,157,1270.465199
0.0,129,1272.136483
3.0,272,1275.81073
0.0,125,1277.432132
1.0,174,1279.761124
2.0,224,1282.72376
1.0,174,1285.020772
0.0,129,1286.674905
2.0,204,1289.378856
0.0,125,1290.935656
1.0,174,1293.167357
0.0,125,1294.758021
0.0,129,1296.394674
0.0,129,1298.039634
2.0,205,1300.730342
5.0,352,1305.650867
0.0,125,1307.247283
7.0,426,1313.099805
0.0,125,1314.706969
3.0,248,1318.045819
1.0,172,1320.350968
1.0,155,1322.397151
3.0,250,1325.823613
0.0,129,1327.494591
3.0,236,1330.691911
1.0,157,1332.760498
0.0,129,1334.426111
2.0,183,1336.867975
1.0,171,1339.090493
1.0,171,1341.328991
1.0,157,1343.349509
0.0,125,1344.969888
3.0,268,1348.644589
0.0,125,1350.195176
2.0,202,1352.917329
1.0,155,1354.911454
0.0,127,1356.603265
0.0,129,1358.329498
1.0,170,1360.539444
2.0,186,1363.01993
0.0,125,1364.673808
4.0,302,1368.779999
1.0,173,1371.102875
0.0,127,1372.760354
3.0,264,1376.405181
1.0,173,1378.666808
0.0,125,1380.348129
0.0,125,1382.000328
4.0,323,1386.604214
0.0,125,1388.294861
2.0,200,1390.959673
1.0,153,1392.923025
1.0,173,1395.238629
2.0,202,1397.916549
1.0,173,1400.197899
5.0,373,1405.324205
0.0,123,1406.907578
2.0,204,1409.667011
0.0,129,1411.365785
4.0,321,1415.774219
0.0,129,1417.457123
1.0,153,1419.424545
0.0,125,1421.051447
3.0,212,1423.865173
0.0,125,1425.447992
2.0,200,1428.138887
2.0,226,1431.20219
3.0,248,1434.592444
1.0,175,1436.888726
0.0,125,1438.534473
2.0,226,1441.601592
2.0,226,1444.62029
0.0,127,1446.28803
0.0,129,1447.974945
0.0,127,1449.620851
1.0,177,1452.02453
0.0,125,1453.611681
1.0,174,1455.959428
0.0,125,1457.610557
0.0,127,1459.200838
4.0,299,1463.275652
0.0,125,1464.841164
0.0,123,1466.42621
1.0,175,1468.725701
0.0,123,1470.286316
2.0,203,1472.978558
1.0,173,1475.221513
1.0,177,1477.53332
1.0,172,1479.82998
3.0,274,1483.543793
1.0,157,1485.590668
0.0,129,1487.26527
0.0,125,1488.921272
0.0,129,1490.592424
0.0,127,1492.197109
2.0,188,1494.723331
0.0,129,1496.389765
11.0,479,1503.194247
1.0,175,1505.555993
1.0,173,1507.879828
4.0,299,1511.998762
3.0,250,1515.438898
0.0,125,1517.054563
10.0,433,1523.088029
0.0,125,1524.751054
0.0,127,1526.362699
0.0,129,1528.032952
0.0,127,1529.593815
0.0,127,1531.247906
0.0,127,1532.849869
1.0,159,1534.912275
0.0,129,1536.560413
0.0,125,1538.146382
2.0,220,1541.113815
2.0,183,1543.545686
0.0,127,1545.131136
3.0,252,1548.562443
6.0,381,1553.812248
3.0,270,1557.523949
1.0,172,1559.841416
0.0,125,1561.471433
1.0,153,1563.448042
0.0,129,1565.137011
0.0,125,1566.796805
4.0,299,1570.844381
0.0,129,1572.502945
0.0,127,1574.110326
2.0,201,1576.807543
0.0,125,1578.432694
1.0,176,1580.837934
0.0,129,1582.540604
2.0,199,1585.177183
0.0,127,1586.862289
1.0,159,1588.949294
1.0,175,1591.271862
3.0,252,1594.695645
2.0,224,1597.752818
2.0,187,1600.268698
3.0,271,1604.055622
1.0,173,1606.367345
2.0,204,1609.116163
1.0,176,1611.499152
0.0,129,1613.249056
2.0,205,1616.124715
1.0,153,1618.104904
0.0,129,1619.730707
0.0,127,1621.346238
1.0,173,1623.627047
0.0,127,1625.366758
3.0,233,1628.604038
1.0,171,1630.851969
0.0,129,1632.588712
1.0,177,1635.007825
2.0,199,1637.637328
0.0,127,1639.333726
0.0,127,1640.961563
3.0,247,1644.37518
0.0,129,1646.122901
1.0,157,1648.163054
1.0,157,1650.237498
1.0,173,1652.523466
0.0,127,1654.145858
1.0,177,1656.536994
1.0,155,1658.536996
0.0,127,1660.251593
0.0,129,1661.885305
2.0,222,1664.882137
2.0,183,1667.296234
1.0,155,1669.313386
0.0,127,1670.953588
0.0,129,1672.617125
1.0,171,1674.884701
4.0,278,1678.763278
1.0,173,1681.062207
3.0,267,1684.700213
1.0,173,1687.01996
3.0,249,1690.351909
2.0,203,1693.114399
0.0,125,1694.74893
1.0,158,1696.828589
2.0,224,1699.859079
1.0,156,1701.90793
2.0,202,1704.61483
0.0,127,1706.242216
1.0,173,1708.497744
0.0,127,1710.170199
0.0,129,1711.836722
5.0,354,1716.802728
0.0,127,1718.510353
3.0,216,1721.505833
1.0,172,1723.827473
0.0,129,1725.491275
3.0,246,1728.875747
1.0,173,1731.122709
0.0,125,1732.701005
2.0,202,1735.453696
0.0,129,1737.155883
2.0,200,1739.826064
0.0,125,1741.443365
0.0,129,1743.044857
0.0,127,1744.718138
1.0,153,1746.712895
0.0,129,1748.332323
4.0,297,1752.334264
7.0,321,1756.770295
0.0,127,1758.39402
1.0,175,1760.756154
1.0,171,1763.05104
0.0,127,1764.643586
4.0,281,1768.448639
0.0,129,1770.066803
4.0,298,1774.166312
0.0,129,1775.798073
3.0,270,1779.43203
2.0,200,1782.119779
4.0,295,1786.065447
0.0,127,1787.701884
3.0,251,1791.059392
3.0,250,1794.351425
0.0,125,1795.907022
6.0,381,1801.104813
2.0,220,1804.019621
3.0,230,1807.11129
0.0,127,1808.760652
0.0,125,1810.433266
3.0,248,1813.683693
1.0,156,1815.660074
4.0,282,1819.507619
3.0,256,1822.980709
3.0,230,1826.181582
3.0,272,1829.920484
3.0,252,1833.378884
0.0,127,1835.021941
1.0,176,1837.451654
1.0,155,1839.485612
1.0,153,1841.562948
1.0,157,1843.715708
0.0,127,1845.350601
5.0,365,1850.354785
3.0,252,1853.842907
0.0,125,1855.435917
3.0,253,1858.85913
1.0,175,1861.176577
1.0,157,1863.275216
1.0,159,1865.372519
1.0,175,1867.79875
0.0,129,1869.432485
0.0,127,1871.115771
1.0,173,1873.460389
2.0,186,1875.975347
0.0,127,1877.62742
1.0,155,1879.735463
4.0,260,1883.225021
1.0,160,1885.348124
0.0,129,1887.027889
0.0,127,1888.690132
0.0,129,1890.332963
0.0,129,1891.97736
5.0,369,1897.106396
1.0,157,1899.176518
3.0,252,1902.610472
1.0,173,1904.878414
2.0,223,1907.821509
4.0,262,1911.518429
0.0,129,1913.174377
4.0,299,1917.295602
