#{"t_start": 1523333577.1980834, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,339.719131
0.0,127,341.32887
2.0,226,344.397442
2.0,223,347.338991
0.0,127,348.999593
1.0,171,351.260259
0.0,123,352.822893
0.0,129,354.492055
8.0,356,359.487203
2.0,202,362.159111
0.0,129,363.768718
1.0,157,365.94935
0.0,123,367.507053
3.0,272,371.216171
1.0,155,373.21902
0.0,123,374.794524
1.0,153,376.82494
0.0,127,378.446399
0.0,129,380.11446
0.0,127,381.75973
2.0,220,384.686507
0.0,125,386.285453
0.0,127,387.897667
5.0,350,392.654254
2.0,198,395.315874
0.0,129,396.96036
3.0,250,400.330934
0.0,123,401.94294
0.0,127,403.573646
0.0,129,405.26389
3.0,270,408.927695
0.0,123,410.486929
2.0,182,412.972083
3.0,257,416.508919
0.0,129,418.208247
2.0,218,421.15766
2.0,201,423.936416
0.0,125,425.596878
1.0,173,427.987535
2.0,185,430.490953
0.0,125,432.177001
4.0,283,436.229413
1.0,170,438.51191
3.0,234,441.776122
1.0,174,444.228606
1.0,155,446.308269
4.0,299,450.372069
3.0,268,454.00405
2.0,198,456.551735
0.0,127,458.1853
8.0,354,462.964947
2.0,202,465.706871
1.0,172,467.982201
4.0,319,472.454059
1.0,174,474.773411
1.0,175,477.102299
0.0,129,478.743778
3.0,272,482.41727
1.0,157,484.523034
0.0,123,486.146369
0.0,123,487.713998
1.0,155,489.707919
7.0,431,495.699219
2.0,200,498.337864
0.0,125,499.938998
2.0,222,502.937055
5.0,350,507.759319
0.0,125,509.265812
0.0,125,510.822745
4.0,304,514.927404
2.0,200,517.618248
0.0,125,519.221763
0.0,129,520.883368
2.0,224,523.806965
0.0,127,525.446178
1.0,157,527.512713
1.0,153,529.51907
6.0,276,533.214646
1.0,175,535.488628
2.0,200,538.164685
2.0,187,540.614206
1.0,157,542.738241
3.0,271,546.506358
2.0,201,549.23712
0.0,127,550.927119
2.0,202,553.631902
0.0,127,555.232722
0.0,125,556.882083
1.0,173,559.217489
0.0,127,560.795425
0.0,125,562.384986
1.0,173,564.677176
0.0,129,566.324241
0.0,127,567.95965
1.0,171,570.183069
1.0,171,572.456127
2.0,227,575.492193
0.0,129,577.176565
0.0,123,578.769756
0.0,129,580.402663
4.0,278,584.214855
3.0,250,587.558888
0.0,129,589.273303
0.0,127,590.850517
0.0,127,592.459323
0.0,127,594.043698
0.0,125,595.622992
3.0,270,599.295774
2.0,200,601.956316
0.0,127,603.567037
3.0,269,607.233392
5.0,352,611.92663
1.0,174,614.217098
0.0,125,615.823823
0.0,127,617.463102
1.0,155,619.519593
1.0,155,621.601021
0.0,125,623.195449
1.0,173,625.507461
0.0,129,627.160463
0.0,129,628.86401
0.0,127,630.500376
0.0,127,632.09254
0.0,125,633.751656
0.0,123,635.347854
0.0,125,636.981623
0.0,125,638.523742
1.0,153,640.565766
1.0,157,642.62365
1.0,153,644.662213
0.0,127,646.337196
1.0,172,648.61517
1.0,155,650.662791
2.0,220,653.67017
0.0,125,655.28385
8.0,372,660.49473
1.0,157,662.57397
1.0,173,664.901787
0.0,125,666.573071
0.0,127,668.22056
0.0,129,669.935396
4.0,278,673.763012
1.0,155,675.820237
1.0,178,678.149781
3.0,252,681.552877
1.0,173,683.808327
1.0,155,685.850698
0.0,129,687.526304
0.0,127,689.141316
0.0,127,690.818215
0.0,127,692.501707
1.0,155,694.52731
1.0,153,696.586478
0.0,129,698.286109
2.0,198,700.93855
3.0,250,704.323029
2.0,198,706.905527
0.0,129,708.568115
0.0,129,710.208598
6.0,375,715.472868
4.0,303,719.592026
2.0,198,722.266325
2.0,202,725.011874
1.0,170,727.308702
0.0,129,728.995851
1.0,155,730.978096
3.0,247,734.334195
1.0,153,736.341701
1.0,171,738.590206
0.0,129,740.210326
0.0,127,741.825477
3.0,231,744.985047
1.0,155,746.94705
2.0,204,749.709646
0.0,125,751.309449
0.0,125,752.971489
7.0,406,758.552419
1.0,172,760.828916
2.0,204,763.606291
0.0,127,765.227612
2.0,204,767.922302
5.0,350,772.746594
2.0,200,775.380185
3.0,250,778.750654
4.0,276,782.497293
1.0,171,784.770044
1.0,155,786.838118
1.0,155,788.894101
3.0,249,792.275845
0.0,127,793.890049
0.0,125,795.504385
1.0,173,797.867567
0.0,129,799.490633
0.0,129,801.188446
0.0,129,802.884937
1.0,155,804.929192
3.0,250,808.341811
4.0,281,812.206272
0.0,127,813.87481
0.0,127,815.524016
2.0,204,818.182859
3.0,249,821.614506
5.0,344,826.382708
0.0,129,828.012064
0.0,127,829.676158
3.0,246,832.920855
1.0,174,835.263515
0.0,127,836.872473
4.0,294,840.82167
0.0,127,842.443484
2.0,224,845.463234
0.0,129,847.236593
0.0,127,848.951076
0.0,127,850.643167
3.0,255,854.185285
5.0,327,858.687785
0.0,129,860.398354
1.0,173,862.656646
3.0,248,865.981956
0.0,129,867.65766
0.0,123,869.238481
0.0,129,870.927845
1.0,175,873.290806
1.0,175,875.592492
1.0,174,877.890094
0.0,127,879.526156
2.0,225,882.584055
0.0,129,884.215225
0.0,129,885.835068
2.0,224,888.849599
0.0,125,890.421723
0.0,129,892.055711
2.0,202,894.741974
4.0,319,899.031642
0.0,127,900.659728
2.0,200,903.27665
5.0,350,908.043061
0.0,127,909.707346
1.0,157,911.801958
0.0,127,913.407047
0.0,129,915.099163
1.0,174,917.423724
0.0,127,919.075426
1.0,155,921.060494
0.0,127,922.697206
0.0,127,924.30114
0.0,129,925.948204
4.0,300,929.974089
0.0,127,931.627752
4.0,297,935.740619
3.0,274,939.441091
4.0,318,943.917149
2.0,224,946.969634
0.0,127,948.631289
2.0,202,951.387144
0.0,127,953.0357
0.0,129,954.677673
0.0,129,956.366897
1.0,173,958.714851
1.0,157,960.74931
3.0,252,964.195245
2.0,183,966.73807
1.0,176,969.132557
1.0,176,971.463346
0.0,127,973.11623
4.0,325,977.583033
1.0,171,979.860041
0.0,129,981.574561
0.0,127,983.27981
